fold,n_val_windows,n_val_episodes,best_epoch,stopped_epoch,macro_f1,precision_quiet,recall_quiet,f1_quiet,support_quiet,precision_event,recall_event,f1_event,support_event
0,14385.0,3.0,40.0,55.0,0.8209452409427666,0.9061712846347607,0.8644373247897477,0.8848124615699938,9988.0,0.7212270949145563,0.7966795542415284,0.7570780203155393,4397.0
1,16062.0,4.0,9.0,24.0,0.8330870474787875,0.9032453286935471,0.9633693722769082,0.9323390465779097,12394.0,0.8403095321843124,0.6513086150490731,0.7338350483796652,3668.0
2,15827.0,5.0,42.0,57.0,0.8196974424636052,0.8943747823058168,0.9047744890768147,0.8995445787353302,11352.0,0.7510937140225651,0.7289385474860335,0.7398503061918802,4475.0
3,16042.0,5.0,18.0,33.0,0.8219408770614809,0.9004558033534104,0.9256965944272446,0.9129017617691959,11951.0,0.7635782747603834,0.7010510877536055,0.7309799923537658,4091.0
4,16004.0,5.0,18.0,33.0,0.7792472181713691,0.8820119084926356,0.9241503858151371,0.9025895935220075,12182.0,0.7148148148148148,0.6059654631083202,0.6559048428207307,3822.0
mean,15664.0,4.4,25.4,40.4,0.8149835652236017,0.897251821496034,0.9164856332771704,0.9064374884348874,11573.4,0.7582046861393263,0.6967886535277122,0.7235296420123162,4090.6
std,720.9885574681473,0.8944271909999159,14.724129855444769,14.724129855444769,0.020682051242715483,0.0095691790897305,0.03601337437069535,0.017625534249145473,968.1000981303534,0.05017636472864597,0.07305351102180933,0.039136556926826965,350.8493978903199
