phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647561600.0,1786287290.5563688,1,1.2504,0.0542,0.0319,0.947,0.0319,0.347,NOMINAL,NOMINAL,STALE,0,
1647562500.0,1786287290.6804042,1,1.0517,0.0547,,0.752,0.0322,0.302,NOMINAL,NOMINAL,STALE,0,
1647563400.0,1786287290.8050997,1,0.9802,0.0733,,0.649,0.0297,0.275,NOMINAL,NOMINAL,STALE,0,
1647564300.0,1786287290.9299576,1,0.9323,0.0498,,0.599,0.0275,0.236,NOMINAL,NOMINAL,STALE,0,
1647565200.0,1786287291.0557687,1,1.1561,0.056,,0.916,0.0337,0.3,NOMINAL,NOMINAL,STALE,0,
1647566100.0,1786287291.181109,1,1.2242,0.0582,,0.942,0.0318,0.308,NOMINAL,NOMINAL,STALE,0,
1647567000.0,1786287291.3054564,1,1.1298,0.0558,,0.744,0.0294,0.257,NOMINAL,NOMINAL,STALE,0,
1647567900.0,1786287291.4302304,1,1.0408,0.0529,,0.684,0.0264,0.251,NOMINAL,NOMINAL,STALE,0,
1647568800.0,1786287291.5548787,1,0.8985,0.0532,,0.555,0.024,0.236,NOMINAL,NOMINAL,STALE,0,
1647569700.0,1786287291.6798086,1,0.8255,0.0517,,0.596,0.0227,0.216,NOMINAL,NOMINAL,STALE,0,
1647570600.0,1786287291.8052127,1,0.9643,0.0595,,0.717,0.0277,0.257,NOMINAL,NOMINAL,STALE,0,
1647571500.0,1786287291.929789,1,0.8357,0.0505,,0.598,0.0254,0.226,NOMINAL,NOMINAL,STALE,0,
1647572400.0,1786287292.0551176,1,0.9356,0.0524,,0.646,0.0262,0.231,NOMINAL,NOMINAL,STALE,0,
1647573300.0,1786287292.1810007,1,1.2011,0.0591,,0.961,0.0315,0.288,NOMINAL,NOMINAL,STALE,0,
1647574200.0,1786287292.305363,1,1.0924,0.0528,,0.71,0.0288,0.261,NOMINAL,NOMINAL,STALE,0,
1647575100.0,1786287292.4304085,1,1.0622,0.0541,,0.725,0.0299,0.259,NOMINAL,NOMINAL,STALE,0,
1647576000.0,1786287292.5550034,1,0.9188,0.05,,0.621,0.0281,0.253,NOMINAL,NOMINAL,STALE,0,
1647576900.0,1786287292.6798005,1,0.8189,0.0508,,0.601,0.0241,0.223,NOMINAL,NOMINAL,STALE,0,
1647577800.0,1786287292.8050914,1,0.9297,0.0817,,0.653,0.0269,0.242,NOMINAL,NOMINAL,STALE,0,
1647578700.0,1786287292.9298742,1,0.8847,0.0519,,0.614,0.0258,0.231,NOMINAL,NOMINAL,STALE,0,
1647579600.0,1786287293.0550094,1,0.9383,0.053,,0.607,0.0267,0.221,NOMINAL,NOMINAL,STALE,0,
1647580500.0,1786287293.1803746,1,1.0233,0.0533,,0.674,0.0288,0.294,NOMINAL,NOMINAL,STALE,0,
1647581400.0,1786287293.305159,1,0.9674,0.0519,,0.646,0.0273,0.241,NOMINAL,NOMINAL,STALE,0,
1647582300.0,1786287293.429921,1,0.8794,0.0508,,0.628,0.0268,0.233,NOMINAL,NOMINAL,STALE,0,
1647583200.0,1786287293.5548851,1,0.917,0.0508,,0.518,0.0234,0.234,NOMINAL,NOMINAL,STALE,0,
1647584100.0,1786287293.6798224,1,0.8204,0.0485,,0.617,0.0259,0.227,NOMINAL,NOMINAL,STALE,0,
1647585000.0,1786287293.805034,1,0.9158,0.0508,,0.655,0.0284,0.241,NOMINAL,NOMINAL,STALE,0,
1647585900.0,1786287293.9299467,1,0.9205,0.0501,,0.606,0.0257,0.222,NOMINAL,NOMINAL,STALE,0,
1647586800.0,1786287294.0552561,1,0.9982,0.0524,,0.702,0.0284,0.248,NOMINAL,NOMINAL,STALE,0,
1647587700.0,1786287294.179967,1,0.9003,0.0506,,0.642,0.0267,0.235,NOMINAL,NOMINAL,STALE,0,
1647588600.0,1786287294.305001,1,0.8914,0.051,,0.673,0.027,0.229,NOMINAL,NOMINAL,STALE,0,
1647589500.0,1786287294.4298472,1,0.8492,0.0499,,0.619,0.0256,0.23,NOMINAL,NOMINAL,STALE,0,
1647590400.0,1786287294.5551965,1,0.9618,0.0511,,0.646,0.0273,0.271,NOMINAL,NOMINAL,STALE,0,
1647591300.0,1786287294.679695,1,0.7731,0.0474,,0.601,0.0243,0.23,NOMINAL,NOMINAL,STALE,0,
1647592200.0,1786287294.8050823,1,0.9313,0.0748,,0.673,0.0276,0.245,NOMINAL,NOMINAL,STALE,0,
1647593100.0,1786287294.9297101,1,0.8123,0.0475,,0.582,0.0276,0.228,NOMINAL,NOMINAL,STALE,0,
1647594000.0,1786287295.054716,1,0.7746,0.0486,,0.591,0.0241,0.223,NOMINAL,NOMINAL,STALE,0,
1647594900.0,1786287295.1798868,1,0.8559,0.0496,,0.605,0.0236,0.218,NOMINAL,NOMINAL,STALE,0,
1647595800.0,1786287295.3055398,1,1.1224,0.0556,,0.845,0.0314,0.271,NOMINAL,NOMINAL,STALE,0,
1647596700.0,1786287295.4298577,1,0.8717,0.048,,0.643,0.0285,0.239,NOMINAL,NOMINAL,STALE,0,
1647597600.0,1786287295.5551603,1,0.9688,0.0498,,0.654,0.0286,0.24,NOMINAL,NOMINAL,STALE,0,
1647598500.0,1786287295.6797116,1,0.7895,0.0494,,0.597,0.0257,0.226,NOMINAL,NOMINAL,STALE,0,
1647599400.0,1786287295.8049731,1,0.889,0.0514,,0.676,0.0276,0.244,NOMINAL,NOMINAL,STALE,0,
1647600300.0,1786287295.9297776,1,0.8312,0.0479,,0.626,0.0248,0.226,NOMINAL,NOMINAL,STALE,0,
1647601200.0,1786287296.0551865,1,0.9008,0.0505,,0.809,0.0309,0.274,NOMINAL,NOMINAL,STALE,0,
1647602100.0,1786287296.1807988,1,1.1548,0.0572,,0.871,0.0315,0.273,NOMINAL,NOMINAL,STALE,0,
1647603000.0,1786287296.30542,1,1.0958,0.0544,,0.721,0.0297,0.252,NOMINAL,NOMINAL,STALE,0,
1647603900.0,1786287296.4301,1,0.9843,0.0535,,0.631,0.025,0.232,NOMINAL,NOMINAL,STALE,0,
1647604800.0,1786287296.5553665,1,1.0277,0.0554,,0.681,0.0282,0.27,NOMINAL,NOMINAL,STALE,0,
1647605700.0,1786287296.6800213,1,0.9337,0.0522,,0.634,0.0252,0.23,NOMINAL,NOMINAL,STALE,0,
1647606600.0,1786287296.8050222,1,0.9123,0.0821,,0.626,0.0264,0.224,NOMINAL,NOMINAL,STALE,0,
1647607500.0,1786287296.930177,1,0.9995,0.0536,,0.657,0.0274,0.237,NOMINAL,NOMINAL,STALE,0,
1647608400.0,1786287297.0549972,1,0.9122,0.0497,,0.611,0.0252,0.259,NOMINAL,NOMINAL,STALE,0,
1647609300.0,1786287297.1808486,1,1.1628,0.0541,,0.9,0.0324,0.278,NOMINAL,NOMINAL,STALE,0,
1647610200.0,1786287297.3053844,1,1.0888,0.0534,,0.724,0.0306,0.254,NOMINAL,NOMINAL,STALE,0,
1647611100.0,1786287297.430252,1,1.0552,0.0533,,0.674,0.0291,0.246,NOMINAL,NOMINAL,STALE,0,
1647612000.0,1786287297.5553925,1,1.0589,0.0531,,0.682,0.0277,0.247,NOMINAL,NOMINAL,STALE,0,
1647612900.0,1786287297.6799538,1,0.9046,0.0513,,0.616,0.0254,0.23,NOMINAL,NOMINAL,STALE,0,
1647613800.0,1786287297.8049855,1,0.9156,0.0857,,0.577,0.0241,0.224,NOMINAL,NOMINAL,STALE,0,
1647614700.0,1786287297.9300807,1,0.9544,0.0523,,0.662,0.025,0.237,NOMINAL,NOMINAL,STALE,0,
1647615600.0,1786287298.055013,1,0.9007,0.0517,,0.652,0.0251,0.235,NOMINAL,NOMINAL,STALE,0,
1647616500.0,1786287298.1801305,1,0.9237,0.0517,,0.648,0.0245,0.253,NOMINAL,NOMINAL,STALE,0,
1647617400.0,1786287298.305026,1,0.8946,0.0523,,0.67,0.0242,0.226,NOMINAL,NOMINAL,STALE,0,
1647618300.0,1786287298.4300587,1,0.9311,0.0506,,0.634,0.0239,0.227,NOMINAL,NOMINAL,STALE,0,
1647619200.0,1786287298.555182,1,0.9572,0.0523,,0.666,0.026,0.236,NOMINAL,NOMINAL,STALE,0,
1647620100.0,1786287298.6800168,1,0.9123,0.0515,,0.623,0.0253,0.221,NOMINAL,NOMINAL,STALE,0,
1647621000.0,1786287298.804985,1,0.9023,0.0503,,0.607,0.0245,0.221,NOMINAL,NOMINAL,STALE,0,
1647621900.0,1786287298.9300733,1,0.949,0.0526,,0.667,0.0258,0.236,NOMINAL,NOMINAL,STALE,0,
