fold,n_val_windows,n_val_episodes,best_epoch,stopped_epoch,macro_f1,precision_quiet,recall_quiet,f1_quiet,support_quiet,precision_event,recall_event,f1_event,support_event
0,14457.0,3.0,9.0,24.0,0.835687869040209,0.920231822971549,0.8683504027045839,0.8935386504322914,10057.0,0.73344070867727,0.8279545454545455,0.7778370876481264,4400.0
1,16138.0,4.0,17.0,32.0,0.9083017586361832,0.9579461710990067,0.9588678640153945,0.9584067959608912,12472.0,0.8596059113300493,0.8567921440261865,0.8581967213114754,3666.0
2,15921.0,5.0,15.0,30.0,0.8612104887969866,0.9166092350103378,0.9301512369962409,0.9233305853256389,11439.0,0.8147461163923023,0.784024988844266,0.7990903922683342,4482.0
3,16207.0,5.0,9.0,24.0,0.8548250316158416,0.9272772400099281,0.9255161023947152,0.9263958341943216,12110.0,0.7810679611650485,0.7854527703197461,0.7832542290373615,4097.0
4,16034.0,5.0,37.0,52.0,0.8356170808668753,0.901840018477173,0.9591418979775649,0.9296087612094278,12213.0,0.8361247947454844,0.6663177178749019,0.7416254005243228,3821.0
mean,15751.4,4.4,17.4,32.4,0.8591284457912192,0.9247808975135989,0.9284055008176999,0.9262561254245142,11658.2,0.8049970984620309,0.7841084333039292,0.7920007661579241,4093.2
std,731.6298927736619,0.8944271909999159,11.523888232710346,11.523888232710346,0.02976203072631756,0.02073596619447828,0.03704960428056223,0.023042988390843285,972.8934679603927,0.049343236112410586,0.07259798585593343,0.04256452877786176,354.22408162066
