timestamp,event,state,ap_state,nav_state,action_ms,passive
1781437797.5045552,PRE_ALERT_PRESTREAM,IDLE,PRE_ALERT,0,0.895,1
1781437798.3786523,PRE_ALERT_PRESTREAM,IDLE,PRE_ALERT,0,1.002,1
1781437802.3770614,PRE_ALERT_PRESTREAM,IDLE,PRE_ALERT,0,0.679,1
1781437891.5034015,PRE_ALERT_PRESTREAM,IDLE,PRE_ALERT,0,0.56,1
1781437892.503877,ALERT_TRIGGER,IDLE,ALERT,0,0.896,1
1781437892.523724,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.896,1
1781437892.5251951,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.896,1
1781437892.525401,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.896,1
1781437892.5267272,ARM_CMD,TRACKING,ALERT,0,0.896,1
1781437892.6239944,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.896,1
1781437892.6255326,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.896,1
1781437892.6256073,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.896,1
1781437892.626992,ARM_CMD,TRACKING,ALERT,0,0.896,1
1781437892.723868,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.896,1
1781437892.7248225,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.896,1
1781437892.7248638,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.896,1
1781437892.725542,ARM_CMD,TRACKING,ALERT,0,0.896,1
1781437892.8237383,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.896,1
1781437892.824738,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.896,1
1781437892.8247926,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.896,1
1781437892.825709,ARM_CMD,TRACKING,ALERT,0,0.896,1
1781437892.9239972,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.896,1
1781437892.9255552,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.896,1
1781437892.9256256,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.896,1
1781437892.926924,ARM_CMD,TRACKING,ALERT,0,0.896,1
1781437893.0239465,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.058,1
1781437893.025494,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.058,1
1781437893.0255635,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.058,1
1781437893.026782,ARM_CMD,TRACKING,ALERT,0,1.058,1
1781437893.1240504,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.058,1
1781437893.1256912,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.058,1
1781437893.1257677,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.058,1
1781437893.1270738,ARM_CMD,TRACKING,ALERT,0,1.058,1
1781437893.223777,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.058,1
1781437893.224773,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.058,1
1781437893.2248225,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.058,1
1781437893.226055,ARM_CMD,TRACKING,ALERT,0,1.058,1
1781437893.3240862,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.058,1
1781437893.325768,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.058,1
1781437893.325845,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.058,1
1781437893.3271627,ARM_CMD,TRACKING,ALERT,0,1.058,1
