fold,n_val_windows,n_val_episodes,best_epoch,stopped_epoch,macro_f1,precision_quiet,recall_quiet,f1_quiet,support_quiet,precision_event,recall_event,f1_event,support_event
0,14437.0,3.0,22.0,37.0,0.8431278385973968,0.9106762648281456,0.8945324170899313,0.902532154340836,10041.0,0.7684739833843464,0.7995905368516834,0.7837235228539576,4396.0
1,16132.0,4.0,6.0,21.0,0.8813989071048374,0.9299539170506912,0.9712818867319108,0.9501687200816135,12466.0,0.8849614395886889,0.7512274959083469,0.8126290941280614,3666.0
2,15900.0,5.0,9.0,24.0,0.8403946926718182,0.8984025019017835,0.930572579233059,0.9142046187588698,11422.0,0.805111821086262,0.7315765966949531,0.7665847665847666,4478.0
3,16168.0,5.0,32.0,47.0,0.841587004020419,0.9285653686264529,0.9058180915335595,0.9170506912442397,12083.0,0.7402419538918055,0.7938800489596083,0.7661233167965982,4085.0
4,16013.0,5.0,40.0,55.0,0.8212590756200083,0.9103331177231565,0.9231715316497212,0.9167073766487542,12196.0,0.7429355281207133,0.7094576892847786,0.7258107745912624,3817.0
mean,15730.0,4.4,21.8,36.8,0.845553503602896,0.9155862340260459,0.9250753012476365,0.9201327122148626,11641.6,0.7883449452143634,0.7571464735398741,0.7709742949909292,4088.4
std,730.4597867097134,0.8944271909999159,14.567086187704115,14.567086187704115,0.021927964355543856,0.013433837208766735,0.02946438886473574,0.017806708532708045,973.6494749138418,0.059972166816576016,0.039095802573070944,0.031544447317316204,353.0216707229175
