phys_ts,n_channels,zbuf_update_ms
1647786600.0,1,0.00352
1647787500.0,1,0.00256
1647788400.0,1,0.00365
1647789300.0,1,0.00448
1647790200.0,1,0.00518
1647791100.0,1,0.00422
1647792000.0,1,0.00374
1647792900.0,1,0.00336
1647793800.0,1,0.00416
1647794700.0,1,0.00461
1647795600.0,1,0.00403
1647796500.0,1,0.00429
1647797400.0,1,0.0039
1647798300.0,1,0.00349
1647799200.0,1,0.00442
1647800100.0,1,0.0032
1647801000.0,1,0.00294
1647801900.0,1,0.0032
1647802800.0,1,0.00365
1647803700.0,1,0.00486
1647804600.0,1,0.00557
1647805500.0,1,0.00394
1647806400.0,1,0.00323
1647807300.0,1,0.00339
1647808200.0,1,0.00342
1647809100.0,1,0.00323
1647810000.0,1,0.00362
1647810900.0,1,0.00394
1647811800.0,1,0.00342
1647812700.0,1,0.0032
1647813600.0,1,0.00371
1647814500.0,1,0.00326
1647815400.0,1,0.00314
1647816300.0,1,0.00637
1647817200.0,1,0.00669
1647818100.0,1,0.0056
1647819000.0,1,0.00477
1647819900.0,1,0.00458
1647820800.0,1,0.00522
1647821700.0,1,0.00413
1647822600.0,1,0.00326
1647823500.0,1,0.00333
1647824400.0,1,0.00336
1647825300.0,1,0.00499
1647826200.0,1,0.00528
1647827100.0,1,0.00288
1647828000.0,1,0.0047
1647828900.0,1,0.00394
1647829800.0,1,0.00413
1647830700.0,1,0.00659
1647831600.0,1,0.00608
1647832500.0,1,0.00307
1647833400.0,1,0.00365
1647834300.0,1,0.00403
1647835200.0,1,0.00336
1647836100.0,1,0.00461
1647837000.0,1,0.00608
1647837900.0,1,0.00608
1647838800.0,1,0.00554
1647839700.0,1,0.00803
1647840600.0,1,0.00723
1647841500.0,1,0.00666
1647842400.0,1,0.00518
1647843300.0,1,0.0065
1647844200.0,1,0.0056
1647845100.0,1,0.00579
1647846000.0,1,0.00643
1647846900.0,1,0.00534
1647847800.0,1,0.00701
1647848700.0,1,0.00563
1647849600.0,1,0.00557
1647850500.0,1,0.00525
1647851400.0,1,0.0057
1647852300.0,1,0.00627
1647853200.0,1,0.00573
1647854100.0,1,0.00899
1647855000.0,1,0.00758
1647855900.0,1,0.00762
1647856800.0,1,0.00634
1647857700.0,1,0.00627
1647858600.0,1,0.00589
1647859500.0,1,0.00608
1647860400.0,1,0.00602
1647861300.0,1,0.0087
1647862200.0,1,0.00778
1647863100.0,1,0.00682
1647864000.0,1,0.00678
1647864900.0,1,0.00749
1647865800.0,1,0.00451
1647866700.0,1,0.00685
1647867600.0,1,0.00634
1647868500.0,1,0.00624
1647869400.0,1,0.00566
1647870300.0,1,0.00646
1647871200.0,1,0.00656
1647872100.0,1,0.00675
1647873000.0,1,0.00691
1647873900.0,1,0.00666
1647874800.0,1,0.00643
1647875700.0,1,0.00714
1647876600.0,1,0.00698
1647877500.0,1,0.00701
1647878400.0,1,0.00694
1647879300.0,1,0.00653
1647880200.0,1,0.00576
1647881100.0,1,0.00579
1647882000.0,1,0.00797
1647882900.0,1,0.00573
1647883800.0,1,0.0056
1647884700.0,1,0.00669
1647885600.0,1,0.00662
1647886500.0,1,0.00557
1647887400.0,1,0.00637
1647888300.0,1,0.00659
1647889200.0,1,0.00637
1647890100.0,1,0.0088
1647891000.0,1,0.00774
1647891900.0,1,0.00794
1647892800.0,1,0.00669
1647893700.0,1,0.00653
1647894600.0,1,0.0072
1647895500.0,1,0.00595
1647896400.0,1,0.00509
1647897300.0,1,0.00829
1647898200.0,1,0.0073
1647899100.0,1,0.00762
1647900000.0,1,0.00701
1647900900.0,1,0.00829
1647901800.0,1,0.00653
1647902700.0,1,0.00704
1647903600.0,1,0.00496
1647904500.0,1,0.00608
1647905400.0,1,0.0064
1647906300.0,1,0.00634
1647907200.0,1,0.00634
1647908100.0,1,0.00576
1647909000.0,1,0.00682
1647909900.0,1,0.00637
1647910800.0,1,0.0064
1647911700.0,1,0.00618
1647912600.0,1,0.00672
1647913500.0,1,0.00586
1647914400.0,1,0.00637
1647915300.0,1,0.00538
1647916200.0,1,0.0057
1647917100.0,1,0.00595
1647918000.0,1,0.00525
1647918900.0,1,0.00582
1647919800.0,1,0.00618
1647920700.0,1,0.00582
1647921600.0,1,0.00765
1647922500.0,1,0.00662
1647923400.0,1,0.0065
1647924300.0,1,0.00541
1647925200.0,1,0.0056
1647926100.0,1,0.00861
1647927000.0,1,0.00675
1647927900.0,1,0.00694
1647928800.0,1,0.00707
1647929700.0,1,0.00518
1647930600.0,1,0.00595
1647931500.0,1,0.00653
1647932400.0,1,0.00669
1647933300.0,1,0.00714
1647934200.0,1,0.00675
1647935100.0,1,0.00598
1647936000.0,1,0.00608
1647936900.0,1,0.00605
1647937800.0,1,0.00586
1647938700.0,1,0.00582
1647939600.0,1,0.00499
1647940500.0,1,0.00595
1647941400.0,1,0.0063
1647942300.0,1,0.0056
1647943200.0,1,0.00659
1647944100.0,1,0.00582
1647945000.0,1,0.00678
1647945900.0,1,0.00685
1647946800.0,1,0.00538
1647947700.0,1,0.00579
1647948600.0,1,0.00579
1647949500.0,1,0.00675
1647950400.0,1,0.00621
1647951300.0,1,0.00582
1647952200.0,1,0.0063
1647953100.0,1,0.00557
1647954000.0,1,0.00541
1647954900.0,1,0.00662
1647955800.0,1,0.00595
1647956700.0,1,0.00643
1647957600.0,1,0.00595
1647958500.0,1,0.00598
1647959400.0,1,0.00538
1647960300.0,1,0.00611
1647961200.0,1,0.00595
1647962100.0,1,0.00883
1647963000.0,1,0.00774
1647963900.0,1,0.00733
1647964800.0,1,0.00688
1647965700.0,1,0.00643
1647966600.0,1,0.00678
1647967500.0,1,0.00627
1647968400.0,1,0.00611
1647969300.0,1,0.00829
1647970200.0,1,0.00775
1647971100.0,1,0.00694
1647972000.0,1,0.00752
1647972900.0,1,0.00906
1647973800.0,1,0.00922
1647974700.0,1,0.00707
1647975600.0,1,0.00669
1647976500.0,1,0.00762
1647977400.0,1,0.00746
1647978300.0,1,0.00778
1647979200.0,1,0.00666
1647980100.0,1,0.00637
1647981000.0,1,0.00749
1647981900.0,1,0.00854
1647982800.0,1,0.00666
1647983700.0,1,0.00663
1647984600.0,1,0.00621
1647985500.0,1,0.00694
1647986400.0,1,0.00714
1647987300.0,1,0.00669
1647988200.0,1,0.00726
1647989100.0,1,0.00685
1647990000.0,1,0.00739
1647990900.0,1,0.00656
1647991800.0,1,0.00631
1647992700.0,1,0.00493
1647993600.0,1,0.00675
1647994500.0,1,0.00589
1647995400.0,1,0.00694
1647996300.0,1,0.00608
1647997200.0,1,0.00573
1647998100.0,1,0.00992
1647999000.0,1,0.00614
1647999900.0,1,0.00592
1648000800.0,1,0.00621
1648001700.0,1,0.00634
1648002600.0,1,0.00624
1648003500.0,1,0.00688
1648004400.0,1,0.00624
1648005300.0,1,0.00893
1648006200.0,1,0.00618
1648007100.0,1,0.00653
1648008000.0,1,0.00707
1648008900.0,1,0.00842
1648009800.0,1,0.00803
1648010700.0,1,0.00685
1648011600.0,1,0.00669
1648012500.0,1,0.0056
1648013400.0,1,0.00592
1648014300.0,1,0.00547
1648015200.0,1,0.00656
1648016100.0,1,0.0065
1648017000.0,1,0.00717
1648017900.0,1,0.00678
1648018800.0,1,0.00618
1648019700.0,1,0.00714
1648020600.0,1,0.00682
1648021500.0,1,0.0055
1648022400.0,1,0.00605
1648023300.0,1,0.00832
1648024200.0,1,0.00614
1648025100.0,1,0.00682
1648026000.0,1,0.00573
1648026900.0,1,0.0055
1648027800.0,1,0.00554
1648028700.0,1,0.0055
1648029600.0,1,0.00554
1648030500.0,1,0.00656
1648031400.0,1,0.00566
1648032300.0,1,0.00755
1648033200.0,1,0.00723
1648034100.0,1,0.00957
1648035000.0,1,0.00746
1648035900.0,1,0.00595
1648036800.0,1,0.00663
1648037700.0,1,0.0071
1648038600.0,1,0.00598
1648039500.0,1,0.00726
1648040400.0,1,0.0064
1648041300.0,1,0.00858
1648042200.0,1,0.00774
1648043100.0,1,0.00624
1648044000.0,1,0.00672
1648044900.0,1,0.00685
1648045800.0,1,0.00678
1648046700.0,1,0.00823
1648047600.0,1,0.00755
1648048500.0,1,0.0064
1648049400.0,1,0.00608
1648050300.0,1,0.00675
1648051200.0,1,0.00579
1648052100.0,1,0.00554
1648053000.0,1,0.00758
1648053900.0,1,0.0079
1648054800.0,1,0.0071
1648055700.0,1,0.02621
1648056600.0,1,0.00675
1648057500.0,1,0.00544
1648058400.0,1,0.00723
1648059300.0,1,0.0065
1648060200.0,1,0.0057
1648061100.0,1,0.0072
1648062000.0,1,0.00749
1648062900.0,1,0.00666
1648063800.0,1,0.00576
1648064700.0,1,0.00656
1648065600.0,1,0.00659
1648066500.0,1,0.0065
1648067400.0,1,0.00602
1648068300.0,1,0.00675
1648069200.0,1,0.00592
1648070100.0,1,0.00957
1648071000.0,1,0.00691
1648071900.0,1,0.00659
1648072800.0,1,0.00653
1648073700.0,1,0.00768
1648074600.0,1,0.0071
1648075500.0,1,0.00752
1648076400.0,1,0.00758
1648077300.0,1,0.00854
1648078200.0,1,0.00794
1648079100.0,1,0.00646
1648080000.0,1,0.00701
1648080900.0,1,0.00771
1648081800.0,1,0.00656
1648082700.0,1,0.00746
1648083600.0,1,0.0072
1648084500.0,1,0.00784
1648085400.0,1,0.0065
1648086300.0,1,0.00656
1648087200.0,1,0.0064
1648088100.0,1,0.00643
1648089000.0,1,0.00579
1648089900.0,1,0.00778
1648090800.0,1,0.00775
1648091700.0,1,0.00669
1648092600.0,1,0.00768
1648093500.0,1,0.00685
1648094400.0,1,0.0064
1648095300.0,1,0.00563
1648096200.0,1,0.00611
1648097100.0,1,0.00602
1648098000.0,1,0.00746
1648098900.0,1,0.00883
1648099800.0,1,0.00822
1648100700.0,1,0.00717
1648101600.0,1,0.00646
1648102500.0,1,0.00598
1648103400.0,1,0.00637
1648104300.0,1,0.00698
1648105200.0,1,0.00595
1648106100.0,1,0.00855
1648107000.0,1,0.00765
1648107900.0,1,0.00701
1648108800.0,1,0.00582
1648109700.0,1,0.00624
1648110600.0,1,0.00605
1648111500.0,1,0.00368
1648112400.0,1,0.00438
1648113300.0,1,0.0097
1648114200.0,1,0.00797
1648115100.0,1,0.00656
1648116000.0,1,0.00589
1648116900.0,1,0.00662
1648117800.0,1,0.00739
1648118700.0,1,0.00653
1648119600.0,1,0.00576
1648120500.0,1,0.00704
1648121400.0,1,0.00646
1648122300.0,1,0.00547
1648123200.0,1,0.00538
1648124100.0,1,0.00666
1648125000.0,1,0.00736
1648125900.0,1,0.00694
1648126800.0,1,0.00714
1648127700.0,1,0.00813
1648128600.0,1,0.00678
1648129500.0,1,0.00637
1648130400.0,1,0.00694
1648131300.0,1,0.00803
1648132200.0,1,0.0065
1648133100.0,1,0.00637
1648134000.0,1,0.00634
1648134900.0,1,0.00643
1648135800.0,1,0.00589
1648136700.0,1,0.00637
1648137600.0,1,0.00528
1648138500.0,1,0.00627
1648139400.0,1,0.00733
1648140300.0,1,0.00679
1648141200.0,1,0.00582
1648142100.0,1,0.00858
1648143000.0,1,0.0079
1648143900.0,1,0.00614
1648144800.0,1,0.00573
1648145700.0,1,0.00659
1648146600.0,1,0.0065
1648147500.0,1,0.00659
1648148400.0,1,0.00643
1648149300.0,1,0.00925
1648150200.0,1,0.00887
1648151100.0,1,0.00819
1648152000.0,1,0.00768
1648152900.0,1,0.00653
1648153800.0,1,0.00621
1648154700.0,1,0.00566
1648155600.0,1,0.0055
1648156500.0,1,0.00534
1648157400.0,1,0.00707
1648158300.0,1,0.0056
1648159200.0,1,0.0065
1648160100.0,1,0.00627
1648161000.0,1,0.00778
1648161900.0,1,0.00794
1648162800.0,1,0.0071
1648163700.0,1,0.00704
1648164600.0,1,0.00637
1648165500.0,1,0.00694
1648166400.0,1,0.0072
1648167300.0,1,0.0071
1648168200.0,1,0.00582
1648169100.0,1,0.00682
1648170000.0,1,0.00586
1648170900.0,1,0.00659
1648171800.0,1,0.00726
1648172700.0,1,0.00707
1648173600.0,1,0.00733
1648174500.0,1,0.0064
1648175400.0,1,0.00656
1648176300.0,1,0.00659
1648177200.0,1,0.00608
1648178100.0,1,0.00954
1648179000.0,1,0.00742
1648179900.0,1,0.00835
1648180800.0,1,0.00669
1648181700.0,1,0.00682
1648182600.0,1,0.00739
1648183500.0,1,0.00688
1648184400.0,1,0.00627
1648185300.0,1,0.00845
1648186200.0,1,0.00746
1648187100.0,1,0.00717
1648188000.0,1,0.00717
1648188900.0,1,0.00742
1648189800.0,1,0.00685
1648190700.0,1,0.00691
1648191600.0,1,0.00675
1648192500.0,1,0.00688
1648193400.0,1,0.00714
1648194300.0,1,0.00717
1648195200.0,1,0.00826
1648196100.0,1,0.00624
1648197000.0,1,0.00675
1648197900.0,1,0.00813
1648198800.0,1,0.00701
1648199700.0,1,0.00637
1648200600.0,1,0.00707
1648201500.0,1,0.00698
1648202400.0,1,0.00675
1648203300.0,1,0.00589
1648204200.0,1,0.00653
1648205100.0,1,0.00611
1648206000.0,1,0.00662
1648206900.0,1,0.00608
1648207800.0,1,0.00624
1648208700.0,1,0.00688
1648209600.0,1,0.00637
1648210500.0,1,0.00598
1648211400.0,1,0.00643
1648212300.0,1,0.00822
1648213200.0,1,0.00887
1648214100.0,1,0.00902
1648215000.0,1,0.00701
1648215900.0,1,0.00742
1648216800.0,1,0.0081
1648217700.0,1,0.0079
1648218600.0,1,0.0089
1648219500.0,1,0.00768
1648220400.0,1,0.0073
1648221300.0,1,0.00845
1648222200.0,1,0.00842
1648223100.0,1,0.00698
1648224000.0,1,0.00717
1648224900.0,1,0.00675
1648225800.0,1,0.00621
1648226700.0,1,0.00547
1648227600.0,1,0.00646
1648228500.0,1,0.00832
1648229400.0,1,0.00771
1648230300.0,1,0.00765
1648231200.0,1,0.00778
1648232100.0,1,0.0063
1648233000.0,1,0.00685
1648233900.0,1,0.00752
1648234800.0,1,0.00688
1648235700.0,1,0.00733
1648236600.0,1,0.00758
1648237500.0,1,0.00822
1648238400.0,1,0.00797
1648239300.0,1,0.0048
1648240200.0,1,0.00685
1648241100.0,1,0.00774
1648242000.0,1,0.00627
1648242900.0,1,0.00733
1648243800.0,1,0.00701
1648244700.0,1,0.00806
1648245600.0,1,0.00832
1648246500.0,1,0.00678
1648247400.0,1,0.00678
1648248300.0,1,0.00624
1648249200.0,1,0.00813
1648250100.0,1,0.00938
1648251000.0,1,0.00864
1648251900.0,1,0.00739
1648252800.0,1,0.008
1648253700.0,1,0.0079
1648254600.0,1,0.00797
1648255500.0,1,0.0064
1648256400.0,1,0.00829
1648257300.0,1,0.00832
1648258200.0,1,0.00672
1648259100.0,1,0.00707
1648260000.0,1,0.00694
1648260900.0,1,0.00832
1648261800.0,1,0.00733
1648262700.0,1,0.00778
1648263600.0,1,0.0072
1648264500.0,1,0.00762
1648265400.0,1,0.00688
1648266300.0,1,0.00656
1648267200.0,1,0.00704
1648268100.0,1,0.00762
1648269000.0,1,0.00794
1648269900.0,1,0.00755
1648270800.0,1,0.00646
1648271700.0,1,0.00762
1648272600.0,1,0.00688
1648273500.0,1,0.00755
1648274400.0,1,0.00707
1648275300.0,1,0.00752
1648276200.0,1,0.00656
1648277100.0,1,0.0064
1648278000.0,1,0.00656
1648278900.0,1,0.00694
1648279800.0,1,0.00694
1648280700.0,1,0.00602
1648281600.0,1,0.00666
1648282500.0,1,0.00746
1648283400.0,1,0.00618
1648284300.0,1,0.00653
1648285200.0,1,0.00675
1648286100.0,1,0.01024
1648287000.0,1,0.00848
1648287900.0,1,0.00784
1648288800.0,1,0.00701
1648289700.0,1,0.00931
1648290600.0,1,0.00726
1648291500.0,1,0.00781
1648292400.0,1,0.00701
1648293300.0,1,0.00861
1648294200.0,1,0.00775
1648295100.0,1,0.00698
1648296000.0,1,0.0073
1648296900.0,1,0.0073
1648297800.0,1,0.00743
1648298700.0,1,0.00771
1648299600.0,1,0.00822
1648300500.0,1,0.00659
1648301400.0,1,0.0072
1648302300.0,1,0.00691
1648303200.0,1,0.00675
1648304100.0,1,0.00678
1648305000.0,1,0.00775
1648305900.0,1,0.00704
1648306800.0,1,0.00774
1648307700.0,1,0.00797
1648308600.0,1,0.00736
1648309500.0,1,0.00646
1648310400.0,1,0.0072
1648311300.0,1,0.00717
1648312200.0,1,0.00701
1648313100.0,1,0.00656
1648314000.0,1,0.00714
1648314900.0,1,0.0072
1648315800.0,1,0.00653
1648316700.0,1,0.00688
1648317600.0,1,0.00746
1648318500.0,1,0.00666
1648319400.0,1,0.0071
1648320300.0,1,0.00755
1648321200.0,1,0.00682
1648322100.0,1,0.0096
1648323000.0,1,0.0081
1648323900.0,1,0.00672
1648324800.0,1,0.00701
1648325700.0,1,0.00701
1648326600.0,1,0.00714
1648327500.0,1,0.00714
1648328400.0,1,0.00688
1648329300.0,1,0.00822
1648330200.0,1,0.00678
1648331100.0,1,0.00694
1648332000.0,1,0.00662
1648332900.0,1,0.00742
1648333800.0,1,0.00605
1648334700.0,1,0.00781
1648335600.0,1,0.00602
1648336500.0,1,0.00688
1648337400.0,1,0.00637
1648338300.0,1,0.00678
1648339200.0,1,0.00835
1648340100.0,1,0.00743
1648341000.0,1,0.00669
1648341900.0,1,0.00845
1648342800.0,1,0.00771
1648343700.0,1,0.00803
1648344600.0,1,0.00768
1648345500.0,1,0.00755
1648346400.0,1,0.00717
1648347300.0,1,0.00694
1648348200.0,1,0.00707
1648349100.0,1,0.00717
1648350000.0,1,0.00726
1648350900.0,1,0.00672
1648351800.0,1,0.00675
1648352700.0,1,0.00698
1648353600.0,1,0.00637
1648354500.0,1,0.00701
1648355400.0,1,0.00659
1648356300.0,1,0.00778
1648357200.0,1,0.00678
1648358100.0,1,0.00909
1648359000.0,1,0.00819
1648359900.0,1,0.00781
1648360800.0,1,0.00813
1648361700.0,1,0.00701
1648362600.0,1,0.0065
1648363500.0,1,0.00749
1648364400.0,1,0.0073
1648365300.0,1,0.00947
1648366200.0,1,0.00794
1648367100.0,1,0.00646
1648368000.0,1,0.00707
1648368900.0,1,0.00669
1648369800.0,1,0.00803
1648370700.0,1,0.00605
1648371600.0,1,0.00669
1648372500.0,1,0.00618
1648373400.0,1,0.00624
1648374300.0,1,0.0072
1648375200.0,1,0.00669
1648376100.0,1,0.00707
1648377000.0,1,0.00653
1648377900.0,1,0.00621
1648378800.0,1,0.00781
1648379700.0,1,0.00746
1648380600.0,1,0.00758
1648381500.0,1,0.00736
1648382400.0,1,0.00678
1648383300.0,1,0.00653
1648384200.0,1,0.00659
1648385100.0,1,0.00736
1648386000.0,1,0.00646
1648386900.0,1,0.00704
1648387800.0,1,0.00726
1648388700.0,1,0.0063
1648389600.0,1,0.00666
1648390500.0,1,0.00646
1648391400.0,1,0.00752
1648392300.0,1,0.0073
1648393200.0,1,0.00637
1648394100.0,1,0.00877
1648395000.0,1,0.00864
1648395900.0,1,0.00746
1648396800.0,1,0.00819
1648397700.0,1,0.00739
1648398600.0,1,0.00707
1648399500.0,1,0.00698
1648400400.0,1,0.00778
1648401300.0,1,0.00874
1648402200.0,1,0.00768
1648403100.0,1,0.00806
1648404000.0,1,0.00726
1648404900.0,1,0.00717
1648405800.0,1,0.0073
1648406700.0,1,0.00739
1648407600.0,1,0.00758
1648408500.0,1,0.00758
1648409400.0,1,0.00771
1648410300.0,1,0.00704
1648411200.0,1,0.00822
1648412100.0,1,0.00794
1648413000.0,1,0.00726
1648413900.0,1,0.00797
1648414800.0,1,0.00813
1648415700.0,1,0.0072
1648416600.0,1,0.00819
1648417500.0,1,0.00685
1648418400.0,1,0.00794
1648419300.0,1,0.00797
1648420200.0,1,0.00762
1648421100.0,1,0.00733
1648422000.0,1,0.00646
1648422900.0,1,0.00755
1648423800.0,1,0.0089
1648424700.0,1,0.00739
1648425600.0,1,0.00771
1648426500.0,1,0.00842
1648427400.0,1,0.00691
1648428300.0,1,0.00768
1648429200.0,1,0.00704
1648430100.0,1,0.00918
1648431000.0,1,0.00826
1648431900.0,1,0.0073
1648432800.0,1,0.00752
1648433700.0,1,0.00688
1648434600.0,1,0.00746
1648435500.0,1,0.00714
1648436400.0,1,0.00663
1648437300.0,1,0.00893
1648438200.0,1,0.00666
1648439100.0,1,0.00742
1648440000.0,1,0.0073
1648440900.0,1,0.00743
1648441800.0,1,0.00736
1648442700.0,1,0.00717
1648443600.0,1,0.00646
1648444500.0,1,0.00675
1648445400.0,1,0.00778
1648446300.0,1,0.0072
1648447200.0,1,0.0071
1648448100.0,1,0.00682
1648449000.0,1,0.00688
1648449900.0,1,0.00656
1648450800.0,1,0.00755
1648451700.0,1,0.00663
1648452600.0,1,0.00714
1648453500.0,1,0.00643
1648454400.0,1,0.00794
1648455300.0,1,0.00714
1648456200.0,1,0.00688
1648457100.0,1,0.00707
1648458000.0,1,0.00733
1648458900.0,1,0.0065
1648459800.0,1,0.00746
1648460700.0,1,0.00822
1648461600.0,1,0.00701
1648462500.0,1,0.00752
