phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647565200.0,1787429726.633086,1,1.0693,0.0573,,0.873,0.0364,0.339,NOMINAL,NOMINAL,STALE,0,
1647566100.0,1787429726.7580414,1,1.2283,0.0601,,0.534,0.0263,0.243,NOMINAL,NOMINAL,STALE,0,
1647567000.0,1787429726.8829575,1,1.1368,0.0561,,0.679,0.0288,0.3,NOMINAL,NOMINAL,STALE,0,
1647567900.0,1787429727.007832,1,1.0671,0.0565,,0.677,0.0266,0.249,NOMINAL,NOMINAL,STALE,0,
1647568800.0,1787429727.1326718,1,1.08,0.0547,,0.564,0.0246,0.242,NOMINAL,NOMINAL,STALE,0,
1647569700.0,1787429727.2575262,1,0.9557,0.0539,,0.613,0.0233,0.236,NOMINAL,NOMINAL,STALE,0,
1647570600.0,1787429727.3825464,1,1.0041,0.0563,,0.57,0.0248,0.236,NOMINAL,NOMINAL,STALE,0,
1647571500.0,1787429727.50744,1,0.9206,0.0551,,0.551,0.0232,0.239,NOMINAL,NOMINAL,STALE,0,
1647572400.0,1787429727.6323597,1,0.8812,0.0552,,0.566,0.021,0.216,NOMINAL,NOMINAL,STALE,0,
1647573300.0,1787429727.7583394,1,1.1682,0.0613,,0.817,0.03,0.286,NOMINAL,NOMINAL,STALE,0,
1647574200.0,1787429727.8828547,1,1.1105,0.0569,,0.681,0.0274,0.253,NOMINAL,NOMINAL,STALE,0,
1647575100.0,1787429728.0077596,1,1.0366,0.0566,,0.678,0.0274,0.25,NOMINAL,NOMINAL,STALE,0,
1647576000.0,1787429728.1323957,1,0.9744,0.0544,,0.527,0.0224,0.232,NOMINAL,NOMINAL,STALE,0,
1647576900.0,1787429728.2574267,1,0.8925,0.0532,,0.617,0.0219,0.252,NOMINAL,NOMINAL,STALE,0,
1647577800.0,1787429728.38232,1,0.8483,0.0521,,0.601,0.024,0.23,NOMINAL,NOMINAL,STALE,0,
1647578700.0,1787429728.5071604,1,0.7859,0.0492,,0.554,0.0209,0.216,NOMINAL,NOMINAL,STALE,0,
1647579600.0,1787429728.63218,1,0.7932,0.0506,,0.563,0.0202,0.219,NOMINAL,NOMINAL,STALE,0,
1647580500.0,1787429728.757296,1,0.8399,0.053,,0.591,0.0213,0.22,NOMINAL,NOMINAL,STALE,0,
1647581400.0,1787429728.8828228,1,1.0269,0.0564,,0.692,0.0268,0.306,NOMINAL,NOMINAL,STALE,0,
1647582300.0,1787429729.007853,1,1.0315,0.0583,,0.719,0.029,0.264,NOMINAL,NOMINAL,STALE,0,
1647583200.0,1787429729.1325102,1,0.991,0.0568,,0.573,0.025,0.246,NOMINAL,NOMINAL,STALE,0,
1647584100.0,1787429729.257544,1,0.909,0.0546,,0.69,0.0278,0.289,NOMINAL,NOMINAL,STALE,0,
1647585000.0,1787429729.3830624,1,1.0387,0.0553,,0.885,0.0306,0.301,NOMINAL,NOMINAL,STALE,0,
1647585900.0,1787429729.507687,1,1.0242,0.0527,,0.643,0.0276,0.249,NOMINAL,NOMINAL,STALE,0,
1647586800.0,1787429729.6324453,1,0.9201,0.0511,,0.584,0.0235,0.263,NOMINAL,NOMINAL,STALE,0,
1647587700.0,1787429729.7575068,1,0.9025,0.0533,,0.668,0.0269,0.251,NOMINAL,NOMINAL,STALE,0,
1647588600.0,1787429729.8825471,1,0.9656,0.0548,,0.658,0.0251,0.239,NOMINAL,NOMINAL,STALE,0,
1647589500.0,1787429730.0075831,1,0.9418,0.0568,,0.686,0.026,0.248,NOMINAL,NOMINAL,STALE,0,
1647590400.0,1787429730.1324105,1,0.9603,0.0537,,0.549,0.0232,0.243,NOMINAL,NOMINAL,STALE,0,
1647591300.0,1787429730.2572517,1,0.8032,0.0505,,0.595,0.044,0.259,NOMINAL,NOMINAL,STALE,0,
1647592200.0,1787429730.3822205,1,0.814,0.0498,,0.584,0.0225,0.226,NOMINAL,NOMINAL,STALE,0,
1647593100.0,1787429730.507186,1,0.7683,0.0496,,0.573,0.0226,0.226,NOMINAL,NOMINAL,STALE,0,
1647594000.0,1787429730.6321702,1,0.7742,0.0504,,0.575,0.0214,0.229,NOMINAL,NOMINAL,STALE,0,
1647594900.0,1787429730.7571588,1,0.7521,0.0479,,0.576,0.022,0.241,NOMINAL,NOMINAL,STALE,0,
1647595800.0,1787429730.8824098,1,0.8922,0.0525,,0.63,0.0225,0.229,NOMINAL,NOMINAL,STALE,0,
1647596700.0,1787429731.0075293,1,0.8972,0.0541,,0.674,0.0255,0.245,NOMINAL,NOMINAL,STALE,0,
1647597600.0,1787429731.1322832,1,0.8857,0.0536,,0.535,0.0223,0.237,NOMINAL,NOMINAL,STALE,0,
1647598500.0,1787429731.257286,1,0.8148,0.0523,,0.601,0.0248,0.259,NOMINAL,NOMINAL,STALE,0,
1647599400.0,1787429731.3823652,1,0.881,0.0518,,0.604,0.0223,0.227,NOMINAL,NOMINAL,STALE,0,
1647600300.0,1787429731.5072114,1,0.7857,0.0504,,0.578,0.0219,0.224,NOMINAL,NOMINAL,STALE,0,
1647601200.0,1787429731.6322308,1,0.7715,0.051,,0.601,0.022,0.253,NOMINAL,NOMINAL,STALE,0,
1647602100.0,1787429731.7585647,1,1.1748,0.0603,,1.042,0.0304,0.286,NOMINAL,NOMINAL,STALE,0,
1647603000.0,1787429731.8828828,1,1.1215,0.0569,,0.687,0.0296,0.257,NOMINAL,NOMINAL,STALE,0,
1647603900.0,1787429732.0075274,1,0.9646,0.0554,,0.609,0.0248,0.238,NOMINAL,NOMINAL,STALE,0,
1647604800.0,1787429732.1325634,1,1.0135,0.0593,,0.551,0.0259,0.256,NOMINAL,NOMINAL,STALE,0,
1647605700.0,1787429732.2575247,1,0.9751,0.0552,,0.594,0.0241,0.229,NOMINAL,NOMINAL,STALE,0,
1647606600.0,1787429732.3823922,1,0.94,0.054,,0.557,0.0224,0.224,NOMINAL,NOMINAL,STALE,0,
1647607500.0,1787429732.5077777,1,1.0485,0.0583,,0.605,0.0253,0.258,NOMINAL,NOMINAL,STALE,0,
1647608400.0,1787429732.632501,1,0.9972,0.0546,,0.55,0.0222,0.235,NOMINAL,NOMINAL,STALE,0,
1647609300.0,1787429732.7581334,1,1.1559,0.0887,,0.694,0.0392,0.298,NOMINAL,NOMINAL,STALE,0,
1647610200.0,1787429732.882846,1,1.1406,0.0583,,0.626,0.0256,0.243,NOMINAL,NOMINAL,STALE,0,
1647611100.0,1787429733.0076282,1,1.0172,0.0559,,0.614,0.0235,0.236,NOMINAL,NOMINAL,STALE,0,
1647612000.0,1787429733.1325693,1,1.0299,0.0566,,0.557,0.0244,0.244,NOMINAL,NOMINAL,STALE,0,
1647612900.0,1787429733.2575514,1,0.9631,0.0565,,0.621,0.0244,0.232,NOMINAL,NOMINAL,STALE,0,
1647613800.0,1787429733.3823984,1,0.9447,0.0542,,0.545,0.021,0.223,NOMINAL,NOMINAL,STALE,0,
1647614700.0,1787429733.5073097,1,0.8744,0.0538,,0.529,0.0202,0.219,NOMINAL,NOMINAL,STALE,0,
1647615600.0,1787429733.632261,1,0.8751,0.0532,,0.522,0.0189,0.211,NOMINAL,NOMINAL,STALE,0,
1647616500.0,1787429733.7574236,1,0.8964,0.0549,,0.608,0.0218,0.228,NOMINAL,NOMINAL,STALE,0,
1647617400.0,1787429733.88252,1,0.9591,0.0562,,0.599,0.0255,0.242,NOMINAL,NOMINAL,STALE,0,
1647618300.0,1787429734.0075693,1,0.9703,0.0567,,0.593,0.0263,0.241,NOMINAL,NOMINAL,STALE,0,
1647619200.0,1787429734.1326058,1,0.9694,0.055,,0.64,0.0258,0.245,NOMINAL,NOMINAL,STALE,0,
1647620100.0,1787429734.257396,1,0.9172,0.0551,,0.579,0.0218,0.222,NOMINAL,NOMINAL,STALE,0,
1647621000.0,1787429734.3823838,1,0.9079,0.0546,,0.56,0.0208,0.247,NOMINAL,NOMINAL,STALE,0,
1647621900.0,1787429734.5072632,1,0.8715,0.0521,,0.519,0.0207,0.213,NOMINAL,NOMINAL,STALE,0,
1647622800.0,1787429734.6322472,1,0.8615,0.0536,,0.526,0.0192,0.211,NOMINAL,NOMINAL,STALE,0,
1647623700.0,1787429734.7574968,1,0.9443,0.0557,,0.605,0.0215,0.227,NOMINAL,NOMINAL,STALE,0,
1647624600.0,1787429734.8824797,1,0.9589,0.0548,,0.587,0.0213,0.227,NOMINAL,NOMINAL,STALE,0,
1647625500.0,1787429735.0076802,1,0.917,0.0526,,0.575,0.0224,0.471,NOMINAL,NOMINAL,STALE,0,
1647626400.0,1787429735.132968,1,0.9791,0.0556,,0.943,0.0292,0.278,NOMINAL,NOMINAL,STALE,0,
1647627300.0,1787429735.2574599,1,0.9451,0.0537,,0.587,0.0232,0.231,NOMINAL,NOMINAL,STALE,0,
1647628200.0,1787429735.3823757,1,0.9336,0.0527,,0.547,0.0203,0.222,NOMINAL,NOMINAL,STALE,0,
1647629100.0,1787429735.5073907,1,0.9005,0.0534,,0.567,0.0215,0.219,NOMINAL,NOMINAL,STALE,0,
1647630000.0,1787429735.6323333,1,0.8858,0.0542,,0.546,0.02,0.221,NOMINAL,NOMINAL,STALE,0,
1647630900.0,1787429735.7573872,1,0.8718,0.0537,,0.619,0.023,0.221,NOMINAL,NOMINAL,STALE,0,
1647631800.0,1787429735.8825223,1,0.9064,0.0549,,0.648,0.052,0.277,NOMINAL,NOMINAL,STALE,0,
1647632700.0,1787429736.0073965,1,0.8758,0.0513,,0.595,0.0229,0.237,NOMINAL,NOMINAL,STALE,0,
1647633600.0,1787429736.1326869,1,0.9838,0.0553,,0.659,0.025,0.283,NOMINAL,NOMINAL,STALE,0,
1647634500.0,1787429736.2575772,1,0.9472,0.0545,,0.663,0.0235,0.24,NOMINAL,NOMINAL,STALE,0,
1647635400.0,1787429736.38242,1,0.9157,0.0529,,0.6,0.0214,0.23,NOMINAL,NOMINAL,STALE,0,
1647636300.0,1787429736.5073621,1,0.8663,0.0532,,0.592,0.0208,0.226,NOMINAL,NOMINAL,STALE,0,
