fold,n_val_windows,n_val_episodes,best_epoch,stopped_epoch,macro_f1,precision_quiet,recall_quiet,f1_quiet,support_quiet,precision_event,recall_event,f1_event,support_event
0,14405.0,3.0,12.0,27.0,0.8387452161044802,0.9129807196618208,0.8839089638650429,0.8982096667850079,10018.0,0.7528686782830429,0.8076134032368361,0.7792807654239525,4387.0
1,16122.0,4.0,28.0,43.0,0.9037443222645729,0.9474593575748056,0.968529222864483,0.9578784390011513,12456.0,0.884331661257008,0.8175122749590835,0.8496102055279944,3666.0
2,15866.0,5.0,50.0,65.0,0.863647400991207,0.9177691309987029,0.9315429173249078,0.9246047301711747,11394.0,0.8186468263194606,0.7873434704830053,0.8026900718112391,4472.0
3,16106.0,5.0,13.0,28.0,0.8472163159623984,0.9366039039557782,0.9009637753406448,0.9184382146184467,12036.0,0.7367491166077739,0.8196560196560196,0.7759944173063503,4070.0
4,15982.0,5.0,21.0,36.0,0.8447056138776341,0.9023401651881309,0.9695152013147083,0.9347223322506536,12170.0,0.8723331039229181,0.6650052465897167,0.7546888955046145,3812.0
mean,15696.2,4.4,24.8,39.8,0.8596117738400585,0.9234306554758476,0.9308920161419574,0.9267706765652868,11614.8,0.8129858772780405,0.7794260829849323,0.7924528711148302,4081.4
std,729.2038123871816,0.8944271909999159,15.514509338035799,15.514509338035799,0.02634018949011021,0.018282339829554937,0.038768028818310214,0.02191331922285909,973.6268278966023,0.06721324616204973,0.0652271869560736,0.03620174056348438,350.4365848481006
