timestamp,window_d,k,wp_eval_ms,dds_transport_ms,fsm_infer_ms,node_latency_ms,ap_state,rpn_result,fail_count,trigger_channels,gpu_%,cpu_%,power_mW,ram_MB
1781425250.01283,30,10,1.8907,1.142,0.0368,0.383,NOMINAL,NORMAL,0,,0,12.0,4848,3186
1781425250.1388323,30,10,2.5226,1.204,0.0358,0.441,NOMINAL,NORMAL,0,,0,12.0,4848,3186
1781425250.2635417,30,10,2.5366,1.045,0.0252,0.278,NOMINAL,NORMAL,0,,0,12.0,4848,3186
1781425250.3888483,30,10,2.6461,1.082,0.037,0.493,NOMINAL,NORMAL,0,,0,12.0,4848,3186
1781425250.5140932,30,10,2.892,1.12,0.0386,0.381,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425250.637305,30,10,1.5082,0.873,0.0251,0.273,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425250.7636786,30,10,2.5536,1.032,0.0357,0.418,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425250.88888,30,10,2.6569,1.066,0.0378,0.486,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425251.0129397,30,10,2.2036,0.846,0.0258,0.273,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425251.1389804,30,10,2.6185,1.195,0.0362,0.39,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425251.2643642,30,10,2.9473,1.348,0.0364,0.394,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425251.3889194,30,10,2.6057,1.288,0.0362,0.392,NOMINAL,NORMAL,0,,0,13.0,4960,3186
1781425251.514151,30,10,2.7262,1.242,0.0368,0.404,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425251.6372483,30,10,1.5243,1.015,0.0368,0.409,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425251.764077,30,10,2.8159,1.132,0.0367,0.394,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425251.888808,30,10,2.6713,1.117,0.0272,0.311,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425252.0138202,30,10,2.6888,1.075,0.0368,0.391,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425252.1388943,30,10,2.5705,1.139,0.0356,0.432,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425252.263948,30,10,2.6505,1.4,0.0368,0.405,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425252.3891604,30,10,2.6515,1.356,0.0373,0.53,NOMINAL,NORMAL,0,,13,13.3,4880,3186
1781425252.5139313,30,10,2.6676,1.216,0.0373,0.403,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425252.6383455,30,10,2.4413,0.832,0.0234,0.298,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425252.7640471,30,10,2.7037,1.07,0.0366,0.381,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425252.888471,30,10,2.6447,0.809,0.0242,0.262,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425253.0141244,30,10,2.7442,1.213,0.0351,0.383,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425253.1390488,30,10,2.6345,1.128,0.0362,0.379,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425253.2625728,30,10,1.576,1.095,0.0371,0.425,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425253.389009,30,10,2.7639,1.027,0.034,0.365,NOMINAL,NORMAL,0,,23,13.5,4880,3186
1781425253.5141943,30,10,2.8895,0.976,0.1621,0.506,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425253.6377428,30,10,1.8222,0.815,0.0233,0.256,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425253.7639802,30,10,2.6889,1.044,0.0363,0.372,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425253.8879,30,10,1.9402,0.885,0.0248,0.303,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425254.0139315,30,10,2.7813,0.996,0.0353,0.369,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425254.1390812,30,10,2.6595,1.182,0.0357,0.38,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425254.2632995,30,10,2.8136,0.752,0.0246,0.256,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425254.3889692,30,10,2.8137,1.057,0.0354,0.369,NOMINAL,NORMAL,0,,23,14.7,4960,3186
1781425254.5136018,30,10,2.8754,0.733,0.022,0.249,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425254.6374245,30,10,1.6367,0.915,0.0363,0.374,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425254.763959,30,10,2.7516,0.997,0.0366,0.374,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425254.8874545,30,10,1.5305,1.012,0.0364,0.37,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425255.0127683,30,10,2.0226,0.984,0.0348,0.365,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425255.139187,30,10,2.6266,1.215,0.036,0.407,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425255.2633913,30,10,2.2917,1.126,0.0237,0.26,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425255.3888853,30,10,2.7197,1.08,0.0342,0.364,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425255.512835,30,10,2.1386,0.739,0.0225,0.246,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425255.6389682,30,10,2.6939,1.082,0.0356,0.392,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425255.764121,30,10,2.9424,1.001,0.036,0.373,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425255.887345,30,10,1.637,0.983,0.0368,0.384,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425256.013911,30,10,2.7334,1.06,0.036,0.379,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425256.138886,30,10,2.8033,0.948,0.0241,0.256,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425256.2631001,30,10,1.6592,1.356,0.037,0.486,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425256.38924,30,10,2.8304,1.288,0.0358,0.376,NOMINAL,NORMAL,0,,99,13.8,4880,3187
1781425256.5130334,30,10,1.7381,1.176,0.0359,0.373,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425256.6389127,30,10,2.7666,1.32,0.0357,0.383,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425256.7643607,30,10,2.7228,1.396,0.0359,0.377,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425256.8883493,30,10,2.3006,1.134,0.0242,0.311,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425257.0140283,30,10,2.9585,0.987,0.0327,0.35,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425257.1384373,30,10,2.3902,1.042,0.0233,0.265,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425257.2633004,30,10,2.4052,1.084,0.0353,0.376,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425257.389024,30,10,2.9412,0.989,0.0344,0.358,NOMINAL,NORMAL,0,,99,13.3,4880,3187
1781425257.513813,30,10,2.835,0.921,0.024,0.25,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425257.6385832,30,10,2.6709,1.087,0.0359,0.407,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425257.763946,30,10,3.0287,0.912,0.0243,0.251,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425257.8885138,30,10,2.7679,1.012,0.0337,0.364,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425258.0212805,30,10,2.8635,1.027,0.0367,7.662,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425258.1376104,30,10,1.6871,0.791,0.023,0.318,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425258.264405,30,10,3.0266,1.151,0.0368,0.376,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425258.3892431,30,10,2.841,1.004,0.0351,0.369,NOMINAL,NORMAL,0,,99,13.5,4880,3187
1781425258.5129926,30,10,2.1463,1.03,0.0351,0.388,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425258.6390393,30,10,2.7281,1.106,0.0354,0.375,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425258.7631586,30,10,2.4146,0.756,0.0236,0.255,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425258.8889277,30,10,2.8287,1.012,0.0352,0.376,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425259.0139933,30,10,2.817,1.022,0.0356,0.374,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425259.1372237,30,10,1.5423,0.908,0.0351,0.376,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425259.2643385,30,10,2.9989,1.093,0.0361,0.386,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425259.3891234,30,10,2.9195,1.151,0.0261,0.29,NOMINAL,NORMAL,0,,99,13.5,4880,3188
1781425259.5136075,30,10,2.8311,0.982,0.0355,0.363,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425259.6390364,30,10,2.7154,1.107,0.0355,0.414,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425259.762663,30,10,1.6793,0.731,0.0231,0.303,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425259.887334,30,10,1.536,1.009,0.0356,0.383,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425260.0145652,30,10,2.9284,1.114,0.0375,0.447,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425260.1381853,30,10,2.693,0.808,0.0235,0.26,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425260.2642288,30,10,2.8258,1.184,0.0361,0.389,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425260.3886244,30,10,2.7716,0.896,0.0209,0.223,NOMINAL,NORMAL,0,,99,13.3,4920,3188
1781425260.514429,30,10,2.8614,1.384,0.0356,0.408,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425260.6391203,30,10,2.8264,1.074,0.0339,0.377,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425260.7623644,30,10,1.5604,0.906,0.0352,0.369,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425260.8890095,30,10,2.8296,1.022,0.0354,0.393,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425261.0138922,30,10,2.9406,0.902,0.0341,0.336,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425261.1386409,30,10,2.7086,1.08,0.0355,0.427,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425261.2645378,30,10,2.8692,1.402,0.0363,0.448,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425261.3878677,30,10,2.1518,0.749,0.0242,0.254,NOMINAL,NORMAL,0,,69,13.0,4920,3188
1781425261.5132568,30,10,2.1666,1.064,0.0579,0.392,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425261.6390176,30,10,2.7942,1.05,0.0361,0.378,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425261.763273,30,10,2.8145,0.824,0.0242,0.249,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425261.8890584,30,10,2.954,0.988,0.0365,0.411,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425262.0137258,30,10,2.9046,0.774,0.0244,0.26,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425262.1390305,30,10,2.7921,1.087,0.0358,0.366,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425262.2641041,30,10,2.7697,1.029,0.0359,0.473,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425262.3876352,30,10,1.6071,0.994,0.0565,0.4,NOMINAL,NORMAL,0,,55,13.2,4880,3188
1781425262.5135777,30,10,2.7054,0.98,0.0374,0.488,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425262.6390884,30,10,2.8202,1.065,0.0355,0.376,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425262.7628589,30,10,2.0895,0.74,0.0237,0.33,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425262.889141,30,10,2.8613,1.009,0.0359,0.522,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425263.0130382,30,10,2.2749,0.7,0.0222,0.342,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425263.1389127,30,10,2.9093,1.17,0.0328,0.375,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425263.26415,30,10,2.8478,1.024,0.0362,0.464,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425263.3874059,30,10,1.5887,1.016,0.037,0.387,NOMINAL,NORMAL,0,,14,12.3,4880,3188
1781425263.5131166,30,10,2.1977,1.066,0.0354,0.384,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425263.6389365,30,10,2.8007,1.06,0.0226,0.262,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425263.7640672,30,10,2.8123,1.024,0.036,0.43,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425263.8891234,30,10,2.9329,1.036,0.0355,0.376,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425264.0126789,30,10,1.7086,0.9,0.0348,0.376,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425264.138959,30,10,2.834,0.978,0.0309,0.348,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425264.2640073,30,10,2.8254,1.01,0.0368,0.374,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425264.3874156,30,10,1.6122,1.076,0.0367,0.377,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425264.512939,30,10,2.2512,0.741,0.0237,0.257,NOMINAL,NORMAL,0,,44,14.7,4960,3189
1781425264.638249,30,10,2.4724,0.747,0.0238,0.255,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425264.7641184,30,10,2.8816,1.019,0.0356,0.388,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425264.8890378,30,10,2.9156,1.001,0.0347,0.378,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425265.0127845,30,10,1.973,1.024,0.0355,0.38,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425265.1386409,30,10,2.7934,1.014,0.0355,0.405,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425265.2632177,30,10,2.4867,0.783,0.0232,0.254,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425265.387452,30,10,1.6971,0.804,0.0233,0.256,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425265.5140266,30,10,2.9569,0.953,0.0349,0.358,NOMINAL,NORMAL,0,,0,13.5,4888,3189
1781425265.6375458,30,10,1.7696,0.754,0.0221,0.246,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425265.7640195,30,10,2.74,0.987,0.0363,0.369,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425265.88932,30,10,2.9053,1.134,0.0356,0.51,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425266.013196,30,10,2.1829,1.018,0.0349,0.37,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425266.1393886,30,10,2.8177,1.169,0.0362,0.375,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425266.2634184,30,10,2.6734,0.74,0.0237,0.244,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425266.3891618,30,10,2.9784,1.022,0.0348,0.4,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425266.5145557,30,10,3.0687,1.036,0.0333,0.397,NOMINAL,NORMAL,0,,7,13.7,4880,3189
1781425266.6376429,30,10,1.6102,0.93,0.0342,0.376,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425266.7640707,30,10,2.8908,1.02,0.0354,0.379,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425266.8892472,30,10,2.9425,1.0,0.034,0.546,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425267.0131667,30,10,2.3055,1.092,0.035,0.364,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425267.1393697,30,10,2.8539,1.067,0.0357,0.375,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425267.2627113,30,10,1.9125,0.737,0.0531,0.307,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425267.3893402,30,10,3.0577,1.126,0.0364,0.383,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425267.5144036,30,10,2.883,1.142,0.0353,0.376,NOMINAL,NORMAL,0,,0,13.8,4888,3189
1781425267.6381829,30,10,2.7005,0.803,0.023,0.245,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425267.7640934,30,10,2.9394,1.013,0.0347,0.369,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425267.8886595,30,10,2.9541,0.77,0.0234,0.252,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425268.0127523,30,10,1.8724,0.994,0.0355,0.367,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425268.1389534,30,10,2.8972,0.963,0.0365,0.528,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425268.2622344,30,10,1.5817,0.847,0.0358,0.369,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425268.3891258,30,10,3.0001,1.01,0.035,0.375,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425268.5141475,30,10,3.0165,0.998,0.0358,0.358,NOMINAL,NORMAL,0,,0,13.3,4880,3189
1781425268.6387582,30,10,2.8587,1.026,0.0362,0.439,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425268.7644064,30,10,3.0472,1.051,0.0372,0.476,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425268.8874624,30,10,1.6342,1.085,0.0356,0.383,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425269.0143292,30,10,3.0292,1.168,0.036,0.381,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425269.1392848,30,10,2.9401,1.085,0.0371,0.374,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425269.2623072,30,10,1.645,0.932,0.0369,0.375,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425269.3878267,30,10,1.6712,1.189,0.034,0.366,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425269.5140018,30,10,2.9842,0.985,0.0225,0.256,NOMINAL,NORMAL,0,,0,13.2,4880,3190
1781425269.638872,30,10,2.958,1.021,0.0346,0.414,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425269.7644956,30,10,3.0094,1.276,0.0348,0.381,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425269.887644,30,10,1.7016,0.922,0.0356,0.375,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425270.014268,30,10,2.9735,1.078,0.0348,0.371,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425270.1393845,30,10,2.9578,1.196,0.0349,0.375,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425270.2630239,30,10,2.273,0.765,0.0224,0.246,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425270.389113,30,10,3.0492,0.982,0.0346,0.356,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425270.5132902,30,10,2.5232,0.774,0.0242,0.256,NOMINAL,NORMAL,0,,0,14.3,4888,3190
1781425270.6373873,30,10,1.7244,0.917,0.0344,0.371,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425270.7642605,30,10,3.0093,1.039,0.0353,0.369,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425270.8875186,30,10,1.6583,1.127,0.0348,0.38,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425271.015182,30,10,3.1119,1.923,0.0358,0.391,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425271.1392128,30,10,3.0287,1.126,0.0228,0.246,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425271.264211,30,10,3.0369,1.025,0.0353,0.372,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425271.3892214,30,10,3.0861,1.03,0.0355,0.375,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425271.5131094,30,10,2.0236,0.841,0.0329,0.322,NOMINAL,NORMAL,0,,0,13.3,4880,3190
1781425271.6392956,30,10,3.0046,1.069,0.0356,0.364,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425271.764166,30,10,3.0475,0.984,0.035,0.357,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425271.8882773,30,10,2.6963,0.76,0.0243,0.251,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425272.0141582,30,10,3.0669,0.997,0.0349,0.367,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425272.138406,30,10,2.6954,0.709,0.0215,0.243,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425272.2643592,30,10,3.053,1.113,0.0345,0.364,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425272.38916,30,10,3.081,0.986,0.0359,0.367,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425272.5133545,30,10,2.3448,1.097,0.0358,0.39,NOMINAL,NORMAL,0,,0,14.0,4880,3190
1781425272.6392283,30,10,2.9217,1.472,0.0364,0.395,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425272.7644534,30,10,3.0711,1.07,0.0224,0.289,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425272.8875847,30,10,1.8966,0.731,0.0235,0.245,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425273.014238,30,10,3.1596,0.981,0.0341,0.354,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425273.1377332,30,10,1.9524,0.754,0.0237,0.246,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425273.2641747,30,10,3.0656,1.024,0.0354,0.474,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425273.3890913,30,10,3.0297,1.002,0.0343,0.368,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425273.5129323,30,10,2.1369,1.059,0.0353,0.366,NOMINAL,NORMAL,0,,85,13.5,4880,3190
1781425273.6394627,30,10,3.098,1.1,0.0352,0.378,NOMINAL,NORMAL,0,,83,13.2,4848,3190
