timestamp,window_d,k,wp_eval_ms,dds_transport_ms,fsm_infer_ms,node_latency_ms,ap_state,rpn_result,fail_count,trigger_channels,gpu_%,cpu_%,power_mW,ram_MB
1781433098.662267,30,10,2.623,0.968,0.0319,0.389,NOMINAL,NORMAL,0,,99,13.7,4848,2942
1781433098.7874897,30,10,2.6201,1.093,0.0346,0.408,NOMINAL,NORMAL,0,,99,13.7,4848,2942
1781433098.9123855,30,10,2.7295,1.002,0.033,0.451,NOMINAL,NORMAL,0,,99,13.7,4848,2942
1781433099.0376182,30,10,2.7579,1.106,0.0317,0.468,NOMINAL,NORMAL,0,,99,13.7,4848,2942
1781433099.1612363,30,10,2.059,0.622,0.0187,0.308,NOMINAL,NORMAL,0,,99,13.7,4848,2942
1781433099.2872493,30,10,2.638,0.923,0.0302,0.356,NOMINAL,NORMAL,0,,99,13.7,4848,2942
1781433099.411391,30,10,2.1522,0.728,0.0217,0.275,NOMINAL,NORMAL,0,,99,13.7,4848,2942
1781433099.5358474,30,10,1.495,1.004,0.0311,0.382,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433099.6622105,30,10,2.6679,0.88,0.0298,0.372,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433099.7856717,30,10,1.5281,0.832,0.077,0.409,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433099.912136,30,10,2.7217,0.849,0.0298,0.356,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433100.0373378,30,10,2.9125,0.836,0.0198,0.253,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433100.1623607,30,10,2.8964,0.842,0.0294,0.351,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433100.287297,30,10,2.6484,0.895,0.0318,0.447,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433100.4113019,30,10,1.5267,1.17,0.0339,0.399,NOMINAL,NORMAL,0,,99,14.3,4920,2942
1781433100.5373554,30,10,2.7274,0.954,0.0316,0.363,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433100.662314,30,10,2.7551,0.92,0.0312,0.359,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433100.7866173,30,10,2.1912,0.69,0.0176,0.246,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433100.912362,30,10,2.7204,1.038,0.0303,0.365,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433101.0366576,30,10,2.5406,0.635,0.0176,0.23,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433101.1625142,30,10,2.8401,0.908,0.0285,0.417,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433101.2873375,30,10,2.6982,0.947,0.0298,0.351,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433101.4107625,30,10,1.498,0.975,0.035,0.434,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433101.53622,30,10,1.7363,0.989,0.0332,0.394,NOMINAL,NORMAL,0,,64,13.2,4880,2942
1781433101.6622927,30,10,2.6658,1.023,0.024,0.333,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433101.787926,30,10,2.8308,1.123,0.0339,0.391,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433101.9122899,30,10,2.6761,0.98,0.0337,0.388,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433102.0359616,30,10,1.7376,0.719,0.0203,0.268,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433102.1624625,30,10,2.6875,1.099,0.0332,0.386,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433102.2875824,30,10,2.8702,0.994,0.0298,0.347,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433102.411613,30,10,2.6596,0.739,0.0216,0.268,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433102.5375996,30,10,2.8054,1.273,0.0227,0.276,NOMINAL,NORMAL,0,,25,13.7,4848,2942
1781433102.6619823,30,10,2.6392,0.815,0.0214,0.266,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433102.7875197,30,10,2.8588,0.976,0.0322,0.365,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433102.9122531,30,10,2.7695,0.91,0.0322,0.355,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433103.03637,30,10,1.9508,0.989,0.0318,0.388,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433103.1624231,30,10,2.8425,0.941,0.032,0.374,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433103.2873719,30,10,2.6902,1.002,0.0325,0.355,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433103.4112248,30,10,1.8106,0.748,0.0218,0.505,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433103.5374327,30,10,3.004,0.922,0.0293,0.415,NOMINAL,NORMAL,0,,24,13.8,4880,2943
1781433103.6624386,30,10,2.767,1.0,0.0317,0.372,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433103.7876668,30,10,2.6675,0.935,0.0296,0.442,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433103.9123225,30,10,2.7476,0.984,0.0298,0.355,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433104.0360007,30,10,1.6526,0.866,0.0317,0.385,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433104.1623857,30,10,2.7376,0.944,0.0316,0.376,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433104.2871072,30,10,2.9085,0.648,0.0171,0.236,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433104.4124784,30,10,2.899,0.96,0.032,0.396,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433104.5373175,30,10,2.8595,0.877,0.0296,0.352,NOMINAL,NORMAL,0,,21,12.8,4888,2943
1781433104.6609435,30,10,1.6314,0.853,0.0308,0.368,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433104.787542,30,10,2.951,0.942,0.0299,0.352,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433104.9123645,30,10,2.9362,0.896,0.0305,0.35,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433105.0361197,30,10,2.1963,0.599,0.0193,0.225,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433105.1624095,30,10,2.7671,0.944,0.0312,0.378,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433105.286215,30,10,2.1092,0.602,0.0183,0.227,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433105.4123075,30,10,2.7493,0.968,0.032,0.388,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433105.537221,30,10,2.7781,0.896,0.03,0.356,NOMINAL,NORMAL,0,,0,12.3,4888,2943
1781433105.661571,30,10,2.222,0.964,0.0208,0.47,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433105.7875075,30,10,2.9862,0.915,0.0316,0.349,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433105.9121273,30,10,2.8705,0.813,0.02,0.278,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433106.0355763,30,10,1.6245,0.645,0.0182,0.253,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433106.162251,30,10,2.725,0.885,0.0316,0.379,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433106.2859106,30,10,1.5221,0.839,0.0329,0.38,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433106.4122922,30,10,2.7663,0.967,0.0322,0.384,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433106.5362642,30,10,1.8106,0.864,0.0334,0.411,NOMINAL,NORMAL,0,,0,12.5,4888,2943
1781433106.6616309,30,10,2.1923,0.924,0.0219,0.269,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433106.7874835,30,10,2.7142,1.031,0.0319,0.389,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433106.911518,30,10,2.3457,0.758,0.0194,0.261,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433107.0372705,30,10,2.8038,0.888,0.0307,0.367,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433107.1626523,30,10,2.8111,1.052,0.0329,0.447,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433107.2858694,30,10,1.5614,0.919,0.0327,0.4,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433107.412637,30,10,2.9075,1.098,0.0331,0.4,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433107.5373695,30,10,2.8956,0.952,0.0245,0.296,NOMINAL,NORMAL,0,,0,12.2,4888,2943
1781433107.662609,30,10,2.8055,1.005,0.0321,0.397,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433107.7858944,30,10,1.5457,0.984,0.0334,0.402,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433107.9111085,30,10,1.6758,0.888,0.0331,0.397,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433108.0374591,30,10,2.8551,1.04,0.0337,0.4,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433108.1627233,30,10,2.805,1.033,0.0336,0.562,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433108.2867608,30,10,2.3869,0.773,0.0215,0.298,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433108.4124887,30,10,2.8277,1.02,0.0329,0.411,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433108.5368068,30,10,2.6656,0.735,0.0228,0.276,NOMINAL,NORMAL,0,,0,12.0,4888,2944
1781433108.6607676,30,10,1.5685,0.915,0.0323,0.406,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433108.7876465,30,10,2.7443,1.05,0.0328,0.519,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433108.9108202,30,10,1.5341,1.019,0.0364,0.441,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433109.0374923,30,10,2.8782,1.031,0.0335,0.402,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433109.1624446,30,10,2.8313,0.991,0.0326,0.353,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433109.2877584,30,10,2.7794,1.153,0.0343,0.478,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433109.4125426,30,10,2.9089,1.01,0.0343,0.401,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433109.5362678,30,10,1.9482,0.77,0.0345,0.398,NOMINAL,NORMAL,0,,0,12.8,4848,2944
1781433109.6618738,30,10,2.4464,1.06,0.0362,0.42,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433109.7876725,30,10,2.7752,1.043,0.0354,0.496,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433109.9116046,30,10,2.6497,0.782,0.0215,0.349,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433110.0376728,30,10,2.8924,1.11,0.0343,0.468,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433110.1620708,30,10,2.7717,0.764,0.0204,0.27,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433110.2877035,30,10,2.7944,1.05,0.0327,0.537,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433110.4122262,30,10,2.6388,1.042,0.034,0.391,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433110.536097,30,10,1.5559,1.014,0.0334,0.496,NOMINAL,NORMAL,0,,71,12.3,4888,2944
1781433110.6626093,30,10,2.8514,1.055,0.0342,0.439,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433110.785911,30,10,1.5526,0.951,0.0352,0.449,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433110.911134,30,10,1.989,0.735,0.0213,0.27,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433111.0375106,30,10,2.9605,0.995,0.0335,0.385,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433111.1613235,30,10,2.0896,0.728,0.0218,0.276,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433111.2879128,30,10,2.842,1.22,0.0345,0.465,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433111.4127407,30,10,2.9075,1.199,0.035,0.409,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433111.5357115,30,10,1.5541,0.939,0.035,0.405,NOMINAL,NORMAL,0,,93,12.8,4888,2944
1781433111.6626213,30,10,2.8699,1.026,0.0334,0.426,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433111.787296,30,10,2.7865,0.817,0.0222,0.382,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433111.9124882,30,10,2.9196,1.033,0.0351,0.399,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433112.0374784,30,10,2.9197,0.981,0.0333,0.384,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433112.1609414,30,10,1.6151,0.812,0.0335,0.382,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433112.2877226,30,10,2.869,1.068,0.0347,0.4,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433112.4125478,30,10,2.908,1.005,0.0332,0.397,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433112.5364294,30,10,2.1817,0.746,0.0218,0.307,NOMINAL,NORMAL,0,,88,13.3,4848,2944
1781433112.6628356,30,10,2.9222,1.088,0.0372,0.448,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433112.7866905,30,10,2.2573,0.805,0.0447,0.302,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433112.9124825,30,10,2.9189,0.998,0.0338,0.397,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433113.0376008,30,10,2.9506,1.035,0.0346,0.403,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433113.1617312,30,10,2.3964,1.035,0.0261,0.39,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433113.2876956,30,10,2.8639,1.106,0.0345,0.398,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433113.4123778,30,10,2.9768,0.904,0.0235,0.283,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433113.5360482,30,10,1.6653,0.868,0.0332,0.396,NOMINAL,NORMAL,0,,99,12.7,4960,2944
1781433113.6626263,30,10,2.9065,1.006,0.0332,0.424,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433113.786292,30,10,1.6239,0.939,0.0358,0.412,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433113.9127388,30,10,2.9575,1.182,0.0345,0.408,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433114.0376313,30,10,2.9672,1.046,0.0338,0.398,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433114.1616287,30,10,2.4449,0.723,0.0209,0.269,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433114.2876446,30,10,2.8799,1.038,0.033,0.393,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433114.4119644,30,10,2.6141,0.85,0.0217,0.277,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433114.5377738,30,10,2.9509,1.176,0.0352,0.429,NOMINAL,NORMAL,0,,99,12.5,4880,2944
1781433114.6628306,30,10,2.9145,1.025,0.0354,0.586,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433114.785845,30,10,1.5974,0.909,0.035,0.405,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433114.9126003,30,10,2.9743,1.034,0.0334,0.413,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433115.037629,30,10,3.0175,1.022,0.0247,0.297,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433115.1625273,30,10,2.9319,0.969,0.0319,0.425,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433115.2876847,30,10,2.923,1.026,0.0326,0.391,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433115.4110458,30,10,1.7971,0.749,0.0218,0.272,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433115.5376768,30,10,3.0823,1.025,0.0345,0.406,NOMINAL,NORMAL,0,,99,12.8,4928,2944
1781433115.6627572,30,10,2.9775,1.019,0.0344,0.472,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433115.7867186,30,10,2.6692,0.73,0.0212,0.299,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433115.9125302,30,10,2.9914,0.965,0.0336,0.385,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433116.0369637,30,10,2.8322,0.695,0.0228,0.268,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433116.160874,30,10,1.6744,0.875,0.0329,0.393,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433116.2876306,30,10,2.9144,1.027,0.0331,0.392,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433116.410962,30,10,1.6228,0.978,0.0329,0.398,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433116.537741,30,10,3.0489,1.072,0.0341,0.403,NOMINAL,NORMAL,0,,99,12.3,4928,2945
1781433116.6627007,30,10,2.9729,1.031,0.0334,0.406,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433116.7877948,30,10,2.9239,1.122,0.0339,0.404,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433116.9126008,30,10,3.0069,1.018,0.034,0.392,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433117.0362546,30,10,2.1769,0.711,0.0206,0.271,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433117.16279,30,10,2.9789,1.11,0.0691,0.437,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433117.287807,30,10,2.9465,1.055,0.0351,0.391,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433117.4108286,30,10,1.6142,0.896,0.0401,0.445,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433117.537738,30,10,3.0703,1.02,0.0333,0.392,NOMINAL,NORMAL,0,,99,12.7,5039,2945
1781433117.662333,30,10,2.9609,0.778,0.0227,0.285,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433117.7877786,30,10,2.9678,1.034,0.0346,0.406,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433117.9127789,30,10,3.0929,1.07,0.034,0.407,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433118.0361578,30,10,1.713,0.812,0.0232,0.516,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433118.1628163,30,10,3.0631,1.014,0.0395,0.44,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433118.287496,30,10,2.9108,0.916,0.0324,0.358,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433118.4115653,30,10,2.1536,0.699,0.0216,0.491,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433118.537559,30,10,3.06,0.896,0.0327,0.381,NOMINAL,NORMAL,0,,72,13.5,5189,2945
1781433118.6614268,30,10,2.319,0.684,0.0202,0.259,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433118.785794,30,10,1.6282,0.917,0.0297,0.353,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433118.9125414,30,10,3.0315,0.909,0.0318,0.393,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433119.035899,30,10,1.6684,0.944,0.0327,0.384,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433119.1611636,30,10,1.9051,0.612,0.0183,0.439,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433119.2872477,30,10,2.9754,0.771,0.0168,0.231,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433119.4125898,30,10,3.0878,0.932,0.032,0.379,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433119.5376046,30,10,3.0698,0.914,0.0319,0.377,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433119.6616316,30,10,2.2415,1.146,0.0196,0.262,NOMINAL,NORMAL,0,,36,14.2,4920,2945
1781433119.7868245,30,10,2.5229,0.754,0.0188,0.27,NOMINAL,NORMAL,0,,51,13.8,4888,2945
1781433119.9124718,30,10,3.0413,0.882,0.0296,0.359,NOMINAL,NORMAL,0,,51,13.8,4888,2945
1781433120.0365477,30,10,2.4056,0.636,0.0183,0.26,NOMINAL,NORMAL,0,,51,13.8,4888,2945
1781433120.162533,30,10,3.0242,0.844,0.028,0.359,NOMINAL,NORMAL,0,,51,13.8,4888,2945
