phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641816900.0,1786288089.250828,3,2.1578,0.1102,,0.684,0.0386,0.293,NOMINAL,NOMINAL,STALE,0,
1641817800.0,1786288089.3757448,3,2.0872,0.1099,,0.701,0.0364,0.273,NOMINAL,NOMINAL,STALE,0,
1641818700.0,1786288089.5007951,3,2.1441,0.1097,,0.664,0.0412,0.3,NOMINAL,NOMINAL,STALE,0,
1641819600.0,1786288089.6255524,3,2.1051,0.1075,,0.593,0.0356,0.259,NOMINAL,NOMINAL,STALE,0,
1641820500.0,1786288089.750725,3,2.0941,0.1096,,0.662,0.0357,0.256,NOMINAL,NOMINAL,STALE,0,
1641821400.0,1786288089.8756208,3,2.0231,0.1071,,0.63,0.0337,0.277,NOMINAL,NOMINAL,STALE,0,
1641822300.0,1786288090.0006144,3,2.0317,0.1083,,0.691,0.0355,0.253,NOMINAL,NOMINAL,STALE,0,
1641823200.0,1786288090.125813,3,2.114,0.1119,,0.748,0.0376,0.29,NOMINAL,NOMINAL,STALE,0,
1641824100.0,1786288090.251165,3,2.2173,0.1115,,0.895,0.0415,0.307,NOMINAL,NOMINAL,STALE,0,
1641825000.0,1786288090.3757367,3,2.0714,0.1096,,0.728,0.0374,0.283,NOMINAL,NOMINAL,STALE,0,
1641825900.0,1786288090.500912,3,2.1341,0.1086,,0.766,0.0394,0.29,NOMINAL,NOMINAL,STALE,0,
1641826800.0,1786288090.625702,3,2.1408,0.1075,,0.687,0.0355,0.264,NOMINAL,NOMINAL,STALE,0,
1641827700.0,1786288090.7508974,3,2.1548,0.1091,,0.754,0.0372,0.275,NOMINAL,NOMINAL,STALE,0,
1641828600.0,1786288090.8755836,3,2.0121,0.1075,,0.684,0.034,0.248,NOMINAL,NOMINAL,STALE,0,
1641829500.0,1786288091.0007765,3,2.0591,0.1089,,0.799,0.0373,0.274,NOMINAL,NOMINAL,STALE,0,
1641830400.0,1786288091.1255937,3,2.034,0.1072,,0.681,0.0334,0.253,NOMINAL,NOMINAL,STALE,0,
1641831300.0,1786288091.2506793,3,2.0374,0.1117,,0.723,0.0345,0.28,NOMINAL,NOMINAL,STALE,0,
1641832200.0,1786288091.3755312,3,2.0011,0.1077,,0.687,0.0337,0.245,NOMINAL,NOMINAL,STALE,0,
1641833100.0,1786288091.5011504,3,2.231,0.1139,,0.817,0.0384,0.295,NOMINAL,NOMINAL,STALE,0,
1641834000.0,1786288091.6257403,3,2.1421,0.1106,,0.704,0.0327,0.26,NOMINAL,NOMINAL,STALE,0,
1641834900.0,1786288091.750803,3,2.1328,0.109,,0.725,0.0352,0.262,NOMINAL,NOMINAL,STALE,0,
