phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647565200.0,1787429980.96792,1,1.0974,0.0583,,0.834,0.0349,0.307,NOMINAL,NOMINAL,STALE,0,
1647566100.0,1787429981.0932271,1,1.214,0.0597,,0.79,0.0325,0.347,NOMINAL,NOMINAL,STALE,0,
1647567000.0,1787429981.2176461,1,1.1049,0.056,,0.673,0.0278,0.256,NOMINAL,NOMINAL,STALE,0,
1647567900.0,1787429981.3421612,1,0.9073,0.0513,,0.582,0.0244,0.221,NOMINAL,NOMINAL,STALE,0,
1647568800.0,1787429981.4671001,1,0.9024,0.051,,0.539,0.0241,0.219,NOMINAL,NOMINAL,STALE,0,
1647569700.0,1787429981.5920634,1,0.852,0.0507,,0.548,0.0211,0.211,NOMINAL,NOMINAL,STALE,0,
1647570600.0,1787429981.7171574,1,0.8633,0.0529,,0.595,0.021,0.258,NOMINAL,NOMINAL,STALE,0,
1647571500.0,1787429981.8421867,1,0.9292,0.0521,,0.58,0.0222,0.218,NOMINAL,NOMINAL,STALE,0,
1647572400.0,1787429981.9676247,1,1.0338,0.0562,,0.699,0.0272,0.247,NOMINAL,NOMINAL,STALE,0,
1647573300.0,1787429982.0933287,1,1.2249,0.0602,,0.911,0.0321,0.323,NOMINAL,NOMINAL,STALE,0,
1647574200.0,1787429982.4280066,1,1.1358,0.0569,,210.937,0.0291,0.27,NOMINAL,NOMINAL,STALE,0,
1647575100.0,1787429982.431187,1,1.0571,0.0529,,0.482,0.0207,0.198,NOMINAL,NOMINAL,STALE,0,
1647576000.0,1787429982.4670765,1,0.9077,0.0527,,0.507,0.0218,0.199,NOMINAL,NOMINAL,STALE,0,
1647576900.0,1787429982.5925908,1,1.0041,0.0572,,0.714,0.0247,0.261,NOMINAL,NOMINAL,STALE,0,
1647577800.0,1787429982.7173264,1,0.9826,0.0529,,0.593,0.0251,0.278,NOMINAL,NOMINAL,STALE,0,
1647578700.0,1787429982.8421273,1,0.9111,0.0505,,0.565,0.0225,0.212,NOMINAL,NOMINAL,STALE,0,
1647579600.0,1787429982.967514,1,0.9778,0.0546,,0.689,0.0253,0.236,NOMINAL,NOMINAL,STALE,0,
1647580500.0,1787429983.092233,1,0.9554,0.0537,,0.583,0.0249,0.221,NOMINAL,NOMINAL,STALE,0,
1647581400.0,1787429983.2172976,1,0.9154,0.0537,,0.612,0.0244,0.266,NOMINAL,NOMINAL,STALE,0,
1647582300.0,1787429983.3423097,1,0.9838,0.0531,,0.598,0.0234,0.23,NOMINAL,NOMINAL,STALE,0,
1647583200.0,1787429983.467148,1,0.9256,0.053,,0.533,0.0239,0.215,NOMINAL,NOMINAL,STALE,0,
1647584100.0,1787429983.5921013,1,0.8901,0.0514,,0.555,0.0218,0.203,NOMINAL,NOMINAL,STALE,0,
1647585000.0,1787429983.7170537,1,0.8627,0.0501,,0.553,0.0225,0.212,NOMINAL,NOMINAL,STALE,0,
1647585900.0,1787429983.844368,1,1.298,0.0659,,1.757,0.0332,0.342,NOMINAL,NOMINAL,STALE,0,
1647586800.0,1787429983.968404,1,1.215,0.0604,,0.934,0.034,0.338,NOMINAL,NOMINAL,STALE,0,
1647587700.0,1787429984.093345,1,1.2027,0.0598,,0.914,0.034,0.335,NOMINAL,NOMINAL,STALE,0,
1647588600.0,1787429984.2177413,1,1.0997,0.0564,,0.692,0.0258,0.32,NOMINAL,NOMINAL,STALE,0,
1647589500.0,1787429984.3423662,1,1.0068,0.0536,,0.596,0.0197,0.225,NOMINAL,NOMINAL,STALE,0,
1647590400.0,1787429984.467134,1,0.9407,0.0538,,0.487,0.019,0.214,NOMINAL,NOMINAL,STALE,0,
1647591300.0,1787429984.592242,1,0.904,0.0525,,0.612,0.0458,0.253,NOMINAL,NOMINAL,STALE,0,
1647592200.0,1787429984.7170846,1,0.9076,0.0522,,0.52,0.0187,0.233,NOMINAL,NOMINAL,STALE,0,
1647593100.0,1787429984.8421044,1,0.9225,0.0524,,0.517,0.0187,0.207,NOMINAL,NOMINAL,STALE,0,
1647594000.0,1787429984.9677503,1,1.0713,0.0551,,0.751,0.0276,0.264,NOMINAL,NOMINAL,STALE,0,
1647594900.0,1787429985.0925348,1,1.0202,0.0535,,0.638,0.0348,0.304,NOMINAL,NOMINAL,STALE,0,
1647595800.0,1787429985.2177722,1,1.0401,0.0539,,0.8,0.0258,0.335,NOMINAL,NOMINAL,STALE,0,
1647596700.0,1787429985.3422945,1,1.007,0.055,,0.55,0.0196,0.215,NOMINAL,NOMINAL,STALE,0,
1647597600.0,1787429985.4671037,1,0.9171,0.0526,,0.507,0.0175,0.206,NOMINAL,NOMINAL,STALE,0,
1647598500.0,1787429985.5921311,1,0.8856,0.053,,0.566,0.0206,0.223,NOMINAL,NOMINAL,STALE,0,
1647599400.0,1787429985.7169971,1,0.8633,0.051,,0.532,0.0177,0.205,NOMINAL,NOMINAL,STALE,0,
1647600300.0,1787429985.8420875,1,0.8988,0.0514,,0.544,0.0195,0.216,NOMINAL,NOMINAL,STALE,0,
1647601200.0,1787429985.9671881,1,0.8839,0.0516,,0.584,0.021,0.223,NOMINAL,NOMINAL,STALE,0,
1647602100.0,1787429986.0933785,1,1.2219,0.0602,,0.922,0.034,0.332,NOMINAL,NOMINAL,STALE,0,
1647603000.0,1787429986.217737,1,1.1147,0.0543,,0.701,0.0257,0.281,NOMINAL,NOMINAL,STALE,0,
1647603900.0,1787429986.3423467,1,1.0019,0.0532,,0.592,0.0241,0.228,NOMINAL,NOMINAL,STALE,0,
1647604800.0,1787429986.467205,1,0.9623,0.0531,,0.515,0.0222,0.229,NOMINAL,NOMINAL,STALE,0,
1647605700.0,1787429986.5921721,1,0.9148,0.0536,,0.555,0.0212,0.216,NOMINAL,NOMINAL,STALE,0,
1647606600.0,1787429986.7171195,1,0.9073,0.0541,,0.53,0.0182,0.232,NOMINAL,NOMINAL,STALE,0,
1647607500.0,1787429986.842196,1,0.925,0.0529,,0.553,0.0201,0.243,NOMINAL,NOMINAL,STALE,0,
1647608400.0,1787429986.9672537,1,0.9124,0.0549,,0.571,0.0212,0.228,NOMINAL,NOMINAL,STALE,0,
1647609300.0,1787429987.0932379,1,1.1948,0.0596,,0.84,0.0314,0.323,NOMINAL,NOMINAL,STALE,0,
1647610200.0,1787429987.217882,1,1.1329,0.0573,,0.788,0.029,0.323,NOMINAL,NOMINAL,STALE,0,
1647611100.0,1787429987.3423486,1,1.0483,0.0531,,0.56,0.0222,0.216,NOMINAL,NOMINAL,STALE,0,
1647612000.0,1787429987.4670646,1,0.9089,0.051,,0.503,0.0193,0.204,NOMINAL,NOMINAL,STALE,0,
1647612900.0,1787429987.592091,1,0.8775,0.053,,0.559,0.0209,0.212,NOMINAL,NOMINAL,STALE,0,
1647613800.0,1787429987.7170296,1,0.8743,0.0529,,0.534,0.0179,0.202,NOMINAL,NOMINAL,STALE,0,
1647614700.0,1787429987.8420637,1,0.8908,0.0515,,0.549,0.0195,0.21,NOMINAL,NOMINAL,STALE,0,
1647615600.0,1787429987.967346,1,0.9378,0.0537,,0.618,0.0232,0.23,NOMINAL,NOMINAL,STALE,0,
1647616500.0,1787429988.092528,1,1.0259,0.0543,,0.676,0.0268,0.249,NOMINAL,NOMINAL,STALE,0,
1647617400.0,1787429988.217613,1,0.9715,0.0557,,0.795,0.0245,0.321,NOMINAL,NOMINAL,STALE,0,
1647618300.0,1787429988.342305,1,0.9631,0.0527,,0.599,0.0229,0.22,NOMINAL,NOMINAL,STALE,0,
1647619200.0,1787429988.467085,1,0.912,0.0522,,0.498,0.0196,0.227,NOMINAL,NOMINAL,STALE,0,
1647620100.0,1787429988.592083,1,0.8702,0.0536,,0.561,0.0209,0.219,NOMINAL,NOMINAL,STALE,0,
1647621000.0,1787429988.7170124,1,0.8616,0.0524,,0.542,0.0186,0.205,NOMINAL,NOMINAL,STALE,0,
1647621900.0,1787429988.8421829,1,0.9377,0.0518,,0.578,0.0214,0.216,NOMINAL,NOMINAL,STALE,0,
1647622800.0,1787429988.9672375,1,0.9107,0.0532,,0.589,0.0196,0.22,NOMINAL,NOMINAL,STALE,0,
1647623700.0,1787429989.0926886,1,1.0617,0.0565,,0.717,0.0267,0.277,NOMINAL,NOMINAL,STALE,0,
1647624600.0,1787429989.2174397,1,0.977,0.0541,,0.723,0.0228,0.263,NOMINAL,NOMINAL,STALE,0,
1647625500.0,1787429989.3427892,1,1.1165,0.0572,,0.774,0.0303,0.265,NOMINAL,NOMINAL,STALE,0,
1647626400.0,1787429989.467357,1,1.034,0.0544,,0.539,0.0261,0.247,NOMINAL,NOMINAL,STALE,0,
1647627300.0,1787429989.592194,1,0.9208,0.0536,,0.563,0.0185,0.234,NOMINAL,NOMINAL,STALE,0,
1647628200.0,1787429989.7170522,1,0.8909,0.0525,,0.544,0.0176,0.198,NOMINAL,NOMINAL,STALE,0,
1647629100.0,1787429989.8421426,1,0.9352,0.0536,,0.539,0.0209,0.215,NOMINAL,NOMINAL,STALE,0,
1647630000.0,1787429989.9672713,1,0.9361,0.0538,,0.577,0.0231,0.223,NOMINAL,NOMINAL,STALE,0,
1647630900.0,1787429990.0923781,1,0.9531,0.0524,,0.665,0.0242,0.235,NOMINAL,NOMINAL,STALE,0,
1647631800.0,1787429990.2173963,1,1.0106,0.0552,,0.62,0.023,0.214,NOMINAL,NOMINAL,STALE,0,
1647632700.0,1787429990.3423758,1,1.0028,0.0538,,0.615,0.0231,0.262,NOMINAL,NOMINAL,STALE,0,
1647633600.0,1787429990.4671175,1,0.9127,0.0518,,0.523,0.0218,0.226,NOMINAL,NOMINAL,STALE,0,
1647634500.0,1787429990.592096,1,0.8809,0.0513,,0.556,0.0207,0.217,NOMINAL,NOMINAL,STALE,0,
1647635400.0,1787429990.7171998,1,0.9025,0.0541,,0.611,0.0229,0.245,NOMINAL,NOMINAL,STALE,0,
1647636300.0,1787429990.8421793,1,0.9159,0.0542,,0.585,0.0225,0.223,NOMINAL,NOMINAL,STALE,0,
1647637200.0,1787429990.9672182,1,0.8965,0.0538,,0.597,0.023,0.227,NOMINAL,NOMINAL,STALE,0,
1647638100.0,1787429991.0933912,1,1.219,0.0605,,0.93,0.0338,0.35,NOMINAL,NOMINAL,STALE,0,
1647639000.0,1787429991.2174203,1,0.9741,0.0525,,0.715,0.027,0.252,NOMINAL,NOMINAL,STALE,0,
1647639900.0,1787429991.3424144,1,0.9627,0.052,,0.674,0.0274,0.257,NOMINAL,NOMINAL,STALE,0,
1647640800.0,1787429991.4670904,1,0.8553,0.0521,,0.562,0.0243,0.24,NOMINAL,NOMINAL,STALE,0,
1647641700.0,1787429991.5920637,1,0.7889,0.0535,,0.616,0.0235,0.237,NOMINAL,NOMINAL,STALE,0,
1647642600.0,1787429991.7169518,1,0.7908,0.0501,,0.595,0.0224,0.228,NOMINAL,NOMINAL,STALE,0,
1647643500.0,1787429991.8421922,1,0.9212,0.0533,,0.625,0.0254,0.232,NOMINAL,NOMINAL,STALE,0,
1647644400.0,1787429991.967294,1,0.8835,0.0534,,0.636,0.024,0.258,NOMINAL,NOMINAL,STALE,0,
1647645300.0,1787429992.0930493,1,1.1824,0.0581,,0.774,0.0279,0.273,NOMINAL,NOMINAL,STALE,0,
1647646200.0,1787429992.2177896,1,1.1155,0.0558,,0.744,0.0289,0.262,NOMINAL,NOMINAL,STALE,0,
1647647100.0,1787429992.3425274,1,1.0519,0.0539,,0.679,0.0245,0.243,NOMINAL,NOMINAL,STALE,0,
1647648000.0,1787429992.4689488,1,0.9841,0.1588,0.5378,0.575,0.0266,0.252,NOMINAL,NOMINAL,NORMAL,0,
1647648900.0,1787429992.592392,1,0.9817,0.1364,,0.612,0.0257,0.237,NOMINAL,NOMINAL,NORMAL,0,
1647649800.0,1787429992.7173011,1,0.9172,0.1315,,0.618,0.0239,0.253,NOMINAL,NOMINAL,NORMAL,0,
1647650700.0,1787429992.8422863,1,0.9315,0.1306,,0.588,0.0242,0.231,NOMINAL,NOMINAL,NORMAL,0,
1647651600.0,1787429992.9674623,1,0.9712,0.1325,,0.616,0.0252,0.232,NOMINAL,NOMINAL,NORMAL,0,
1647652500.0,1787429993.0923195,1,0.9202,0.1289,,0.598,0.0227,0.227,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1647653400.0,1787429993.2175303,1,0.9551,0.1302,,0.723,0.0244,0.242,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1647654300.0,1787429993.3424256,1,0.9822,0.1295,,0.628,0.0248,0.233,NOMINAL,NOMINAL,NORMAL,0,
1647655200.0,1787429993.4672241,1,0.9064,0.1252,,0.547,0.022,0.228,NOMINAL,NOMINAL,NORMAL,0,
1647656100.0,1787429993.5921967,1,0.8732,0.1258,,0.566,0.0222,0.225,NOMINAL,NOMINAL,NORMAL,0,
1647657000.0,1787429993.7171228,1,0.8652,0.1243,,0.55,0.0215,0.241,NOMINAL,NOMINAL,NORMAL,0,
1647657900.0,1787429993.8421755,1,0.8962,0.1261,,0.555,0.0222,0.218,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1647658800.0,1787429993.9672863,1,0.8965,0.1278,,0.596,0.0226,0.223,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1647659700.0,1787429994.0927672,1,1.0727,0.1398,,0.702,0.0288,0.273,NOMINAL,NOMINAL,NORMAL,0,
1647660600.0,1787429994.2178261,1,1.0681,0.1365,,0.82,0.0283,0.256,NOMINAL,NOMINAL,NORMAL,0,
1647661500.0,1787429994.342579,1,1.0393,0.1351,,0.657,0.0246,0.237,NOMINAL,NOMINAL,NORMAL,0,
1647662400.0,1787429994.4672704,1,0.9319,0.1296,,0.561,0.0214,0.22,NOMINAL,NOMINAL,NORMAL,0,
1647663300.0,1787429994.5922022,1,0.8833,0.1238,,0.565,0.0218,0.221,NOMINAL,NOMINAL,NORMAL,0,
1647664200.0,1787429994.7171378,1,0.8795,0.1249,,0.549,0.02,0.237,NOMINAL,NOMINAL,NORMAL,0,
1647665100.0,1787429994.8422434,1,0.9069,0.1267,,0.585,0.0212,0.224,NOMINAL,NOMINAL,NORMAL,0,
1647666000.0,1787429994.9672728,1,0.8836,0.1247,,0.601,0.0231,0.219,NOMINAL,NOMINAL,NORMAL,0,
1647666900.0,1787429995.0922506,1,0.9095,0.1236,,0.579,0.0225,0.233,NOMINAL,NOMINAL,NORMAL,0,
1647667800.0,1787429995.2176216,1,0.9308,0.1257,,0.818,0.0469,0.28,NOMINAL,NOMINAL,NORMAL,0,
1647668700.0,1787429995.3427408,1,1.0891,0.1357,,0.69,0.0273,0.252,NOMINAL,NOMINAL,NORMAL,0,
1647669600.0,1787429995.467377,1,1.0158,0.1317,,0.53,0.0204,0.215,NOMINAL,NOMINAL,NORMAL,0,
1647670500.0,1787429995.5922117,1,0.9296,0.124,,0.533,0.0195,0.21,NOMINAL,NOMINAL,NORMAL,0,
1647671400.0,1787429995.7180364,1,1.1419,0.1437,,0.825,0.03,0.283,NOMINAL,NOMINAL,NORMAL,0,
1647672300.0,1787429995.8425639,1,1.0677,0.139,,0.615,0.0278,0.241,NOMINAL,NOMINAL,NORMAL,0,
1647673200.0,1787429995.9674704,1,0.9907,0.1278,,0.606,0.0246,0.228,NOMINAL,NOMINAL,NORMAL,0,
1647674100.0,1787429996.093364,1,1.2137,0.1487,,0.855,0.0324,0.314,NOMINAL,NOMINAL,NORMAL,0,
1647675000.0,1787429996.2178478,1,1.1334,0.1394,,0.748,0.0285,0.268,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1647675900.0,1787429996.3426259,1,1.059,0.1348,,0.68,0.0269,0.253,NOMINAL,NOMINAL,NORMAL,0,
1647676800.0,1787429996.4675436,1,1.0394,0.1324,,0.643,0.0244,0.243,NOMINAL,NOMINAL,NORMAL,0,
1647677700.0,1787429996.592287,1,0.9157,0.1281,,0.608,0.0225,0.236,NOMINAL,NOMINAL,NORMAL,0,
1647678600.0,1787429996.7172196,1,0.8889,0.1244,,0.602,0.023,0.243,NOMINAL,NOMINAL,NORMAL,0,
1647679500.0,1787429996.8419552,1,0.6968,0.0741,,0.592,0.0186,0.23,NOMINAL,NOMINAL,STALE,0,
1647680400.0,1787429996.9670384,1,0.6988,0.0414,,0.622,0.0188,0.225,NOMINAL,NOMINAL,STALE,0,
1647681300.0,1787429997.0928867,1,0.9288,0.0474,,0.854,0.0268,0.283,NOMINAL,NOMINAL,STALE,0,
1647682200.0,1787429997.2172902,1,0.841,0.0435,,0.652,0.0232,0.262,NOMINAL,NOMINAL,STALE,0,
1647683100.0,1787429997.3423767,1,0.8468,0.0438,,0.687,0.0226,0.233,NOMINAL,NOMINAL,STALE,0,
1647684000.0,1787429997.4669387,1,0.7923,0.041,,0.455,0.0171,0.178,NOMINAL,NOMINAL,STALE,0,
1647684900.0,1787429997.591831,1,0.7517,0.0411,,0.441,0.0134,0.164,NOMINAL,NOMINAL,STALE,0,
1647685800.0,1787429997.7167907,1,0.7663,0.0429,,0.411,0.0124,0.156,NOMINAL,NOMINAL,STALE,0,
1647686700.0,1787429997.8417523,1,0.7176,0.0406,,0.423,0.0134,0.156,NOMINAL,NOMINAL,STALE,0,
1647687600.0,1787429997.9667807,1,0.7306,0.0402,,0.411,0.0114,0.159,NOMINAL,NOMINAL,STALE,0,
1647688500.0,1787429998.091733,1,0.7149,0.0404,,0.425,0.0117,0.158,NOMINAL,NOMINAL,STALE,0,
1647689400.0,1787429998.2167158,1,0.7086,0.0402,,0.422,0.0124,0.159,NOMINAL,NOMINAL,STALE,0,
1647690300.0,1787429998.3423376,1,0.8075,0.0429,,0.719,0.0224,0.24,NOMINAL,NOMINAL,STALE,0,
1647691200.0,1787429998.4669297,1,0.7848,0.0398,,0.451,0.0155,0.188,NOMINAL,NOMINAL,STALE,0,
1647692100.0,1787429998.5917876,1,0.7369,0.0408,,0.426,0.0135,0.17,NOMINAL,NOMINAL,STALE,0,
1647693000.0,1787429998.7166734,1,0.7163,0.0395,,0.39,0.0117,0.147,NOMINAL,NOMINAL,STALE,0,
1647693900.0,1787429998.841831,1,0.7339,0.0419,,0.435,0.0128,0.192,NOMINAL,NOMINAL,STALE,0,
1647694800.0,1787429998.9670308,1,0.7685,0.0423,,0.495,0.0164,0.209,NOMINAL,NOMINAL,STALE,0,
1647695700.0,1787429999.0920074,1,0.8179,0.0431,,0.473,0.0152,0.192,NOMINAL,NOMINAL,STALE,0,
1647696600.0,1787429999.2168596,1,0.7518,0.0409,,0.469,0.0144,0.182,NOMINAL,NOMINAL,STALE,0,
1647697500.0,1787429999.3422651,1,0.8061,0.0428,,0.676,0.0206,0.231,NOMINAL,NOMINAL,STALE,0,
1647698400.0,1787429999.4669302,1,0.7735,0.0409,,0.459,0.0156,0.187,NOMINAL,NOMINAL,STALE,0,
1647699300.0,1787429999.59177,1,0.7215,0.0397,,0.439,0.0152,0.173,NOMINAL,NOMINAL,STALE,0,
1647700200.0,1787429999.7167096,1,0.7044,0.0408,,0.422,0.0124,0.156,NOMINAL,NOMINAL,STALE,0,
1647701100.0,1787429999.8417192,1,0.6866,0.0747,,0.425,0.0124,0.159,NOMINAL,NOMINAL,STALE,0,
1647702000.0,1787429999.9675112,1,0.9171,0.0462,,0.597,0.0199,0.21,NOMINAL,NOMINAL,STALE,0,
1647702900.0,1787430000.0921888,1,0.8701,0.0419,,0.511,0.0177,0.208,NOMINAL,NOMINAL,STALE,0,
1647703800.0,1787430000.2168126,1,0.7496,0.0408,,0.443,0.0139,0.165,NOMINAL,NOMINAL,STALE,0,
1647704700.0,1787430000.3425019,1,0.8842,0.0438,,0.713,0.0228,0.241,NOMINAL,NOMINAL,STALE,0,
1647705600.0,1787430000.466996,1,0.7962,0.0412,,0.461,0.015,0.225,NOMINAL,NOMINAL,STALE,0,
1647706500.0,1787430000.5918298,1,0.731,0.04,,0.451,0.0143,0.194,NOMINAL,NOMINAL,STALE,0,
1647707400.0,1787430000.7167659,1,0.735,0.0415,,0.412,0.013,0.178,NOMINAL,NOMINAL,STALE,0,
1647708300.0,1787430000.8417306,1,0.7094,0.0474,,0.426,0.0133,0.157,NOMINAL,NOMINAL,STALE,0,
1647709200.0,1787430000.9668312,1,0.7499,0.0405,,0.427,0.0119,0.159,NOMINAL,NOMINAL,STALE,0,
1647710100.0,1787430001.0924516,1,0.9408,0.0445,,0.495,0.0159,0.185,NOMINAL,NOMINAL,STALE,0,
1647711000.0,1787430001.2170804,1,0.859,0.0441,,0.482,0.0152,0.188,NOMINAL,NOMINAL,STALE,0,
1647711900.0,1787430001.3424246,1,0.886,0.0422,,0.704,0.0223,0.242,NOMINAL,NOMINAL,STALE,0,
1647712800.0,1787430001.467065,1,0.8529,0.0429,,0.45,0.0185,0.194,NOMINAL,NOMINAL,STALE,0,
1647713700.0,1787430001.5918262,1,0.7559,0.0417,,0.448,0.0152,0.174,NOMINAL,NOMINAL,STALE,0,
1647714600.0,1787430001.7167408,1,0.7386,0.04,,0.418,0.0128,0.158,NOMINAL,NOMINAL,STALE,0,
1647715500.0,1787430001.8418677,1,0.7337,0.0407,,0.467,0.015,0.181,NOMINAL,NOMINAL,STALE,0,
1647716400.0,1787430001.966984,1,0.7627,0.0416,,0.492,0.0178,0.212,NOMINAL,NOMINAL,STALE,0,
1647717300.0,1787430002.0924432,1,0.9377,0.0444,,0.533,0.0172,0.191,NOMINAL,NOMINAL,STALE,0,
1647718200.0,1787430002.217042,1,0.837,0.0429,,0.462,0.016,0.191,NOMINAL,NOMINAL,STALE,0,
1647719100.0,1787430002.3420722,1,0.8126,0.0431,,0.538,0.0177,0.207,NOMINAL,NOMINAL,STALE,0,
1647720000.0,1787430002.4670718,1,0.7845,0.0413,,0.542,0.0215,0.228,NOMINAL,NOMINAL,STALE,0,
1647720900.0,1787430002.591947,1,0.7771,0.041,,0.484,0.0178,0.198,NOMINAL,NOMINAL,STALE,0,
1647721800.0,1787430002.7167463,1,0.7319,0.039,,0.445,0.0133,0.159,NOMINAL,NOMINAL,STALE,0,
