Time,voted_state_val,low_confidence,voted_state,PD1_state,PD1_o_total,PD1_o_ratio,PD1_trash_ratio,PD2_state,PD2_o_total,PD2_o_ratio,PD2_trash_ratio,PD3_state,PD3_o_total,PD3_o_ratio,PD3_trash_ratio
2024-05-10 15:01:00,0,True,QUIET,ELEVATED,633.225,2.308,0.9767,QUIET,1162.975,1.199,0.9724,QUIET,429.77500000000003,1.731,0.9692
2024-05-10 15:02:00,0,True,QUIET,ELEVATED,644.7000000000003,2.345,0.9763,QUIET,1170.3500000000001,1.199,0.9722,QUIET,431.525,1.708,0.9691
2024-05-10 15:03:00,0,True,QUIET,ELEVATED,655.675,2.379,0.976,QUIET,1171.325,1.198,0.9722,QUIET,420.94999999999993,1.681,0.9698
2024-05-10 15:04:00,0,True,QUIET,ELEVATED,656.2250000000001,2.407,0.9762,QUIET,1150.675,1.194,0.9727,QUIET,427.82499999999993,1.66,0.9694
2024-05-10 15:05:00,0,True,QUIET,ELEVATED,665.9250000000001,2.434,0.9759,QUIET,1172.0499999999997,1.195,0.9722,QUIET,427.10000000000014,1.65,0.9695
2024-05-10 15:06:00,0,True,QUIET,ELEVATED,677.8,2.468,0.9756,QUIET,1168.925,1.196,0.9722,QUIET,427.99999999999994,1.648,0.9694
2024-05-10 15:07:00,0,True,QUIET,ELEVATED,686.825,2.499,0.9753,QUIET,1168.225,1.196,0.9723,QUIET,431.55,1.648,0.9693
2024-05-10 15:08:00,0,True,QUIET,ELEVATED,691.575,2.526,0.9751,QUIET,1163.1,1.194,0.9724,QUIET,427.27500000000003,1.653,0.9695
2024-05-10 15:09:00,0,True,QUIET,ELEVATED,705.275,2.563,0.9746,QUIET,1162.4750000000001,1.196,0.9724,QUIET,418.94999999999993,1.646,0.9703
2024-05-10 15:10:00,0,True,QUIET,ELEVATED,703.4,2.591,0.9747,QUIET,1170.2749999999996,1.196,0.9722,QUIET,426.49999999999994,1.646,0.9698
2024-05-10 15:11:00,0,True,QUIET,ELEVATED,713.2750000000001,2.617,0.9744,QUIET,1187.2500000000002,1.2,0.9718,QUIET,426.225,1.644,0.9698
2024-05-10 15:12:00,0,True,QUIET,ELEVATED,702.425,2.629,0.9747,QUIET,1176.8750000000002,1.202,0.9721,QUIET,424.2499999999999,1.639,0.9704
2024-05-10 15:13:00,0,True,QUIET,ELEVATED,690.3499999999999,2.628,0.9752,QUIET,1171.0000000000002,1.203,0.9722,QUIET,420.05,1.633,0.971
2024-05-10 15:14:00,0,True,QUIET,ELEVATED,696.6499999999999,2.622,0.9749,QUIET,1163.4250000000002,1.203,0.9724,QUIET,412.0,1.628,0.9718
2024-05-10 15:15:00,0,True,QUIET,ELEVATED,696.825,2.617,0.9749,QUIET,1173.625,1.204,0.9721,QUIET,410.975,1.616,0.9717
2024-05-10 15:16:00,0,True,QUIET,ELEVATED,696.0499999999998,2.604,0.975,QUIET,1175.3249999999998,1.202,0.9721,QUIET,411.3249999999998,1.604,0.9718
2024-05-10 15:17:00,0,True,QUIET,ELEVATED,701.375,2.603,0.9748,QUIET,1174.0500000000002,1.201,0.9721,QUIET,415.65,1.598,0.9717
2024-05-10 15:18:00,0,True,QUIET,ELEVATED,711.8249999999999,2.619,0.9744,QUIET,1171.575,1.201,0.9722,QUIET,415.52500000000003,1.594,0.9717
2024-05-10 15:19:00,0,True,QUIET,ELEVATED,702.0,2.623,0.9748,QUIET,1174.25,1.203,0.9721,QUIET,408.275,1.591,0.9722
2024-05-10 15:20:00,0,True,QUIET,ELEVATED,719.8999999999999,2.64,0.9741,QUIET,1192.075,1.207,0.9717,QUIET,413.3500000000001,1.593,0.9719
2024-05-10 15:21:00,0,True,QUIET,ELEVATED,712.4250000000001,2.653,0.9744,QUIET,1168.675,1.206,0.9722,QUIET,416.92499999999995,1.598,0.9717
2024-05-10 15:22:00,0,True,QUIET,ELEVATED,711.5749999999999,2.66,0.9744,QUIET,1182.45,1.207,0.9719,QUIET,415.07499999999993,1.597,0.9718
2024-05-10 15:23:00,0,True,QUIET,ELEVATED,710.2249999999999,2.659,0.9745,QUIET,1174.8500000000001,1.208,0.9721,QUIET,415.75,1.597,0.9719
2024-05-10 15:24:00,0,True,QUIET,ELEVATED,714.9,2.669,0.9743,QUIET,1174.9499999999998,1.208,0.9721,QUIET,414.2999999999999,1.602,0.9719
2024-05-10 15:25:00,0,True,QUIET,ELEVATED,708.1250000000001,2.66,0.9745,QUIET,1181.275,1.206,0.9719,QUIET,422.9,1.609,0.9714
2024-05-10 15:26:00,0,True,QUIET,ELEVATED,707.1249999999999,2.656,0.9746,QUIET,1190.15,1.21,0.9717,QUIET,409.45000000000005,1.604,0.9722
2024-05-10 15:27:00,0,True,QUIET,ELEVATED,711.2,2.656,0.9745,QUIET,1185.2749999999999,1.211,0.9719,QUIET,409.54999999999995,1.599,0.9722
2024-05-10 15:28:00,0,True,QUIET,ELEVATED,706.0,2.652,0.9746,QUIET,1194.1500000000003,1.215,0.9717,QUIET,411.9499999999998,1.596,0.972
2024-05-10 15:29:00,0,True,QUIET,ELEVATED,714.7250000000001,2.652,0.9745,QUIET,1196.3000000000002,1.219,0.9716,QUIET,411.5249999999999,1.594,0.972
2024-05-10 15:30:00,0,True,QUIET,ELEVATED,714.7249999999999,2.657,0.9745,QUIET,1185.0500000000002,1.22,0.9719,QUIET,415.0,1.588,0.9718
2024-05-10 15:31:00,0,True,QUIET,ELEVATED,720.8250000000002,2.668,0.9742,QUIET,1184.6499999999996,1.219,0.9719,QUIET,415.55000000000007,1.593,0.9718
2024-05-10 15:32:00,0,True,QUIET,ELEVATED,723.6999999999999,2.677,0.9743,QUIET,1190.05,1.22,0.9718,QUIET,411.24999999999994,1.594,0.972
2024-05-10 15:33:00,0,True,QUIET,ELEVATED,718.35,2.686,0.9747,QUIET,1195.4750000000001,1.22,0.9716,QUIET,411.80000000000007,1.594,0.972
2024-05-10 15:34:00,0,True,QUIET,ELEVATED,724.7,2.694,0.9747,QUIET,1192.9500000000003,1.22,0.9717,QUIET,412.15,1.595,0.972
2024-05-10 15:35:00,0,True,QUIET,ELEVATED,712.275,2.692,0.975,QUIET,1194.2749999999999,1.221,0.9717,QUIET,403.29999999999995,1.585,0.9726
2024-05-10 15:36:00,0,True,QUIET,ELEVATED,724.3999999999999,2.694,0.9747,QUIET,1206.2749999999999,1.226,0.9714,QUIET,395.0250000000001,1.57,0.9733
2024-05-10 15:37:00,0,True,QUIET,ELEVATED,712.3749999999999,2.686,0.9751,QUIET,1209.4,1.23,0.9713,QUIET,387.5999999999999,1.551,0.974
2024-05-10 15:38:00,0,True,QUIET,ELEVATED,720.225,2.687,0.9749,QUIET,1206.7250000000001,1.232,0.9714,QUIET,388.8000000000001,1.534,0.974
2024-05-10 15:39:00,0,True,QUIET,ELEVATED,729.2500000000001,2.691,0.9747,QUIET,1208.6,1.235,0.9713,QUIET,384.7749999999999,1.512,0.9743
2024-05-10 15:40:00,0,True,QUIET,ELEVATED,732.1750000000001,2.706,0.9746,QUIET,1195.2999999999997,1.236,0.9716,QUIET,392.775,1.504,0.9739
2024-05-10 15:41:00,0,True,QUIET,ELEVATED,745.8499999999999,2.722,0.9742,QUIET,1196.975,1.234,0.9716,QUIET,387.32499999999993,1.498,0.9742
2024-05-10 15:42:00,0,True,QUIET,ELEVATED,740.3000000000002,2.743,0.9744,QUIET,1211.4,1.234,0.9713,QUIET,380.575,1.493,0.9747
2024-05-10 15:43:00,0,True,QUIET,ELEVATED,742.15,2.759,0.9743,QUIET,1200.725,1.233,0.9715,QUIET,375.82500000000005,1.483,0.9753
2024-05-10 15:44:00,0,True,QUIET,ELEVATED,750.4750000000001,2.775,0.974,QUIET,1193.175,1.23,0.9717,QUIET,367.92499999999995,1.47,0.9758
2024-05-10 15:45:00,0,True,QUIET,ELEVATED,751.575,2.789,0.974,QUIET,1207.5,1.232,0.9713,QUIET,359.45000000000005,1.444,0.9763
2024-05-10 15:46:00,0,True,QUIET,ELEVATED,743.7250000000001,2.788,0.9742,QUIET,1213.525,1.236,0.9712,QUIET,368.9749999999999,1.43,0.9758
2024-05-10 15:47:00,0,True,QUIET,ELEVATED,761.625,2.804,0.9736,QUIET,1230.8250000000003,1.24,0.9708,QUIET,376.07500000000016,1.427,0.9753
2024-05-10 15:48:00,0,True,QUIET,ELEVATED,757.3249999999999,2.815,0.9738,QUIET,1222.6,1.244,0.971,QUIET,376.79999999999984,1.427,0.9753
2024-05-10 15:49:00,0,True,QUIET,ELEVATED,760.625,2.823,0.9737,QUIET,1203.95,1.246,0.9714,QUIET,375.29999999999995,1.433,0.9755
2024-05-10 15:50:00,0,True,QUIET,ELEVATED,753.2749999999996,2.824,0.9739,QUIET,1201.775,1.245,0.9715,QUIET,363.37499999999994,1.436,0.9763
2024-05-10 15:51:00,0,True,QUIET,ELEVATED,755.5999999999999,2.833,0.9738,QUIET,1190.0250000000003,1.24,0.9718,QUIET,363.74999999999994,1.432,0.9762
2024-05-10 15:52:00,0,True,QUIET,ELEVATED,745.55,2.821,0.9742,QUIET,1191.175,1.232,0.9717,QUIET,358.3,1.418,0.9766
2024-05-10 15:53:00,0,True,QUIET,ELEVATED,762.3999999999999,2.825,0.9736,QUIET,1196.9250000000002,1.227,0.9716,QUIET,350.65,1.398,0.9771
2024-05-10 15:54:00,0,True,QUIET,ELEVATED,761.0000000000001,2.825,0.9737,QUIET,1208.4499999999998,1.228,0.9713,QUIET,349.875,1.379,0.9772
2024-05-10 15:55:00,0,True,QUIET,ELEVATED,775.3000000000001,2.841,0.9732,QUIET,1201.65,1.228,0.9715,QUIET,359.44999999999993,1.376,0.9766
2024-05-10 15:56:00,0,True,QUIET,ELEVATED,788.6749999999998,2.866,0.9727,QUIET,1210.4,1.232,0.9713,QUIET,359.55000000000007,1.372,0.9766
2024-05-10 15:57:00,0,True,QUIET,ELEVATED,794.7750000000001,2.903,0.9725,QUIET,1211.5,1.236,0.9713,QUIET,356.45,1.371,0.9768
2024-05-10 15:58:00,0,True,QUIET,ELEVATED,796.6500000000001,2.928,0.9725,QUIET,1201.375,1.237,0.9715,QUIET,351.32499999999993,1.371,0.9771
2024-05-10 15:59:00,0,True,QUIET,ELEVATED,792.75,2.952,0.9726,QUIET,1202.675,1.236,0.9715,QUIET,345.8,1.368,0.9775
2024-05-10 16:00:00,0,True,QUIET,ELEVATED,784.8,2.959,0.9729,QUIET,1214.2749999999999,1.238,0.9712,QUIET,340.24999999999994,1.353,0.9778
2024-05-10 16:01:00,0,True,QUIET,ELEVATED,799.375,2.967,0.9724,QUIET,1221.5,1.241,0.971,QUIET,351.875,1.347,0.9771
2024-05-10 16:02:00,0,True,QUIET,ELEVATED,810.0250000000001,2.979,0.972,QUIET,1214.85,1.241,0.9712,QUIET,353.40000000000003,1.345,0.977
2024-05-10 16:03:00,0,True,QUIET,ELEVATED,812.7750000000001,2.991,0.9719,QUIET,1216.2250000000001,1.244,0.9711,QUIET,354.925,1.348,0.9769
2024-05-10 16:04:00,0,True,QUIET,ELEVATED,817.9250000000001,3.01,0.9718,QUIET,1216.6000000000004,1.247,0.9711,QUIET,348.9,1.35,0.9773
2024-05-10 16:05:00,0,True,QUIET,ELEVATED,810.8250000000002,3.029,0.972,QUIET,1211.2,1.247,0.9713,QUIET,350.80000000000007,1.358,0.9772
2024-05-10 16:06:00,0,True,QUIET,ELEVATED,816.35,3.042,0.9718,QUIET,1208.2749999999996,1.244,0.9713,QUIET,352.32500000000005,1.359,0.9772
2024-05-10 16:07:00,0,True,QUIET,ELEVATED,814.7249999999999,3.045,0.9719,QUIET,1226.1999999999998,1.246,0.9709,QUIET,349.125,1.355,0.9774
2024-05-10 16:08:00,0,True,QUIET,ELEVATED,814.2,3.046,0.9719,QUIET,1223.125,1.248,0.971,QUIET,341.8,1.345,0.9779
2024-05-10 16:09:00,0,True,QUIET,ELEVATED,824.225,3.051,0.9716,QUIET,1229.625,1.25,0.9708,QUIET,347.04999999999984,1.344,0.9775
2024-05-10 16:10:00,0,True,QUIET,ELEVATED,845.5,3.077,0.9709,QUIET,1248.1250000000002,1.258,0.9704,QUIET,344.875,1.339,0.9778
2024-05-10 16:11:00,0,True,QUIET,ELEVATED,832.275,3.089,0.9715,QUIET,1260.1749999999995,1.269,0.9701,QUIET,353.05,1.34,0.9773
2024-05-10 16:12:00,0,True,QUIET,ELEVATED,826.9500000000002,3.098,0.9717,QUIET,1243.35,1.272,0.9705,QUIET,352.475,1.342,0.9772
2024-05-10 16:13:00,0,True,QUIET,ELEVATED,831.4749999999999,3.111,0.9714,QUIET,1249.3000000000002,1.278,0.9704,QUIET,348.79999999999995,1.348,0.9777
2024-05-10 16:14:00,0,True,QUIET,ELEVATED,827.1999999999998,3.113,0.9718,QUIET,1237.1999999999998,1.279,0.9707,QUIET,348.125,1.349,0.9777
2024-05-10 16:15:00,0,True,QUIET,ELEVATED,836.9750000000001,3.107,0.9715,QUIET,1243.85,1.278,0.9705,QUIET,350.225,1.353,0.9778
2024-05-10 16:16:00,0,True,QUIET,ELEVATED,828.0749999999998,3.104,0.9718,QUIET,1252.65,1.277,0.9703,QUIET,349.70000000000005,1.35,0.978
2024-05-10 16:17:00,0,True,QUIET,ELEVATED,828.4749999999999,3.105,0.9718,QUIET,1243.975,1.277,0.9705,QUIET,350.95000000000005,1.349,0.9779
2024-05-10 16:18:00,0,True,QUIET,ELEVATED,834.8000000000003,3.107,0.9716,QUIET,1252.3249999999998,1.277,0.9703,QUIET,355.07499999999993,1.354,0.9776
2024-05-10 16:19:00,0,True,QUIET,ELEVATED,831.7749999999997,3.111,0.9717,QUIET,1257.7,1.282,0.9702,QUIET,351.17500000000007,1.356,0.9779
2024-05-10 16:20:00,0,True,QUIET,ELEVATED,837.8999999999999,3.111,0.9716,QUIET,1264.9249999999997,1.286,0.97,QUIET,352.49999999999994,1.358,0.9779
2024-05-10 16:21:00,0,True,QUIET,ELEVATED,832.2749999999999,3.115,0.9718,QUIET,1248.6,1.285,0.9704,QUIET,349.15,1.358,0.978
2024-05-10 16:22:00,0,True,QUIET,ELEVATED,838.4249999999998,3.122,0.9716,QUIET,1254.3000000000002,1.287,0.9703,QUIET,352.69999999999993,1.359,0.9779
2024-05-10 16:23:00,0,True,QUIET,ELEVATED,840.3249999999998,3.126,0.9715,QUIET,1257.6000000000001,1.288,0.9702,QUIET,347.57499999999993,1.353,0.9782
2024-05-10 16:24:00,0,True,QUIET,ELEVATED,839.0249999999999,3.131,0.9715,QUIET,1254.075,1.288,0.9703,QUIET,354.475,1.356,0.9777
2024-05-10 16:25:00,0,True,QUIET,ELEVATED,837.1000000000001,3.131,0.9716,QUIET,1255.2250000000004,1.286,0.9702,QUIET,354.6500000000001,1.357,0.9777
2024-05-10 16:26:00,0,True,QUIET,ELEVATED,846.8500000000001,3.142,0.9713,QUIET,1258.1249999999998,1.288,0.9702,QUIET,354.65000000000003,1.362,0.9777
2024-05-10 16:27:00,0,True,QUIET,ELEVATED,851.3000000000001,3.151,0.9711,QUIET,1278.975,1.293,0.9697,QUIET,352.32499999999993,1.361,0.9779
2024-05-10 16:28:00,0,True,QUIET,ELEVATED,843.5500000000001,3.154,0.9714,QUIET,1260.775,1.293,0.9701,QUIET,351.275,1.364,0.978
2024-05-10 16:29:00,0,True,QUIET,ELEVATED,848.8749999999998,3.161,0.9712,QUIET,1254.0500000000002,1.293,0.9703,QUIET,352.15,1.362,0.9779
2024-05-10 16:30:00,0,True,QUIET,ELEVATED,849.0249999999996,3.17,0.9712,QUIET,1255.1250000000002,1.293,0.9703,QUIET,352.94999999999993,1.361,0.9779
2024-05-10 16:31:00,0,True,QUIET,ELEVATED,850.6000000000001,3.173,0.9712,QUIET,1259.3999999999999,1.293,0.9702,QUIET,363.775,1.368,0.9772
2024-05-10 16:32:00,0,True,QUIET,ELEVATED,858.3999999999999,3.178,0.9709,QUIET,1255.3999999999999,1.289,0.9702,QUIET,359.90000000000003,1.374,0.9775
2024-05-10 16:33:00,0,True,QUIET,ELEVATED,866.6750000000002,3.196,0.9706,QUIET,1261.025,1.289,0.9701,QUIET,357.125,1.379,0.9776
2024-05-10 16:34:00,0,True,QUIET,ELEVATED,886.9250000000002,3.224,0.97,QUIET,1266.775,1.291,0.97,QUIET,360.25000000000006,1.385,0.9775
2024-05-10 16:35:00,0,True,QUIET,ELEVATED,886.9500000000002,3.252,0.97,QUIET,1280.8000000000002,1.297,0.9697,QUIET,367.125,1.396,0.977
2024-05-10 16:36:00,0,True,QUIET,ELEVATED,883.9,3.277,0.9701,QUIET,1277.9500000000003,1.3,0.9697,QUIET,364.2,1.396,0.9773
2024-05-10 16:37:00,0,True,QUIET,ELEVATED,885.5749999999999,3.298,0.9702,QUIET,1280.15,1.305,0.9697,QUIET,367.1,1.402,0.977
2024-05-10 16:38:00,0,True,QUIET,ELEVATED,902.8749999999998,3.325,0.9695,QUIET,1274.125,1.308,0.9698,QUIET,371.19999999999993,1.412,0.9768
2024-05-10 16:39:00,0,True,QUIET,ELEVATED,896.7750000000001,3.332,0.9699,QUIET,1293.625,1.314,0.9694,QUIET,368.85,1.419,0.9769
2024-05-10 16:40:00,0,True,QUIET,ELEVATED,913.375,3.352,0.9692,QUIET,1287.2499999999998,1.315,0.9695,QUIET,371.7249999999999,1.423,0.9768
2024-05-10 16:41:00,0,True,QUIET,ELEVATED,906.9000000000001,3.369,0.9696,QUIET,1293.3249999999998,1.318,0.9694,QUIET,375.05,1.431,0.9766
2024-05-10 16:42:00,0,True,QUIET,ELEVATED,923.275,3.397,0.9689,QUIET,1282.875,1.319,0.9696,QUIET,373.97499999999997,1.436,0.9768
2024-05-10 16:43:00,0,True,QUIET,ELEVATED,938.1000000000003,3.423,0.9686,QUIET,1292.5749999999998,1.322,0.9694,QUIET,381.6,1.444,0.9761
2024-05-10 16:44:00,0,True,QUIET,ELEVATED,947.2249999999999,3.461,0.9684,QUIET,1310.2250000000001,1.326,0.969,QUIET,389.15,1.46,0.9758
2024-05-10 16:45:00,0,True,QUIET,ELEVATED,957.7,3.494,0.9678,QUIET,1305.025,1.329,0.9691,QUIET,384.425,1.47,0.9762
2024-05-10 16:46:00,0,True,QUIET,ELEVATED,962.3,3.536,0.9681,QUIET,1301.5249999999999,1.331,0.9692,QUIET,386.025,1.478,0.9761
2024-05-10 16:47:00,0,True,QUIET,ELEVATED,961.9499999999997,3.565,0.968,QUIET,1311.1999999999998,1.337,0.969,QUIET,390.65,1.491,0.9759
2024-05-10 16:48:00,0,True,QUIET,ELEVATED,970.7250000000001,3.589,0.9678,QUIET,1304.1750000000004,1.339,0.9691,QUIET,379.17499999999995,1.489,0.9766
2024-05-10 16:49:00,0,True,QUIET,ELEVATED,970.125,3.606,0.9681,QUIET,1289.375,1.335,0.9695,QUIET,373.47499999999997,1.477,0.9769
2024-05-10 16:50:00,0,True,QUIET,ELEVATED,952.2500000000005,3.602,0.9688,QUIET,1292.325,1.332,0.9694,QUIET,371.90000000000003,1.468,0.9773
2024-05-10 16:51:00,0,True,QUIET,ELEVATED,955.4999999999999,3.597,0.9688,QUIET,1285.5749999999998,1.329,0.9696,QUIET,373.94999999999993,1.458,0.977
2024-05-10 16:52:00,0,True,QUIET,ELEVATED,957.9250000000002,3.594,0.9688,QUIET,1295.9750000000001,1.326,0.9693,QUIET,364.82500000000005,1.438,0.9776
2024-05-10 16:53:00,0,True,QUIET,ELEVATED,953.3249999999998,3.581,0.9688,QUIET,1275.8999999999999,1.32,0.9698,QUIET,372.34999999999997,1.433,0.9772
2024-05-10 16:54:00,0,True,QUIET,ELEVATED,978.775,3.587,0.9682,QUIET,1303.8749999999998,1.323,0.9691,QUIET,382.20000000000005,1.44,0.9766
2024-05-10 16:55:00,0,True,QUIET,ELEVATED,993.3999999999999,3.618,0.9679,QUIET,1303.9500000000003,1.326,0.9691,QUIET,387.44999999999993,1.452,0.9763
2024-05-10 16:56:00,0,True,QUIET,ELEVATED,1014.9249999999997,3.663,0.967,QUIET,1302.525,1.329,0.9692,QUIET,378.00000000000006,1.455,0.9769
2024-05-10 16:57:00,0,True,QUIET,ELEVATED,1021.6500000000001,3.71,0.9669,QUIET,1315.15,1.333,0.9689,QUIET,378.69999999999993,1.466,0.9769
2024-05-10 16:58:00,0,True,QUIET,ELEVATED,1013.5000000000001,3.755,0.9673,QUIET,1294.6750000000002,1.337,0.9693,QUIET,379.65,1.471,0.9769
2024-05-10 16:59:00,0,True,QUIET,ELEVATED,1007.4,3.777,0.9675,QUIET,1290.2,1.334,0.9694,QUIET,374.925,1.466,0.9771
2024-05-10 17:00:00,0,True,QUIET,ELEVATED,994.75,3.778,0.9681,QUIET,1302.3500000000001,1.334,0.9692,QUIET,376.4,1.457,0.9772
2024-05-10 17:01:00,0,True,QUIET,ELEVATED,987.5999999999999,3.757,0.9683,QUIET,1301.85,1.334,0.9692,QUIET,376.925,1.456,0.9772
2024-05-10 17:02:00,0,True,QUIET,ELEVATED,994.4000000000001,3.737,0.968,QUIET,1289.5499999999997,1.328,0.9695,QUIET,371.62500000000006,1.451,0.9776
2024-05-10 17:03:00,0,True,QUIET,ELEVATED,985.3,3.716,0.9684,QUIET,1294.4500000000003,1.328,0.9693,QUIET,379.85000000000014,1.451,0.9772
2024-05-10 17:04:00,0,True,QUIET,ELEVATED,991.5250000000001,3.704,0.9682,QUIET,1292.4499999999998,1.329,0.9694,QUIET,381.875,1.456,0.9771
2024-05-10 17:05:00,0,True,QUIET,ELEVATED,981.4250000000002,3.694,0.9685,QUIET,1271.825,1.323,0.9699,QUIET,382.44999999999993,1.461,0.977
2024-05-10 17:06:00,0,True,QUIET,ELEVATED,1134.25,3.804,0.9637,QUIET,1418.775,1.347,0.9665,QUIET,494.59999999999997,1.552,0.9705
2024-05-10 17:07:00,0,True,QUIET,ELEVATED,1645.35,4.29,0.9483,QUIET,1617.35,1.414,0.9619,QUIET,668.5749999999999,1.781,0.9606
2024-05-10 17:08:00,0,True,QUIET,ELEVATED,1618.9,4.764,0.9491,QUIET,1610.6499999999996,1.479,0.962,QUIET,640.2250000000001,1.982,0.9622
2024-05-10 17:09:00,0,True,QUIET,ELEVATED,1505.075,5.148,0.9525,QUIET,1562.3250000000003,1.534,0.9631,QUIET,586.175,2.14,0.9653
2024-05-10 17:10:00,0,True,QUIET,ELEVATED,1783.6250000000005,5.748,0.9442,QUIET,1798.5250000000008,1.642,0.9576,QUIET,651.8249999999999,2.348,0.9616
2024-05-10 17:11:00,2,True,ACTIVE,ACTIVE,1936.1000000000001,6.348,0.9397,QUIET,1870.525,1.735,0.9557,ELEVATED,752.3249999999999,2.547,0.956
2024-05-10 17:12:00,2,True,ACTIVE,ACTIVE,1845.15,6.497,0.9424,QUIET,1760.9250000000002,1.764,0.9582,ELEVATED,727.675,2.592,0.9574
2024-05-10 17:13:00,2,True,ACTIVE,ACTIVE,1724.5,6.576,0.946,QUIET,1722.45,1.787,0.9592,ELEVATED,666.45,2.612,0.9608
2024-05-10 17:14:00,2,True,ACTIVE,ACTIVE,1871.2,6.85,0.9416,QUIET,1798.7999999999997,1.835,0.9571,ELEVATED,699.65,2.7,0.9589
2024-05-10 17:15:00,2,True,ACTIVE,ACTIVE,1994.95,7.008,0.938,QUIET,1799.1749999999997,1.835,0.9569,ELEVATED,733.925,2.763,0.957
2024-05-10 17:16:00,2,True,ACTIVE,ACTIVE,1941.1249999999998,7.012,0.9396,QUIET,1853.4499999999998,1.832,0.9557,ELEVATED,745.7,2.758,0.9564
2024-05-10 17:17:00,2,True,ACTIVE,ACTIVE,1833.525,7.003,0.9428,QUIET,1751.8999999999999,1.83,0.9582,ELEVATED,671.0000000000001,2.714,0.9606
2024-05-10 17:18:00,2,True,ACTIVE,ACTIVE,1847.1750000000002,7.095,0.9423,QUIET,1737.2250000000004,1.833,0.9589,ELEVATED,639.7250000000001,2.694,0.9623
2024-05-10 17:19:00,2,True,ACTIVE,ACTIVE,1937.9750000000006,7.144,0.9397,QUIET,1762.8,1.826,0.9578,ELEVATED,641.9,2.649,0.9622
2024-05-10 17:20:00,2,True,ACTIVE,ACTIVE,1902.65,7.075,0.9407,QUIET,1734.8250000000003,1.813,0.9589,ELEVATED,647.875,2.583,0.9619
