timestamp,event,state,ap_state,nav_state,action_ms,passive
1781443891.0643494,PRE_ALERT_PRESTREAM,IDLE,PRE_ALERT,0,0.798,1
1781443891.5628397,PRE_ALERT_PRESTREAM,IDLE,PRE_ALERT,0,0.826,1
1781443891.8114378,ALERT_TRIGGER,IDLE,ALERT,0,0.803,1
1781443892.5854323,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.813,1
1781443892.587257,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.813,1
1781443892.5873597,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.813,1
1781443892.5886042,ARM_CMD,TRACKING,ALERT,0,0.813,1
1781443892.6863267,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.813,1
1781443892.6884115,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.813,1
1781443892.6885202,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.813,1
1781443892.6907732,ARM_CMD,TRACKING,ALERT,0,0.813,1
1781443892.785675,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,7.486,1
1781443892.7873638,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,7.486,1
1781443892.7874594,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,7.486,1
1781443892.7887003,ARM_CMD,TRACKING,ALERT,0,7.486,1
1781443892.885543,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.839,1
1781443892.8876283,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.839,1
1781443892.8877459,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.839,1
1781443892.8890336,ARM_CMD,TRACKING,ALERT,0,0.839,1
1781443892.9856317,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.01,1
1781443892.9870143,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.01,1
1781443892.98706,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.01,1
1781443892.988274,ARM_CMD,TRACKING,ALERT,0,1.01,1
1781443893.0856197,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.217,1
1781443893.0872955,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.217,1
1781443893.0873744,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.217,1
1781443893.0887442,ARM_CMD,TRACKING,ALERT,0,1.217,1
1781443893.1855695,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.903,1
1781443893.1871479,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.903,1
1781443893.1872134,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.903,1
1781443893.1880538,ARM_CMD,TRACKING,ALERT,0,0.903,1
1781443893.2855918,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.903,1
1781443893.287508,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.903,1
1781443893.287591,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.903,1
1781443893.2888248,ARM_CMD,TRACKING,ALERT,0,0.903,1
1781443893.3855712,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.578,1
1781443893.386548,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.578,1
1781443893.3865964,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.578,1
1781443893.387219,ARM_CMD,TRACKING,ALERT,0,0.578,1
1781443893.4859433,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.033,1
1781443893.487948,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.033,1
1781443893.4881272,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.033,1
1781443893.490817,ARM_CMD,TRACKING,ALERT,0,1.033,1
1781443893.585514,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.924,1
1781443893.5871246,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.924,1
1781443893.5872047,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.924,1
1781443893.588428,ARM_CMD,TRACKING,ALERT,0,0.924,1
1781443893.6864421,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.916,1
1781443893.688468,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.916,1
1781443893.6885424,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.916,1
1781443893.6897562,ARM_CMD,TRACKING,ALERT,0,0.916,1
1781443893.7857213,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.916,1
1781443893.787408,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.916,1
1781443893.7874897,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.916,1
1781443893.7887113,ARM_CMD,TRACKING,ALERT,0,0.916,1
1781443893.885516,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.843,1
1781443893.8865736,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.843,1
1781443893.8866231,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.843,1
1781443893.887836,ARM_CMD,TRACKING,ALERT,0,0.843,1
1781443893.9380388,ALERT_CLEARED,TRACKING,NOMINAL,0,1.052,1
1781443894.0610135,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.179,1
1781443894.5628157,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.79,1
1781443896.5622265,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.659,1
1781443897.5625274,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.483,1
1781443903.562229,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.746,1
1781443904.3129816,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.747,1
1781443905.3131006,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.744,1
1781443961.187466,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.53,1
1781443961.4386048,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.076,1
1781444159.18817,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.037,1
1781444171.188132,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.739,1
1781444188.1910136,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.984,1
1781444276.6878004,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.679,1
1781444279.6874337,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.66,1
1781444630.1885505,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.941,1
1781444644.6905684,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.748,1
1781444647.6882899,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.725,1
1781445027.6902812,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.663,1
1781445189.689417,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.051,1
