phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641772800.0,1786276379.033903,1,4.0752,0.1229,0.0815,2.726,0.039,0.336,NOMINAL,NOMINAL,STALE,0,
1641773700.0,1786276379.1535523,1,3.1388,0.1075,,2.178,0.1148,0.766,NOMINAL,NOMINAL,STALE,0,
1641774600.0,1786276379.2759757,1,2.2048,0.0987,,1.423,0.0725,0.555,NOMINAL,NOMINAL,STALE,0,
1641775500.0,1786276379.403553,1,2.8213,0.175,,2.4,0.1091,0.817,NOMINAL,NOMINAL,STALE,0,
1641776400.0,1786276379.5277383,1,2.3568,0.1172,,1.841,0.1364,1.143,NOMINAL,NOMINAL,STALE,0,
1641777300.0,1786276379.6544168,1,3.7975,0.0607,,1.19,0.0472,0.428,NOMINAL,NOMINAL,STALE,0,
1641778200.0,1786276379.775923,1,1.288,0.0975,,1.039,0.0438,0.396,NOMINAL,NOMINAL,STALE,0,
1641779100.0,1786276379.9053755,1,4.0171,0.1527,,2.376,0.112,1.108,NOMINAL,NOMINAL,STALE,0,
1641780000.0,1786276380.0335305,1,4.3945,0.1655,,3.766,0.1249,1.215,NOMINAL,NOMINAL,STALE,0,
1641780900.0,1786276380.1543562,1,3.4809,0.1437,,2.389,0.1101,0.908,NOMINAL,NOMINAL,STALE,0,
1641781800.0,1786276380.2795181,1,3.3854,0.1525,,2.33,0.0957,0.786,NOMINAL,NOMINAL,STALE,0,
1641782700.0,1786276380.402685,1,2.6507,0.1757,,1.75,0.091,0.702,NOMINAL,NOMINAL,STALE,0,
1641783600.0,1786276380.5273595,1,2.1155,0.1366,,2.169,0.0837,0.68,NOMINAL,NOMINAL,STALE,0,
1641784500.0,1786276380.6571763,1,3.7911,0.1084,,3.395,0.1711,1.151,NOMINAL,NOMINAL,STALE,0,
1641785400.0,1786276380.778359,1,3.5097,0.1245,,1.278,0.0291,0.319,NOMINAL,NOMINAL,STALE,0,
1641786300.0,1786276380.9045777,1,3.8596,0.1525,,2.132,0.1029,0.84,NOMINAL,NOMINAL,STALE,0,
1641787200.0,1786276381.0306551,1,3.7369,0.1393,,2.738,0.137,0.937,NOMINAL,NOMINAL,STALE,0,
1641788100.0,1786276381.153997,1,3.571,0.1413,,2.214,0.0995,0.809,NOMINAL,NOMINAL,STALE,0,
1641789000.0,1786276381.2782469,1,2.6746,0.138,,2.352,0.0965,0.703,NOMINAL,NOMINAL,STALE,0,
1641789900.0,1786276381.4025803,1,2.4528,0.1258,,1.866,0.0829,0.744,NOMINAL,NOMINAL,STALE,0,
1641790800.0,1786276381.5277066,1,2.3451,0.1339,,2.364,0.0701,0.605,NOMINAL,NOMINAL,STALE,0,
1641791700.0,1786276381.6523192,1,2.2412,0.1236,,2.161,0.0695,0.627,NOMINAL,NOMINAL,STALE,0,
