fold,n_val_windows,n_val_episodes,best_epoch,stopped_epoch,macro_f1,precision_quiet,recall_quiet,f1_quiet,support_quiet,precision_event,recall_event,f1_event,support_event
0,14457.0,3.0,3.0,18.0,0.853520585745264,0.8896674140508222,0.9469026548672567,0.9173931891527383,10057.0,0.8577138289368506,0.7315909090909091,0.7896479823377898,4400.0
1,16138.0,4.0,65.0,80.0,0.9097038045139059,0.9559127805188604,0.9631173829377806,0.9595015576323987,12472.0,0.8712206047032475,0.8488816148390617,0.8599060513954131,3666.0
2,15921.0,5.0,24.0,39.0,0.8732768086034631,0.9214677640603567,0.9395926217326689,0.9304419339479721,11439.0,0.8376791167488842,0.7956269522534583,0.8161116832589541,4482.0
3,16207.0,5.0,7.0,22.0,0.8643119017491656,0.9344658173036889,0.926672171758877,0.93055267631328,12110.0,0.7884707003334921,0.8079082255308763,0.7980711271850512,4097.0
4,16034.0,5.0,82.0,97.0,0.8665395932262643,0.9217288801571709,0.9603700974371572,0.9406528189910979,12213.0,0.853732245391357,0.7393352525516881,0.7924263674614306,3821.0
mean,15751.4,4.4,36.2,51.2,0.8734705387676126,0.9246485312181798,0.947330985746748,0.9357084352074974,11658.2,0.8417632992227663,0.7846685908531987,0.8112326423277277,4093.2
std,731.6298927736619,0.8944271909999159,35.46406632071399,35.46406632071399,0.021463960152688095,0.02406321149974884,0.015050590605439576,0.01565507688470523,972.8934679603927,0.03210213995814737,0.04913204304921007,0.029093404719788597,354.22408162066
