08-09-2026 19:35:29 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,23%@729,0%@729,11%@729,0%@729] GR3D_FREQ 13% cpu@48.218C soc2@47.343C soc0@46.093C gpu@47.625C tj@48.218C soc1@45.937C VDD_IN 4425mW/4429mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:30 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,1%@729,10%@729,1%@729,21%@729,1%@729] GR3D_FREQ 12% cpu@48.187C soc2@47.468C soc0@46.062C gpu@47.562C tj@48.187C soc1@45.906C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:31 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,1%@729,23%@729,6%@729] GR3D_FREQ 6% cpu@48.375C soc2@47.562C soc0@46.281C gpu@47.625C tj@48.468C soc1@46.093C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:32 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,1%@729,15%@729,15%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.406C soc0@46.093C gpu@47.625C tj@48.312C soc1@45.843C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 796mW/754mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:33 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,3%@729,1%@729,0%@729,34%@729] GR3D_FREQ 12% cpu@48.531C soc2@47.406C soc0@45.906C gpu@47.343C tj@48.25C soc1@45.875C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 756mW/754mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:34 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,3%@729,1%@729,0%@729,32%@729] GR3D_FREQ 7% cpu@48.093C soc2@47.531C soc0@46.093C gpu@47.468C tj@48.093C soc1@46C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 796mW/755mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:35 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,3%@1510,2%@1510,2%@1510,1%@729,30%@729] GR3D_FREQ 6% cpu@48.312C soc2@47.5C soc0@46.125C gpu@47.437C tj@48.312C soc1@46.187C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 756mW/755mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:36 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,1%@729,1%@729,1%@729,1%@729,35%@729] GR3D_FREQ 7% cpu@48.5C soc2@47.406C soc0@46.187C gpu@47.687C tj@48.5C soc1@45.906C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 756mW/755mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:37 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,1%@729,28%@729,4%@729] GR3D_FREQ 12% cpu@48.187C soc2@47.437C soc0@46.031C gpu@47.718C tj@48.156C soc1@45.937C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 756mW/755mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:38 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@1510,2%@1510,2%@1510,1%@1510,24%@729,1%@729] GR3D_FREQ 11% cpu@48.25C soc2@47.437C soc0@46.125C gpu@47.562C tj@48.25C soc1@46C VDD_IN 4425mW/4428mW VDD_CPU_GPU_CV 756mW/755mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:39 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,1%@729,2%@729,1%@729,17%@729,1%@729] GR3D_FREQ 8% cpu@48.375C soc2@47.437C soc0@46.062C gpu@47.531C tj@48.375C soc1@45.812C VDD_IN 4385mW/4428mW VDD_CPU_GPU_CV 756mW/755mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:40 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@1510,2%@1510,3%@1510,1%@1510,17%@729,0%@729] GR3D_FREQ 8% cpu@48.593C soc2@47.437C soc0@46.281C gpu@47.437C tj@48.593C soc1@45.937C VDD_IN 4392mW/4427mW VDD_CPU_GPU_CV 756mW/755mW VDD_SOC 1355mW/1358mW
08-09-2026 19:35:41 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,2%@729,2%@729,5%@729,12%@729,2%@729] GR3D_FREQ 7% cpu@48.406C soc2@47.468C soc0@46.062C gpu@47.468C tj@48.406C soc1@45.937C VDD_IN 4353mW/4426mW VDD_CPU_GPU_CV 757mW/755mW VDD_SOC 1355mW/1357mW
08-09-2026 19:35:42 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,4%@729,16%@729,3%@729] GR3D_FREQ 7% cpu@48.187C soc2@47.5C soc0@46.093C gpu@47.562C tj@48.281C soc1@46.062C VDD_IN 4392mW/4426mW VDD_CPU_GPU_CV 756mW/755mW VDD_SOC 1355mW/1357mW
08-09-2026 19:35:43 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,2%@729,2%@729,1%@729,18%@729,0%@729] GR3D_FREQ 7% cpu@48.187C soc2@47.656C soc0@46.218C gpu@47.75C tj@48.187C soc1@46.125C VDD_IN 4385mW/4425mW VDD_CPU_GPU_CV 716mW/754mW VDD_SOC 1355mW/1357mW
08-09-2026 19:35:44 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,2%@729,11%@729,8%@729,1%@729] GR3D_FREQ 7% cpu@48.25C soc2@47.343C soc0@46.312C gpu@47.718C tj@48.25C soc1@46C VDD_IN 4346mW/4424mW VDD_CPU_GPU_CV 716mW/754mW VDD_SOC 1355mW/1357mW
08-09-2026 19:35:45 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,0%@729,18%@729,1%@729] GR3D_FREQ 11% cpu@48.562C soc2@47.468C soc0@46.062C gpu@47.781C tj@48.562C soc1@45.906C VDD_IN 4353mW/4423mW VDD_CPU_GPU_CV 717mW/753mW VDD_SOC 1315mW/1357mW
08-09-2026 19:35:46 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,2%@729,1%@729,17%@729,3%@729] GR3D_FREQ 11% cpu@48.218C soc2@47.468C soc0@46.031C gpu@47.5C tj@48.218C soc1@45.906C VDD_IN 4353mW/4423mW VDD_CPU_GPU_CV 717mW/753mW VDD_SOC 1315mW/1356mW
08-09-2026 19:35:47 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,2%@729,16%@729,0%@729] GR3D_FREQ 11% cpu@48.281C soc2@47.468C soc0@46.156C gpu@47.531C tj@48.281C soc1@46.031C VDD_IN 4353mW/4422mW VDD_CPU_GPU_CV 717mW/753mW VDD_SOC 1315mW/1356mW
08-09-2026 19:35:48 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@729,2%@729,2%@729,1%@729,19%@729,1%@729] GR3D_FREQ 13% cpu@48.437C soc2@47.406C soc0@46.218C gpu@47.437C tj@48.437C soc1@45.843C VDD_IN 4432mW/4422mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:49 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,1%@729,0%@729,19%@729,2%@729] GR3D_FREQ 9% cpu@48.375C soc2@47.468C soc0@46.281C gpu@47.562C tj@48.343C soc1@45.906C VDD_IN 4392mW/4422mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:50 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,2%@729,10%@729,8%@729,0%@729] GR3D_FREQ 8% cpu@48.562C soc2@47.437C soc0@46.093C gpu@47.593C tj@48.562C soc1@45.937C VDD_IN 4425mW/4422mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:51 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,2%@729,5%@729,6%@729,11%@729,0%@729] GR3D_FREQ 7% cpu@48.218C soc2@47.375C soc0@45.968C gpu@47.843C tj@48.218C soc1@46.031C VDD_IN 4392mW/4421mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:52 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@1510,2%@1510,1%@1510,16%@1510,1%@729,0%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.375C soc0@46.093C gpu@47.843C tj@48.312C soc1@46.062C VDD_IN 4432mW/4421mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:53 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@1510,4%@1510,1%@1510,15%@1510,1%@729,0%@729] GR3D_FREQ 7% cpu@48.468C soc2@47.375C soc0@46.281C gpu@47.875C tj@48.468C soc1@45.781C VDD_IN 4392mW/4421mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:54 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@1510,2%@1510,2%@1510,12%@1510,4%@729,1%@729] GR3D_FREQ 7% cpu@48.218C soc2@47.343C soc0@45.968C gpu@47.593C tj@48.218C soc1@45.937C VDD_IN 4392mW/4421mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:55 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,3%@729,14%@729,2%@729] GR3D_FREQ 8% cpu@48.187C soc2@47.5C soc0@46.125C gpu@47.593C tj@48.187C soc1@46.031C VDD_IN 4385mW/4420mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:56 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,3%@1510,1%@1510,15%@1510,0%@729,1%@729] GR3D_FREQ 7% cpu@48.343C soc2@47.531C soc0@46.156C gpu@47.656C tj@48.343C soc1@46.062C VDD_IN 4425mW/4420mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:57 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,2%@729,16%@729,0%@729,1%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.437C soc0@46.218C gpu@47.468C tj@48.593C soc1@45.875C VDD_IN 4385mW/4420mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:58 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [7%@729,2%@729,3%@729,21%@729,2%@729,0%@729] GR3D_FREQ 8% cpu@48.531C soc2@47.375C soc0@46.062C gpu@47.437C tj@48.343C soc1@45.875C VDD_IN 4465mW/4420mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:35:59 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [18%@729,4%@729,1%@729,4%@729,3%@729,0%@729] GR3D_FREQ 9% cpu@48.187C soc2@47.531C soc0@46.031C gpu@47.468C tj@48.187C soc1@45.937C VDD_IN 4425mW/4421mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1356mW
08-09-2026 19:36:00 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@883,1%@883,3%@883,51%@883,0%@729,1%@729] GR3D_FREQ 7% cpu@48.281C soc2@47.5C soc0@46.125C gpu@47.406C tj@48.281C soc1@46.125C VDD_IN 4505mW/4421mW VDD_CPU_GPU_CV 875mW/754mW VDD_SOC 1353mW/1356mW
08-09-2026 19:36:01 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@729,3%@729,3%@729,29%@729,28%@729,0%@729] GR3D_FREQ 12% cpu@48.406C soc2@47.343C soc0@46.187C gpu@47.625C tj@48.406C soc1@45.906C VDD_IN 4538mW/4423mW VDD_CPU_GPU_CV 874mW/755mW VDD_SOC 1353mW/1356mW
08-09-2026 19:36:02 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,4%@729,1%@729,53%@729,0%@729] GR3D_FREQ 7% cpu@48.531C soc2@47.375C soc0@46.125C gpu@47.562C tj@48.531C soc1@45.875C VDD_IN 4505mW/4423mW VDD_CPU_GPU_CV 835mW/756mW VDD_SOC 1353mW/1356mW
08-09-2026 19:36:03 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,2%@729,0%@729,57%@729,0%@729] GR3D_FREQ 6% cpu@48.218C soc2@47.468C soc0@46.062C gpu@47.656C tj@48.218C soc1@45.906C VDD_IN 4505mW/4424mW VDD_CPU_GPU_CV 835mW/757mW VDD_SOC 1353mW/1356mW
08-09-2026 19:36:04 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,3%@729,3%@729,2%@729,55%@729,1%@729] GR3D_FREQ 6% cpu@48.406C soc2@47.5C soc0@46.125C gpu@47.468C tj@48.406C soc1@46.031C VDD_IN 4505mW/4425mW VDD_CPU_GPU_CV 875mW/758mW VDD_SOC 1353mW/1356mW
08-09-2026 19:36:05 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,5%@1510,7%@1510,19%@1510,34%@729,2%@729] GR3D_FREQ 7% cpu@48.5C soc2@47.406C soc0@46.218C gpu@47.468C tj@48.5C soc1@45.906C VDD_IN 4505mW/4426mW VDD_CPU_GPU_CV 875mW/759mW VDD_SOC 1353mW/1356mW
08-09-2026 19:36:06 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,3%@729,2%@729,0%@729,57%@729,1%@729] GR3D_FREQ 12% cpu@48.406C soc2@47.343C soc0@46.312C gpu@47.468C tj@48.406C soc1@45.843C VDD_IN 4505mW/4426mW VDD_CPU_GPU_CV 875mW/760mW VDD_SOC 1355mW/1356mW
08-09-2026 19:36:07 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,2%@729,1%@729,58%@729,2%@729] GR3D_FREQ 7% cpu@48.562C soc2@47.437C soc0@46.093C gpu@47.718C tj@48.562C soc1@45.937C VDD_IN 4505mW/4427mW VDD_CPU_GPU_CV 875mW/761mW VDD_SOC 1353mW/1355mW
08-09-2026 19:36:08 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,3%@729,2%@729,1%@729,30%@729,1%@729] GR3D_FREQ 14% cpu@48.218C soc2@47.5C soc0@46.125C gpu@47.812C tj@48.218C soc1@46C VDD_IN 4385mW/4427mW VDD_CPU_GPU_CV 756mW/761mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:09 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,1%@729,1%@729,0%@729,14%@729,1%@729] GR3D_FREQ 8% cpu@48.406C soc2@47.5C soc0@46.218C gpu@47.781C tj@48.406C soc1@45.968C VDD_IN 4273mW/4425mW VDD_CPU_GPU_CV 717mW/761mW VDD_SOC 1315mW/1355mW
08-09-2026 19:36:10 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,1%@729,1%@729,18%@729,1%@729] GR3D_FREQ 7% cpu@48.562C soc2@47.468C soc0@46.25C gpu@47.812C tj@48.562C soc1@45.906C VDD_IN 4273mW/4424mW VDD_CPU_GPU_CV 717mW/760mW VDD_SOC 1315mW/1355mW
08-09-2026 19:36:11 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,1%@729,5%@729,9%@729,11%@729,0%@729] GR3D_FREQ 7% cpu@48.281C soc2@47.343C soc0@46.156C gpu@47.812C tj@48.281C soc1@45.812C VDD_IN 4273mW/4423mW VDD_CPU_GPU_CV 717mW/760mW VDD_SOC 1315mW/1354mW
08-09-2026 19:36:12 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,3%@729,1%@729,9%@729,10%@729,0%@729] GR3D_FREQ 7% cpu@48.218C soc2@47.468C soc0@46.062C gpu@47.562C tj@48.218C soc1@45.968C VDD_IN 4273mW/4421mW VDD_CPU_GPU_CV 717mW/760mW VDD_SOC 1315mW/1354mW
08-09-2026 19:36:13 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,16%@729,1%@729,1%@729] GR3D_FREQ 10% cpu@48.218C soc2@47.437C soc0@46.125C gpu@47.562C tj@48.437C soc1@46.187C VDD_IN 4313mW/4420mW VDD_CPU_GPU_CV 717mW/759mW VDD_SOC 1315mW/1354mW
08-09-2026 19:36:14 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,2%@729,3%@729,18%@729,1%@729,0%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.406C soc0@46.25C gpu@47.531C tj@48.312C soc1@45.781C VDD_IN 4273mW/4419mW VDD_CPU_GPU_CV 717mW/759mW VDD_SOC 1315mW/1353mW
08-09-2026 19:36:15 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,2%@1510,4%@1510,14%@729,0%@729] GR3D_FREQ 11% cpu@48.5C soc2@47.375C soc0@46.031C gpu@47.906C tj@48.5C soc1@45.968C VDD_IN 4313mW/4418mW VDD_CPU_GPU_CV 717mW/758mW VDD_SOC 1315mW/1353mW
08-09-2026 19:36:16 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@729,1%@729,1%@729,3%@729,15%@729,1%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.468C soc0@46.031C gpu@47.781C tj@48.218C soc1@45.937C VDD_IN 4313mW/4417mW VDD_CPU_GPU_CV 716mW/758mW VDD_SOC 1315mW/1353mW
08-09-2026 19:36:17 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,1%@1510,1%@1510,2%@1510,16%@729,0%@729] GR3D_FREQ 7% cpu@48.218C soc2@47.468C soc0@46.093C gpu@47.843C tj@48.218C soc1@46.125C VDD_IN 4313mW/4416mW VDD_CPU_GPU_CV 716mW/758mW VDD_SOC 1315mW/1352mW
08-09-2026 19:36:18 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,7%@1510,4%@1510,17%@729,1%@729] GR3D_FREQ 11% cpu@48.468C soc2@47.5C soc0@46.281C gpu@47.625C tj@48.468C soc1@45.843C VDD_IN 4465mW/4417mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1355mW/1352mW
08-09-2026 19:36:19 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,2%@1510,1%@1510,18%@729,0%@729] GR3D_FREQ 11% cpu@48.125C soc2@47.406C soc0@46.312C gpu@47.593C tj@48.125C soc1@45.937C VDD_IN 4432mW/4417mW VDD_CPU_GPU_CV 757mW/758mW VDD_SOC 1355mW/1352mW
08-09-2026 19:36:20 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,4%@729,1%@729,16%@729,0%@729] GR3D_FREQ 9% cpu@48.468C soc2@47.468C soc0@46.062C gpu@47.593C tj@48.25C soc1@46C VDD_IN 4472mW/4417mW VDD_CPU_GPU_CV 757mW/758mW VDD_SOC 1395mW/1353mW
08-09-2026 19:36:21 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,1%@1510,5%@1510,1%@1510,15%@729,0%@729] GR3D_FREQ 11% cpu@48.281C soc2@47.468C soc0@46.125C gpu@47.625C tj@48.281C soc1@46.031C VDD_IN 4505mW/4418mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1395mW/1353mW
08-09-2026 19:36:22 RAM 2985/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,5%@729,3%@729,17%@729,1%@729] GR3D_FREQ 11% cpu@48.25C soc2@47.562C soc0@46.156C gpu@48C tj@48.531C soc1@45.906C VDD_IN 4472mW/4418mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1395mW/1353mW
08-09-2026 19:36:23 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@1510,3%@1510,2%@1510,2%@1510,18%@729,1%@729] GR3D_FREQ 8% cpu@48.437C soc2@47.343C soc0@46.25C gpu@47.468C tj@48.437C soc1@45.937C VDD_IN 4425mW/4418mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1355mW/1353mW
08-09-2026 19:36:24 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,3%@1510,2%@1510,1%@1510,14%@729,1%@729] GR3D_FREQ 11% cpu@48.718C soc2@47.468C soc0@46.093C gpu@47.437C tj@48.718C soc1@46.031C VDD_IN 4472mW/4419mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1395mW/1354mW
08-09-2026 19:36:25 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@1510,1%@1510,6%@1510,0%@1510,18%@729,0%@729] GR3D_FREQ 8% cpu@48.281C soc2@47.562C soc0@46.125C gpu@47.656C tj@48.281C soc1@46.062C VDD_IN 4472mW/4419mW VDD_CPU_GPU_CV 757mW/758mW VDD_SOC 1395mW/1354mW
08-09-2026 19:36:26 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@729,2%@729,3%@729,14%@729,5%@729,0%@729] GR3D_FREQ 8% cpu@48.343C soc2@47.5C soc0@46.25C gpu@47.625C tj@48.343C soc1@46.125C VDD_IN 4432mW/4419mW VDD_CPU_GPU_CV 757mW/758mW VDD_SOC 1355mW/1354mW
08-09-2026 19:36:27 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,1%@1510,4%@1510,17%@1510,0%@729,0%@729] GR3D_FREQ 9% cpu@48.593C soc2@47.468C soc0@46.312C gpu@47.656C tj@48.593C soc1@45.937C VDD_IN 4465mW/4420mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1395mW/1354mW
08-09-2026 19:36:29 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,3%@729,20%@729,0%@729,1%@729] GR3D_FREQ 8% cpu@48.312C soc2@47.437C soc0@46.031C gpu@47.656C tj@48.312C soc1@46.031C VDD_IN 4465mW/4420mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1395mW/1355mW
08-09-2026 19:36:30 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,2%@1510,17%@1510,0%@729,0%@729] GR3D_FREQ 8% cpu@48.281C soc2@47.437C soc0@46.218C gpu@47.593C tj@48.281C soc1@45.968C VDD_IN 4472mW/4420mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:31 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,2%@1510,19%@1510,0%@729,0%@729] GR3D_FREQ 7% cpu@48.375C soc2@47.531C soc0@46.218C gpu@47.625C tj@48.562C soc1@46.187C VDD_IN 4465mW/4421mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1395mW/1355mW
08-09-2026 19:36:32 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,6%@729,7%@729,11%@729,0%@729] GR3D_FREQ 8% cpu@48.312C soc2@47.468C soc0@46.218C gpu@47.531C tj@48.312C soc1@46.031C VDD_IN 4432mW/4421mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:33 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,1%@729,2%@729,1%@729,15%@729,0%@729] GR3D_FREQ 8% cpu@48.625C soc2@47.593C soc0@46.156C gpu@47.812C tj@48.625C soc1@45.968C VDD_IN 4472mW/4421mW VDD_CPU_GPU_CV 757mW/758mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:34 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,0%@1510,1%@1510,16%@729,2%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.562C soc0@46.031C gpu@47.75C tj@48.312C soc1@46.031C VDD_IN 4432mW/4421mW VDD_CPU_GPU_CV 757mW/758mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:35 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,1%@729,4%@729,2%@729,12%@729,0%@729] GR3D_FREQ 7% cpu@48.343C soc2@47.562C soc0@46.218C gpu@47.812C tj@48.343C soc1@46.062C VDD_IN 4432mW/4421mW VDD_CPU_GPU_CV 756mW/758mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:36 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,3%@1510,1%@1510,8%@1510,10%@729,2%@729] GR3D_FREQ 7% cpu@48.531C soc2@47.531C soc0@46.281C gpu@47.5C tj@48.531C soc1@46C VDD_IN 4465mW/4422mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:37 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,0%@729,0%@729,16%@729,1%@729] GR3D_FREQ 7% cpu@48.25C soc2@47.531C soc0@46.093C gpu@47.5C tj@48.25C soc1@46.031C VDD_IN 4472mW/4422mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
