phys_ts,n_channels,zbuf_update_ms
1642292100.0,1,0.02592
1642293000.0,1,0.02365
1642293900.0,1,0.0241
1642294800.0,1,0.02426
1642295700.0,1,0.02685
1642296600.0,1,0.02823
1642297500.0,1,0.0272
1642298400.0,1,0.02742
1642299300.0,1,0.0312
1642300200.0,1,0.02426
1642301100.0,1,0.02746
1642302000.0,1,0.02698
1642302900.0,1,0.03478
1642303800.0,1,0.02967
1642304700.0,1,0.02669
1642305600.0,1,0.02157
1642306500.0,1,0.02544
1642307400.0,1,0.02637
1642308300.0,1,0.0289
1642309200.0,1,0.02522
1642310100.0,1,0.02541
1642311000.0,1,0.0289
1642311900.0,1,0.02979
1642312800.0,1,0.02314
1642313700.0,1,0.02842
1642314600.0,1,0.02448
1642315500.0,1,0.02266
1642316400.0,1,0.0352
1642317300.0,1,0.03712
1642318200.0,1,0.03296
1642319100.0,1,0.03363
1642320000.0,1,0.02979
1642320900.0,1,0.02979
1642321800.0,1,0.0248
1642322700.0,1,0.02365
1642323600.0,1,0.02115
1642324500.0,1,0.03226
1642325400.0,1,0.03462
1642326300.0,1,0.03267
1642327200.0,1,0.02967
1642328100.0,1,0.02605
1642329000.0,1,0.0255
1642329900.0,1,0.02461
1642330800.0,1,0.02454
1642331700.0,1,0.0248
1642332600.0,1,0.02634
1642333500.0,1,0.02806
1642334400.0,1,0.02714
1642335300.0,1,0.02304
1642336200.0,1,0.0279
1642337100.0,1,0.02099
1642338000.0,1,0.02029
1642338900.0,1,0.00611
1642339800.0,1,0.0207
1642340700.0,1,0.02554
1642341600.0,1,0.02739
1642342500.0,1,0.02704
1642343400.0,1,0.02202
1642344300.0,1,0.02784
1642345200.0,1,0.0295
1642346100.0,1,0.02157
1642347000.0,1,0.02518
1642347900.0,1,0.03494
1642348800.0,1,0.02147
1642349700.0,1,0.02566
1642350600.0,1,0.02701
1642351500.0,1,0.02518
1642352400.0,1,0.03946
1642353300.0,1,0.03552
1642354200.0,1,0.03008
1642355100.0,1,0.02883
1642356000.0,1,0.02579
1642356900.0,1,0.02502
1642357800.0,1,0.01984
1642358700.0,1,0.02947
1642359600.0,1,0.03178
1642360500.0,1,0.04067
1642361400.0,1,0.02438
1642362300.0,1,0.02858
1642363200.0,1,0.02429
1642364100.0,1,0.02438
1642365000.0,1,0.02778
1642365900.0,1,0.02256
1642366800.0,1,0.02451
1642367700.0,1,0.02269
1642368600.0,1,0.02746
1642369500.0,1,0.02058
1642370400.0,1,0.02736
1642371300.0,1,0.02598
1642372200.0,1,0.02278
1642373100.0,1,0.02288
1642374000.0,1,0.02611
1642374900.0,1,0.01917
1642375800.0,1,0.02282
1642376700.0,1,0.02643
1642377600.0,1,0.02403
1642378500.0,1,0.02029
1642379400.0,1,0.01914
1642380300.0,1,0.02749
1642381200.0,1,0.02541
1642382100.0,1,0.02419
1642383000.0,1,0.02653
1642383900.0,1,0.03267
1642384800.0,1,0.03123
1642385700.0,1,0.02435
1642386600.0,1,0.02816
1642387500.0,1,0.02112
1642388400.0,1,0.01379
1642389300.0,1,0.03398
1642390200.0,1,0.0383
1642391100.0,1,0.02739
1642392000.0,1,0.02189
1642392900.0,1,0.02365
1642393800.0,1,0.01971
1642394700.0,1,0.02922
1642395600.0,1,0.02627
1642396500.0,1,0.02989
1642397400.0,1,0.03693
1642398300.0,1,0.02582
1642399200.0,1,0.02333
1642400100.0,1,0.02621
1642401000.0,1,0.0273
1642401900.0,1,0.02864
1642402800.0,1,0.02666
1642403700.0,1,0.02554
1642404600.0,1,0.02477
1642405500.0,1,0.08074
1642406400.0,1,0.02205
1642407300.0,1,0.03248
1642408200.0,1,0.0263
1642409100.0,1,0.02659
1642410000.0,1,0.02963
1642410900.0,1,0.02295
1642411800.0,1,0.02653
1642412700.0,1,0.02208
1642413600.0,1,0.02288
1642414500.0,1,0.0249
1642415400.0,1,0.02032
1642416300.0,1,0.02218
1642417200.0,1,0.02931
1642418100.0,1,0.02352
1642419000.0,1,0.02448
1642419900.0,1,0.03155
1642420800.0,1,0.02378
1642421700.0,1,0.03043
1642422600.0,1,0.02093
1642423500.0,1,0.0215
1642424400.0,1,0.03792
1642425300.0,1,0.03843
1642426200.0,1,0.02947
1642427100.0,1,0.02797
1642428000.0,1,0.02256
1642428900.0,1,0.03082
1642429800.0,1,0.0271
1642430700.0,1,0.02384
1642431600.0,1,0.02298
1642432500.0,1,0.03843
1642433400.0,1,0.02653
1642434300.0,1,0.02842
1642435200.0,1,0.02458
1642436100.0,1,0.03082
1642437000.0,1,0.02832
1642437900.0,1,0.02614
1642438800.0,1,0.0281
1642439700.0,1,0.03005
1642440600.0,1,0.00874
1642441500.0,1,0.02935
1642442400.0,1,0.02816
1642443300.0,1,0.02947
1642444200.0,1,0.03245
1642445100.0,1,0.03216
1642446000.0,1,0.02784
1642446900.0,1,0.02083
1642447800.0,1,0.00656
1642448700.0,1,0.02186
1642449600.0,1,0.02294
1642450500.0,1,0.0249
1642451400.0,1,0.03197
1642452300.0,1,0.0271
1642453200.0,1,0.02032
1642454100.0,1,0.0241
1642455000.0,1,0.02182
1642455900.0,1,0.02794
1642456800.0,1,0.03718
1642457700.0,1,0.03046
1642458600.0,1,0.03072
1642459500.0,1,0.02976
1642460400.0,1,0.04323
1642461300.0,1,0.03527
1642462200.0,1,0.0295
1642463100.0,1,0.03053
1642464000.0,1,0.028
1642464900.0,1,0.0311
1642465800.0,1,0.03622
1642466700.0,1,0.0304
1642467600.0,1,0.03126
1642468500.0,1,0.03677
1642469400.0,1,0.02717
1642470300.0,1,0.02832
1642471200.0,1,0.02736
1642472100.0,1,0.02291
1642473000.0,1,0.03347
1642473900.0,1,0.02704
1642474800.0,1,0.06861
1642475700.0,1,0.0303
1642476600.0,1,0.03194
1642477500.0,1,0.02928
1642478400.0,1,0.0241
1642479300.0,1,0.02563
1642480200.0,1,0.03405
1642481100.0,1,0.02592
1642482000.0,1,0.02887
1642482900.0,1,0.02739
1642483800.0,1,0.03184
1642484700.0,1,0.02791
1642485600.0,1,0.0232
1642486500.0,1,0.02458
1642487400.0,1,0.02336
1642488300.0,1,0.02938
1642489200.0,1,0.02714
1642490100.0,1,0.02234
1642491000.0,1,0.01952
1642491900.0,1,0.0225
1642492800.0,1,0.02278
1642493700.0,1,0.02957
1642494600.0,1,0.0287
1642495500.0,1,0.02928
1642496400.0,1,0.03834
1642497300.0,1,0.03424
1642498200.0,1,0.03776
1642499100.0,1,0.03302
1642500000.0,1,0.03008
1642500900.0,1,0.02586
1642501800.0,1,0.02986
1642502700.0,1,0.0279
1642503600.0,1,0.03094
1642504500.0,1,0.03859
1642505400.0,1,0.03523
1642506300.0,1,0.03114
1642507200.0,1,0.02678
1642508100.0,1,0.0256
1642509000.0,1,0.01994
1642509900.0,1,0.02832
1642510800.0,1,0.02618
1642511700.0,1,0.03462
1642512600.0,1,0.02112
1642513500.0,1,0.02963
1642514400.0,1,0.02048
1642515300.0,1,0.02147
1642516200.0,1,0.05853
1642517100.0,1,0.02979
1642518000.0,1,0.02934
1642518900.0,1,0.02723
1642519800.0,1,0.024
1642520700.0,1,0.03283
1642521600.0,1,0.02755
1642522500.0,1,0.0279
1642523400.0,1,0.02992
1642524300.0,1,0.02714
1642525200.0,1,0.03405
1642526100.0,1,0.02538
1642527000.0,1,0.03075
1642527900.0,1,0.02842
1642528800.0,1,0.02598
1642529700.0,1,0.02848
1642530600.0,1,0.02672
1642531500.0,1,0.02749
1642532400.0,1,0.03719
1642533300.0,1,0.0552
1642534200.0,1,0.0321
1642535100.0,1,0.02621
1642536000.0,1,0.0281
1642536900.0,1,0.02448
1642537800.0,1,0.02573
1642538700.0,1,0.02982
1642539600.0,1,0.0321
1642540500.0,1,0.04054
1642541400.0,1,0.03232
1642542300.0,1,0.0336
1642543200.0,1,0.02502
1642544100.0,1,0.02163
1642545000.0,1,0.02774
1642545900.0,1,0.02246
1642546800.0,1,0.02659
1642547700.0,1,0.03472
1642548600.0,1,0.03414
1642549500.0,1,0.00992
1642550400.0,1,0.0272
1642551300.0,1,0.02701
1642552200.0,1,0.02534
1642553100.0,1,0.0264
1642554000.0,1,0.02813
1642554900.0,1,0.02822
1642555800.0,1,0.03037
1642556700.0,1,0.03114
1642557600.0,1,0.02336
1642558500.0,1,0.02381
1642559400.0,1,0.02515
1642560300.0,1,0.02224
1642561200.0,1,0.03078
1642562100.0,1,0.03571
1642563000.0,1,0.03104
1642563900.0,1,0.02288
1642564800.0,1,0.02246
1642565700.0,1,0.03632
1642566600.0,1,0.03264
1642567500.0,1,0.03014
1642568400.0,1,0.04192
1642569300.0,1,0.03418
1642570200.0,1,0.02826
1642571100.0,1,0.02915
1642572000.0,1,0.03578
1642572900.0,1,0.02624
1642573800.0,1,0.02358
1642574700.0,1,0.02851
1642575600.0,1,0.02224
1642576500.0,1,0.03453
1642577400.0,1,0.03258
1642578300.0,1,0.02438
1642579200.0,1,0.02851
1642580100.0,1,0.02477
1642581000.0,1,0.02531
1642581900.0,1,0.02758
1642582800.0,1,0.02458
1642583700.0,1,0.03619
1642584600.0,1,0.02467
1642585500.0,1,0.02429
1642586400.0,1,0.02762
1642587300.0,1,0.02842
1642588200.0,1,0.02822
1642589100.0,1,0.0265
1642590000.0,1,0.02621
1642590900.0,1,0.03664
1642591800.0,1,0.02474
1642592700.0,1,0.02378
1642593600.0,1,0.02819
1642594500.0,1,0.02346
1642595400.0,1,0.0257
1642596300.0,1,0.02067
1642597200.0,1,0.02672
1642598100.0,1,0.02282
1642599000.0,1,0.03379
1642599900.0,1,0.03062
1642600800.0,1,0.02925
1642601700.0,1,0.03053
1642602600.0,1,0.02986
1642603500.0,1,0.02339
1642604400.0,1,0.03853
1642605300.0,1,0.0343
1642606200.0,1,0.03539
1642607100.0,1,0.03344
1642608000.0,1,0.02893
1642608900.0,1,0.03056
1642609800.0,1,0.02522
1642610700.0,1,0.02838
1642611600.0,1,0.02669
1642612500.0,1,0.03693
1642613400.0,1,0.03616
1642614300.0,1,0.03165
1642615200.0,1,0.03363
1642616100.0,1,0.03104
1642617000.0,1,0.02758
1642617900.0,1,0.02611
1642618800.0,1,0.02576
1642619700.0,1,0.03587
1642620600.0,1,0.02967
1642621500.0,1,0.02541
1642622400.0,1,0.02688
1642623300.0,1,0.02935
1642624200.0,1,0.02122
1642625100.0,1,0.02727
1642626000.0,1,0.02912
1642626900.0,1,0.02448
1642627800.0,1,0.0329
1642628700.0,1,0.0241
1642629600.0,1,0.02755
1642630500.0,1,0.0288
1642631400.0,1,0.03062
1642632300.0,1,0.03495
1642633200.0,1,0.0288
1642634100.0,1,0.02998
1642635000.0,1,0.02074
1642635900.0,1,0.02784
1642636800.0,1,0.02627
1642637700.0,1,0.02301
1642638600.0,1,0.03107
1642639500.0,1,0.03062
1642640400.0,1,0.03251
1642641300.0,1,0.03475
1642642200.0,1,0.05318
1642643100.0,1,0.02992
1642644000.0,1,0.0265
1642644900.0,1,0.03178
1642645800.0,1,0.02326
1642646700.0,1,0.02403
1642647600.0,1,0.02422
1642648500.0,1,0.03402
1642649400.0,1,0.03181
1642650300.0,1,0.03053
1642651200.0,1,0.03014
1642652100.0,1,0.03334
1642653000.0,1,0.02717
1642653900.0,1,0.02864
1642654800.0,1,0.02851
1642655700.0,1,0.02941
1642656600.0,1,0.02423
1642657500.0,1,0.0281
1642658400.0,1,0.00851
1642659300.0,1,0.01696
1642660200.0,1,0.01642
1642661100.0,1,0.05527
1642662000.0,1,0.03712
1642662900.0,1,0.03914
1642663800.0,1,0.03242
1642664700.0,1,0.03981
1642665600.0,1,0.03722
1642666500.0,1,0.03914
1642667400.0,1,0.03789
1642668300.0,1,0.0409
1642669200.0,1,0.03654
1642670100.0,1,0.03526
1642671000.0,1,0.03408
1642671900.0,1,0.03735
1642672800.0,1,0.03786
1642673700.0,1,0.03491
1642674600.0,1,0.0377
1642675500.0,1,0.03386
1642676400.0,1,0.03894
1642677300.0,1,0.03776
1642678200.0,1,0.03706
1642679100.0,1,0.01078
1642680000.0,1,0.03696
1642680900.0,1,0.03674
1642681800.0,1,0.03738
1642682700.0,1,0.04013
1642683600.0,1,0.03786
1642684500.0,1,0.03501
1642685400.0,1,0.03792
1642686300.0,1,0.03754
1642687200.0,1,0.0408
1642688100.0,1,0.04102
1642689000.0,1,0.0105
1642689900.0,1,0.03984
1642690800.0,1,0.03814
1642691700.0,1,0.03479
1642692600.0,1,0.03709
1642693500.0,1,0.0408
1642694400.0,1,0.03984
1642695300.0,1,0.03587
1642696200.0,1,0.03917
1642697100.0,1,0.03933
