phys_ts,ai_pub_wall_ts,ap_state,status,alert_transport_ms,preproc_ms,infer_ms,activation_total_ms,per_model_ms,n_models,p_event,y_pred
1642556700.0,1787425603.6489904,PRE_ALERT,OK,0.864,0.5602,5.0116,5.6779,[4.6264],1,0.18471699953079224,0
1642563000.0,1787425604.5334697,PRE_ALERT,OK,1.463,1.499,11.0182,12.8065,[9.5421],1,0.17918932437896729,0
1642590900.0,1787425608.4085336,PRE_ALERT,OK,1.656,1.4955,9.78,11.513,[8.5994],1,0.1492983102798462,0
1642597200.0,1787425609.2812903,PRE_ALERT,OK,1.388,1.4294,9.8441,11.5193,[8.6416],1,0.1499568223953247,0
1642629600.0,1787425613.7819207,PRE_ALERT,OK,2.194,1.446,9.2243,10.9764,[8.0535],1,0.15053659677505493,0
1642635900.0,1787425614.657991,PRE_ALERT,OK,1.756,1.4749,9.8774,11.6144,[8.6872],1,0.17973542213439941,0
1642642200.0,1787425615.5353167,PRE_ALERT,OK,2.383,1.6942,10.3541,12.3324,[9.1658],1,0.18127697706222534,0
1642647600.0,1787425616.282288,PRE_ALERT,OK,1.291,1.9623,10.3959,12.6298,[8.9741],1,0.1740749478340149,0
1642664700.0,1787425678.1633098,PRE_ALERT,OK,1.74,1.9315,9.8727,12.0995,[8.4591],1,0.5128871500492096,1
1642670100.0,1787425768.163473,PRE_ALERT,OK,2.868,1.5491,9.4016,11.2125,[8.2022],1,0.9789572898298502,1
1642671000.0,1787425783.1624975,PRE_ALERT,OK,2.174,1.4667,9.3933,11.1085,[8.1676],1,0.9981806742725894,1
1642676400.0,1787425873.1639998,PRE_ALERT,OK,2.135,1.4866,10.7928,12.571,[9.5176],1,0.9986836591269821,1
1642677300.0,1787425888.1639593,PRE_ALERT,OK,2.58,1.4837,10.1488,11.9053,[8.9464],1,0.9986316992435604,1
1642680900.0,1787425948.162866,PRE_ALERT,OK,2.789,1.4236,9.329,11.0247,[8.0997],1,0.9993134599644691,1
1642681800.0,1787425963.1625152,PRE_ALERT,OK,2.497,1.4197,9.3229,11.0395,[8.1063],1,0.9923046189360321,1
1642682700.0,1787425978.1625714,ALERT,OK,2.053,1.4847,9.2669,11.0267,[8.0053],1,0.9998993947519921,1
1642687200.0,1787426053.1632676,PRE_ALERT,OK,1.857,1.4623,10.6556,12.4261,[9.4009],1,0.9998756721324753,1
1642688100.0,1787426068.1624916,PRE_ALERT,OK,2.214,1.4601,9.7699,11.571,[8.312],1,0.9997576119203586,1
1642689000.0,1787426083.145353,ALERT,OK,1.398,0.3763,3.5362,4.0351,[3.1995],1,0.9999771629009047,1
