phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647630900.0,1786288601.34339,3,2.0649,0.1097,,0.523,0.0257,0.226,NOMINAL,NOMINAL,STALE,0,
1647631800.0,1786288601.4686625,3,2.0919,0.1102,,0.669,0.0322,0.254,NOMINAL,NOMINAL,STALE,0,
1647632700.0,1786288601.5935726,3,2.1309,0.1075,,0.582,0.0296,0.245,NOMINAL,NOMINAL,STALE,0,
1647633600.0,1786288601.7194307,3,2.4211,0.1152,,0.74,0.0365,0.298,NOMINAL,NOMINAL,STALE,0,
1647634500.0,1786288601.843764,3,2.2757,0.1116,,0.535,0.026,0.222,NOMINAL,NOMINAL,STALE,0,
1647635400.0,1786288601.9690554,3,2.2577,0.1132,,0.768,0.034,0.281,NOMINAL,NOMINAL,STALE,0,
1647636300.0,1786288602.0937538,3,2.2671,0.1123,,0.566,0.0323,0.264,NOMINAL,NOMINAL,STALE,0,
1647637200.0,1786288602.2185938,3,2.1602,0.1107,,0.559,0.0303,0.256,NOMINAL,NOMINAL,STALE,0,
1647638100.0,1786288602.3434033,3,2.0816,0.1094,,0.508,0.0278,0.226,NOMINAL,NOMINAL,STALE,0,
1647639000.0,1786288602.4686873,3,2.1075,0.1123,,0.675,0.0324,0.253,NOMINAL,NOMINAL,STALE,0,
1647639900.0,1786288602.5936534,3,2.1792,0.1115,,0.594,0.0303,0.246,NOMINAL,NOMINAL,STALE,0,
1647640800.0,1786288602.719377,3,2.3857,0.115,,0.791,0.0379,0.297,NOMINAL,NOMINAL,STALE,0,
1647641700.0,1786288602.8437662,3,2.224,0.1125,,0.581,0.0308,0.25,NOMINAL,NOMINAL,STALE,0,
1647642600.0,1786288602.968734,3,2.1642,0.1102,,0.648,0.0289,0.272,NOMINAL,NOMINAL,STALE,0,
1647643500.0,1786288603.0936944,3,2.2733,0.111,,0.518,0.0342,0.258,NOMINAL,NOMINAL,STALE,0,
1647644400.0,1786288603.218671,3,2.2139,0.1101,,0.569,0.0299,0.24,NOMINAL,NOMINAL,STALE,0,
1647645300.0,1786288603.343551,3,2.1547,0.1114,,0.552,0.0267,0.222,NOMINAL,NOMINAL,STALE,0,
