phys_ts,n_channels,zbuf_update_ms
1642284000.0,1,0.02003
1642284900.0,1,0.02179
1642285800.0,1,0.01894
1642286700.0,1,0.01757
1642287600.0,1,0.00838
1642288500.0,1,0.03427
1642289400.0,1,0.03408
1642290300.0,1,0.01754
1642291200.0,1,0.02682
1642292100.0,1,0.03098
1642293000.0,1,0.02765
1642293900.0,1,0.02982
1642294800.0,1,0.02471
1642295700.0,1,0.0287
1642296600.0,1,0.0385
1642297500.0,1,0.03482
1642298400.0,1,0.02842
1642299300.0,1,0.02419
1642300200.0,1,0.02547
1642301100.0,1,0.02189
1642302000.0,1,0.01488
1642302900.0,1,0.03914
1642303800.0,1,0.03719
1642304700.0,1,0.02912
1642305600.0,1,0.0272
1642306500.0,1,0.02701
1642307400.0,1,0.02618
1642308300.0,1,0.02566
1642309200.0,1,0.02557
1642310100.0,1,0.03597
1642311000.0,1,0.03603
1642311900.0,1,0.02762
1642312800.0,1,0.03261
1642313700.0,1,0.02291
1642314600.0,1,0.02576
1642315500.0,1,0.02768
1642316400.0,1,0.03149
1642317300.0,1,0.03415
1642318200.0,1,0.02502
1642319100.0,1,0.03328
1642320000.0,1,0.0311
1642320900.0,1,0.02771
1642321800.0,1,0.02432
1642322700.0,1,0.03184
1642323600.0,1,0.02454
1642324500.0,1,0.03674
1642325400.0,1,0.02803
1642326300.0,1,0.04023
1642327200.0,1,0.10496
1642328100.0,1,0.02563
1642329000.0,1,0.03107
1642329900.0,1,0.02653
1642330800.0,1,0.02154
1642331700.0,1,0.01059
1642332600.0,1,0.02925
1642333500.0,1,0.03606
1642334400.0,1,0.03178
1642335300.0,1,0.02349
1642336200.0,1,0.02746
1642337100.0,1,0.02621
1642338000.0,1,0.01632
1642338900.0,1,0.04128
1642339800.0,1,0.03386
1642340700.0,1,0.03939
1642341600.0,1,0.03472
1642342500.0,1,0.02278
1642343400.0,1,0.02659
1642344300.0,1,0.02727
1642345200.0,1,0.02886
1642346100.0,1,0.01075
1642347000.0,1,0.03434
1642347900.0,1,0.03082
1642348800.0,1,0.02886
1642349700.0,1,0.03738
1642350600.0,1,0.03107
1642351500.0,1,0.03469
1642352400.0,1,0.0319
1642353300.0,1,0.03158
1642354200.0,1,0.0328
1642355100.0,1,0.03411
1642356000.0,1,0.03213
1642356900.0,1,0.0287
1642357800.0,1,0.02826
1642358700.0,1,0.03191
1642359600.0,1,0.03014
1642360500.0,1,0.0112
1642361400.0,1,0.03414
1642362300.0,1,0.03127
1642363200.0,1,0.032
1642364100.0,1,0.02752
1642365000.0,1,0.02714
1642365900.0,1,0.02179
1642366800.0,1,0.03347
1642367700.0,1,0.02656
1642368600.0,1,0.03245
1642369500.0,1,0.03264
1642370400.0,1,0.03434
1642371300.0,1,0.03414
1642372200.0,1,0.03104
1642373100.0,1,0.03011
1642374000.0,1,0.01555
1642374900.0,1,0.03536
1642375800.0,1,0.03328
1642376700.0,1,0.02563
1642377600.0,1,0.02656
1642378500.0,1,0.02419
1642379400.0,1,0.02304
1642380300.0,1,0.03235
1642381200.0,1,0.0215
1642382100.0,1,0.03562
1642383000.0,1,0.03066
1642383900.0,1,0.02726
1642384800.0,1,0.02618
1642385700.0,1,0.02518
1642386600.0,1,0.02358
1642387500.0,1,0.02202
1642388400.0,1,0.01904
1642389300.0,1,0.02118
1642390200.0,1,0.02432
1642391100.0,1,0.02045
1642392000.0,1,0.03389
1642392900.0,1,0.02605
1642393800.0,1,0.02576
1642394700.0,1,0.02477
1642395600.0,1,0.02413
1642396500.0,1,0.02365
1642397400.0,1,0.03043
1642398300.0,1,0.02599
1642399200.0,1,0.02784
1642400100.0,1,0.02618
1642401000.0,1,0.02787
