fold,n_val_windows,n_val_episodes,best_epoch,stopped_epoch,macro_f1,precision_quiet,recall_quiet,f1_quiet,support_quiet,precision_event,recall_event,f1_event,support_event
0,14437.0,3.0,12.0,27.0,0.8389886396947016,0.9238186056367874,0.8683398067921522,0.8952204938651882,10041.0,0.7355471094218844,0.836442220200182,0.782756785524215,4396.0
1,16132.0,4.0,50.0,65.0,0.9099170486451369,0.9604765354584239,0.957163484678325,0.9588171481377316,12466.0,0.8560258829873281,0.8660665575559192,0.8610169491525423,3666.0
2,15900.0,5.0,50.0,65.0,0.8955147017528633,0.9315735520246028,0.9547364734722465,0.9430127983396749,11422.0,0.8767286599904626,0.8211255024564538,0.8480166051660517,4478.0
3,16168.0,5.0,20.0,35.0,0.8989665028114309,0.9544424867858041,0.9414880410494083,0.9479210065827848,12083.0,0.8336079077429983,0.8670746634026928,0.8500119990400768,4085.0
4,16013.0,5.0,79.0,94.0,0.8527248676838599,0.9258208350222943,0.9363725811741554,0.9310668134197546,12196.0,0.789015769439913,0.7602829447209851,0.7743829219479653,3817.0
mean,15730.0,4.4,42.2,57.2,0.8792223521175986,0.9392264029855824,0.9316200774332575,0.9352076520690268,11641.6,0.8181850659165173,0.8301983776672465,0.8232370521661702,4088.4
std,730.4597867097134,0.8944271909999159,26.83654225119175,26.83654225119175,0.031298182194900465,0.017020377020791292,0.03643895261141303,0.02447487161281449,973.6494749138418,0.05651774854909512,0.043748877632455746,0.041181375250398264,353.0216707229175
