timestamp,window_d,k,wp_eval_ms,dds_transport_ms,fsm_infer_ms,node_latency_ms,ap_state,rpn_result,fail_count,trigger_channels,gpu_%,cpu_%,power_mW,ram_MB
1781426812.2835763,30,10,2.5868,0.969,0.0318,0.374,NOMINAL,NORMAL,0,,0,11.5,4809,3119
1781426812.4073496,30,10,1.5563,0.8,0.0209,0.356,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426812.5337653,30,10,2.8727,0.977,0.0303,0.392,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426812.658355,30,10,2.5025,0.998,0.0306,0.496,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426812.7823381,30,10,1.6419,0.99,0.0349,0.403,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426812.9086125,30,10,2.7689,0.979,0.0297,0.354,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426813.033693,30,10,2.8221,0.991,0.0243,0.373,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426813.1568968,30,10,1.6726,0.664,0.0193,0.258,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426813.2834587,30,10,2.5354,0.963,0.0296,0.374,NOMINAL,NORMAL,0,,0,12.2,4809,3119
1781426813.4070632,30,10,1.7146,0.624,0.0197,0.256,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426813.5336802,30,10,2.651,1.16,0.0321,0.38,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426813.658693,30,10,2.5145,1.012,0.0325,0.48,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426813.7831237,30,10,2.5457,0.767,0.0199,0.409,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426813.9079258,30,10,2.2742,0.907,0.0209,0.282,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426814.0333495,30,10,2.5432,1.004,0.0211,0.306,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426814.1572645,30,10,1.5117,1.129,0.0324,0.423,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426814.2836378,30,10,2.553,1.076,0.0323,0.393,NOMINAL,NORMAL,0,,0,13.2,4809,3119
1781426814.406991,30,10,1.4587,0.967,0.0324,0.375,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426814.5342126,30,10,2.9068,1.272,0.0316,0.468,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426814.6589136,30,10,2.786,1.107,0.0332,0.379,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426814.7834759,30,10,2.5825,1.033,0.0316,0.38,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426814.9089088,30,10,2.7003,1.329,0.0317,0.39,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426815.032424,30,10,1.9999,0.671,0.0175,0.27,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426815.1586094,30,10,2.6432,1.125,0.031,0.414,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426815.2836218,30,10,2.5527,0.965,0.03,0.48,NOMINAL,NORMAL,0,,0,12.8,4848,3120
1781426815.4068294,30,10,1.4489,0.834,0.0363,0.417,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426815.533604,30,10,2.7397,0.948,0.0316,0.373,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426815.6582015,30,10,2.5835,0.693,0.0191,0.274,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426815.7824163,30,10,1.4814,1.02,0.0361,0.529,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426815.9087934,30,10,2.68,1.182,0.0362,0.415,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426816.0321898,30,10,1.528,0.931,0.0349,0.407,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426816.1586156,30,10,2.6233,0.988,0.0333,0.437,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426816.2837884,30,10,2.6148,1.168,0.032,0.389,NOMINAL,NORMAL,0,,81,13.5,4840,3120
1781426816.4073052,30,10,1.9414,0.656,0.0211,0.26,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426816.533683,30,10,2.7608,0.992,0.032,0.386,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426816.6577334,30,10,2.1569,0.778,0.0193,0.263,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426816.7822912,30,10,1.5973,0.983,0.0345,0.406,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426816.9082072,30,10,2.7357,0.715,0.0203,0.271,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426817.0321124,30,10,1.5185,1.033,0.0348,0.395,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426817.158679,30,10,2.6333,1.037,0.0348,0.425,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426817.2835941,30,10,2.6075,1.06,0.0237,0.278,NOMINAL,NORMAL,0,,94,13.3,4880,3120
1781426817.4073126,30,10,1.4633,0.979,0.0351,0.391,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426817.5338838,30,10,2.8511,1.095,0.0349,0.401,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426817.6573935,30,10,1.4677,0.918,0.0349,0.396,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426817.7840745,30,10,2.8004,1.228,0.0341,0.404,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426817.9091566,30,10,3.2766,1.0,0.0319,0.395,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426818.0328329,30,10,2.3801,0.739,0.0226,0.279,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426818.1588354,30,10,2.6213,1.082,0.0699,0.491,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426818.283132,30,10,2.4654,0.807,0.0219,0.279,NOMINAL,NORMAL,0,,99,14.2,4999,3121
1781426818.408835,30,10,2.7739,1.175,0.0344,0.394,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426818.5337267,30,10,2.787,1.014,0.0329,0.39,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426818.6570568,30,10,1.4993,0.956,0.0343,0.402,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426818.784019,30,10,2.6464,1.2,0.0354,0.41,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426818.9085436,30,10,2.6705,1.055,0.027,0.311,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426819.032588,30,10,1.6701,0.954,0.0359,0.404,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426819.158918,30,10,2.823,1.088,0.0357,0.444,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426819.2822113,30,10,1.6039,0.769,0.0219,0.276,NOMINAL,NORMAL,0,,99,14.0,4920,3121
1781426819.408565,30,10,2.7775,0.976,0.0349,0.392,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426819.5337257,30,10,2.8347,1.021,0.0349,0.386,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426819.6580603,30,10,2.5589,0.755,0.0224,0.28,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426819.7840497,30,10,2.8899,1.093,0.0365,0.408,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426819.908213,30,10,2.7386,0.778,0.0244,0.278,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426820.032418,30,10,1.6318,1.139,0.0355,0.404,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426820.158673,30,10,2.6759,1.103,0.0354,0.452,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426820.2817392,30,10,1.5322,0.846,0.0337,0.389,NOMINAL,NORMAL,0,,99,13.3,4880,3121
1781426820.4087207,30,10,2.9427,1.074,0.034,0.387,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426820.5339744,30,10,2.776,1.396,0.0308,0.376,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426820.6570077,30,10,1.7206,0.9,0.0457,0.289,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426820.7846262,30,10,2.6608,1.726,0.0401,0.575,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426820.9075866,30,10,1.8907,0.865,0.0229,0.3,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426821.0340323,30,10,2.932,1.124,0.0368,0.419,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426821.158887,30,10,2.5923,1.312,0.0353,0.476,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426821.2826107,30,10,2.0845,0.912,0.0223,0.359,NOMINAL,NORMAL,0,,0,11.0,4880,3121
1781426821.4080966,30,10,2.3722,0.95,0.0356,0.375,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426821.5333915,30,10,2.9894,0.727,0.023,0.248,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426821.6574805,30,10,1.6395,1.086,0.0349,0.412,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426821.7841148,30,10,2.8977,1.119,0.0367,0.385,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426821.907307,30,10,1.5356,0.971,0.0356,0.378,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426822.0336647,30,10,2.8372,1.01,0.0364,0.373,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426822.1586905,30,10,2.7489,0.99,0.0372,0.416,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426822.2825234,30,10,2.0346,0.729,0.0223,0.274,NOMINAL,NORMAL,0,,99,10.8,4880,3121
1781426822.4089596,30,10,2.7589,1.266,0.0362,0.364,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426822.5340528,30,10,2.9286,1.146,0.0369,0.39,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426822.6583543,30,10,2.7002,1.041,0.0338,0.363,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426822.784226,30,10,2.9987,1.099,0.038,0.38,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426822.907071,30,10,1.539,0.97,0.0359,0.383,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426823.0337796,30,10,2.7823,1.033,0.036,0.375,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426823.1590996,30,10,2.8512,1.124,0.0366,0.361,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426823.2826347,30,10,1.5903,1.155,0.0301,0.425,NOMINAL,NORMAL,0,,99,13.7,4920,3121
1781426823.4086213,30,10,2.3161,1.341,0.0408,0.499,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426823.5328212,30,10,1.6006,1.242,0.0356,0.388,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426823.658984,30,10,2.7611,1.133,0.0377,0.389,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426823.7840323,30,10,2.777,1.218,0.0364,0.381,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426823.9079187,30,10,2.2911,0.776,0.0241,0.29,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426824.034097,30,10,2.8414,1.204,0.0362,0.43,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426824.1581402,30,10,2.3098,0.865,0.0239,0.26,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426824.2818716,30,10,1.5879,0.751,0.0229,0.259,NOMINAL,NORMAL,0,,8,14.0,4960,3122
1781426824.4088697,30,10,2.8824,1.016,0.0375,0.375,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426824.5324194,30,10,1.7737,1.039,0.0365,0.375,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426824.658929,30,10,2.7919,1.098,0.0511,0.405,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426824.783828,30,10,2.7947,1.095,0.0246,0.26,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426824.9076486,30,10,1.5606,1.009,0.0365,0.4,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426825.034064,30,10,2.8776,1.063,0.0365,0.561,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426825.1575665,30,10,1.5837,0.913,0.036,0.377,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426825.2841587,30,10,2.7719,1.359,0.0351,0.386,NOMINAL,NORMAL,0,,7,13.0,4880,3122
1781426825.4075024,30,10,1.591,0.94,0.0365,0.482,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426825.533345,30,10,2.5679,1.008,0.0226,0.277,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426825.6592896,30,10,2.78,1.351,0.0357,0.483,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426825.7834585,30,10,2.6073,1.013,0.0231,0.26,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426825.9089031,30,10,2.895,1.042,0.0354,0.376,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426826.033968,30,10,2.9327,1.028,0.0344,0.41,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426826.157074,30,10,1.5912,0.896,0.0364,0.365,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426826.2838712,30,10,2.8232,1.059,0.036,0.374,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426826.4081812,30,10,2.623,0.78,0.0274,0.281,NOMINAL,NORMAL,0,,15,12.5,4880,3122
1781426826.5329602,30,10,1.8199,1.236,0.0364,0.37,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426826.6587937,30,10,2.8164,0.996,0.0359,0.399,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426826.7826245,30,10,1.8457,0.792,0.0336,0.395,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426826.908901,30,10,2.8977,1.117,0.0345,0.374,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426827.0342393,30,10,2.9469,1.315,0.035,0.379,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426827.1582627,30,10,2.7719,1.013,0.0224,0.254,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426827.2840254,30,10,2.8383,1.07,0.0348,0.476,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426827.408419,30,10,2.8478,0.798,0.0223,0.249,NOMINAL,NORMAL,0,,0,13.0,4888,3122
1781426827.5337658,30,10,2.8523,1.043,0.0325,0.332,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426827.6588488,30,10,2.8365,1.016,0.0345,0.419,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426827.7824051,30,10,1.5748,1.022,0.035,0.385,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426827.9089127,30,10,2.9233,1.022,0.0354,0.368,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426828.0340216,30,10,2.9317,1.042,0.0357,0.438,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426828.1577055,30,10,1.9988,0.937,0.0232,0.244,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426828.283539,30,10,2.6404,0.91,0.0323,0.339,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426828.4073474,30,10,1.7251,0.856,0.0335,0.357,NOMINAL,NORMAL,0,,0,12.7,4888,3122
1781426828.533741,30,10,2.9238,0.905,0.0316,0.34,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426828.6588361,30,10,2.866,0.983,0.0351,0.415,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426828.782437,30,10,1.8438,0.982,0.0332,0.361,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426828.9089677,30,10,2.9689,1.037,0.0346,0.372,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426829.0336094,30,10,3.016,0.776,0.0223,0.249,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426829.1577349,30,10,1.6275,1.266,0.0353,0.378,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426829.2840743,30,10,2.81,1.308,0.0351,0.364,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426829.4076943,30,10,1.5686,1.254,0.0365,0.412,NOMINAL,NORMAL,0,,15,13.5,4920,3122
1781426829.533017,30,10,1.8972,0.99,0.0365,0.529,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426829.65882,30,10,2.8427,1.015,0.0348,0.416,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426829.7825472,30,10,1.624,1.291,0.0344,0.418,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426829.908816,30,10,2.8731,1.011,0.0351,0.465,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426830.0328038,30,10,2.2903,0.76,0.0247,0.251,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426830.1572497,30,10,1.644,1.048,0.0348,0.373,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426830.283975,30,10,2.8594,1.05,0.0355,0.379,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426830.4068427,30,10,1.5467,0.875,0.0362,0.418,NOMINAL,NORMAL,0,,0,13.5,4880,3122
1781426830.533901,30,10,2.9266,1.045,0.0347,0.369,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426830.6586113,30,10,2.9339,0.835,0.0228,0.275,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426830.7840471,30,10,2.8552,1.349,0.0362,0.387,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426830.909,30,10,3.0103,1.055,0.0358,0.376,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426831.0325797,30,10,1.7191,0.952,0.0364,0.375,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426831.1593788,30,10,2.9012,1.436,0.0356,0.383,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426831.284024,30,10,2.8808,1.038,0.0359,0.378,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426831.4073935,30,10,1.6127,1.251,0.0355,0.366,NOMINAL,NORMAL,0,,0,13.5,4880,3123
1781426831.5339637,30,10,2.9671,1.061,0.0377,0.374,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426831.6579921,30,10,2.4602,0.743,0.0246,0.251,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426831.7821956,30,10,1.6338,0.94,0.0355,0.365,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426831.909204,30,10,2.9964,1.285,0.0367,0.373,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426832.0327241,30,10,1.857,1.278,0.0355,0.37,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426832.159158,30,10,2.9148,1.21,0.0357,0.374,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426832.2838044,30,10,2.8785,0.962,0.0267,0.266,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426832.408893,30,10,2.9573,1.016,0.0356,0.37,NOMINAL,NORMAL,0,,0,13.8,4880,3123
1781426832.5341961,30,10,2.8423,1.337,0.0362,0.461,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426832.6572514,30,10,1.7839,0.72,0.0243,0.244,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426832.7839568,30,10,2.8716,1.315,0.0344,0.361,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426832.909026,30,10,3.0691,1.034,0.0365,0.362,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426833.0329046,30,10,2.3549,1.011,0.0354,0.377,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426833.158457,30,10,2.7999,0.987,0.0317,0.387,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426833.283678,30,10,2.7543,0.973,0.0307,0.316,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426833.4089208,30,10,2.7992,1.281,0.0349,0.369,NOMINAL,NORMAL,0,,0,14.0,4880,3123
1781426833.5337439,30,10,2.9497,0.952,0.0316,0.338,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426833.6571984,30,10,1.6688,0.921,0.0346,0.364,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426833.783931,30,10,2.9091,1.148,0.0349,0.381,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426833.9090734,30,10,3.1291,1.12,0.0221,0.253,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426834.033215,30,10,2.4763,1.042,0.0354,0.482,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426834.1590986,30,10,2.9389,1.115,0.0366,0.383,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426834.2831442,30,10,1.9399,1.243,0.0342,0.378,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426834.4078913,30,10,1.9955,1.303,0.0349,0.363,NOMINAL,NORMAL,0,,47,13.3,4880,3123
1781426834.5342898,30,10,3.0197,1.322,0.0368,0.381,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426834.658026,30,10,2.7763,0.801,0.0245,0.249,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426834.783919,30,10,2.9457,1.138,0.0374,0.385,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426834.908442,30,10,2.9536,0.722,0.0232,0.239,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426835.0340314,30,10,3.1317,0.988,0.0349,0.358,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426835.159275,30,10,2.9461,1.287,0.0347,0.371,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426835.282363,30,10,1.6298,0.953,0.0365,0.375,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426835.4090507,30,10,3.071,1.054,0.0357,0.372,NOMINAL,NORMAL,0,,68,13.3,4888,3123
1781426835.5342503,30,10,3.0008,1.104,0.0356,0.543,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426835.6574924,30,10,2.0526,0.745,0.0239,0.249,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426835.7839363,30,10,2.9156,1.021,0.0363,0.363,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426835.9076688,30,10,2.2156,0.721,0.022,0.254,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426836.033952,30,10,3.0586,0.991,0.0336,0.358,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426836.1591866,30,10,2.9532,1.157,0.0352,0.382,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426836.282409,30,10,1.6507,0.966,0.0356,0.526,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426836.40892,30,10,3.0822,1.029,0.0353,0.386,NOMINAL,NORMAL,0,,65,12.5,4880,3123
1781426836.5334883,30,10,3.0578,0.791,0.0226,0.247,NOMINAL,NORMAL,0,,72,12.8,4880,3123
1781426836.6589506,30,10,3.012,1.036,0.0349,0.37,NOMINAL,NORMAL,0,,72,12.8,4880,3123
1781426836.784271,30,10,3.0716,1.109,0.0357,0.382,NOMINAL,NORMAL,0,,72,12.8,4880,3123
1781426836.9074547,30,10,1.677,0.966,0.0355,0.37,NOMINAL,NORMAL,0,,72,12.8,4880,3123
1781426837.0322855,30,10,1.7843,1.016,0.0361,0.368,NOMINAL,NORMAL,0,,72,12.8,4880,3123
