phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641816900.0,1787428714.9384198,1,0.8847,0.0498,,0.535,0.0222,0.209,NOMINAL,NOMINAL,STALE,0,
1641817800.0,1787428715.0641017,1,1.0749,0.0563,,0.722,0.0299,0.26,NOMINAL,NOMINAL,STALE,0,
1641818700.0,1787428715.1888154,1,0.9963,0.055,,0.643,0.0271,0.244,NOMINAL,NOMINAL,STALE,0,
1641819600.0,1787428715.3140986,1,1.1183,0.0853,,0.692,0.0292,0.256,NOMINAL,NOMINAL,STALE,0,
1641820500.0,1787428715.439352,1,1.1857,0.0554,,0.782,0.0297,0.279,NOMINAL,NOMINAL,STALE,0,
1641821400.0,1787428715.5637689,1,1.0306,0.054,,0.618,0.0265,0.243,NOMINAL,NOMINAL,STALE,0,
1641822300.0,1787428715.6884825,1,0.8954,0.0528,,0.573,0.0221,0.218,NOMINAL,NOMINAL,STALE,0,
1641823200.0,1787428715.813379,1,0.8768,0.0524,,0.539,0.0218,0.212,NOMINAL,NOMINAL,STALE,0,
1641824100.0,1787428715.9383342,1,0.8512,0.0513,,0.529,0.0206,0.205,NOMINAL,NOMINAL,STALE,0,
1641825000.0,1787428716.0634806,1,0.8682,0.0512,,0.569,0.0214,0.213,NOMINAL,NOMINAL,STALE,0,
1641825900.0,1787428716.1883173,1,0.8147,0.0506,,0.546,0.0213,0.207,NOMINAL,NOMINAL,STALE,0,
1641826800.0,1787428716.313741,1,0.9348,0.0526,,0.656,0.024,0.228,NOMINAL,NOMINAL,STALE,0,
1641827700.0,1787428716.4384146,1,0.8659,0.0485,,0.572,0.022,0.209,NOMINAL,NOMINAL,STALE,0,
1641828600.0,1787428716.5633976,1,0.8463,0.0506,,0.557,0.0203,0.211,NOMINAL,NOMINAL,STALE,0,
1641829500.0,1787428716.6885118,1,0.8194,0.0493,,0.704,0.0217,0.24,NOMINAL,NOMINAL,STALE,0,
1641830400.0,1787428716.8133192,1,0.8265,0.0485,,0.526,0.02,0.208,NOMINAL,NOMINAL,STALE,0,
1641831300.0,1787428716.9383616,1,0.8458,0.0515,,0.533,0.0209,0.208,NOMINAL,NOMINAL,STALE,0,
1641832200.0,1787428717.0634263,1,0.8448,0.0528,,0.574,0.0213,0.204,NOMINAL,NOMINAL,STALE,0,
1641833100.0,1787428717.1883433,1,0.8223,0.0507,,0.542,0.0218,0.206,NOMINAL,NOMINAL,STALE,0,
1641834000.0,1787428717.313706,1,0.9347,0.0547,,0.632,0.0245,0.227,NOMINAL,NOMINAL,STALE,0,
1641834900.0,1787428717.4387,1,0.9881,0.0529,,0.572,0.0253,0.229,NOMINAL,NOMINAL,STALE,0,
1641835800.0,1787428717.5634897,1,0.8938,0.0503,,0.566,0.0231,0.218,NOMINAL,NOMINAL,STALE,0,
1641836700.0,1787428717.6885273,1,0.8122,0.05,,0.559,0.0235,0.4,NOMINAL,NOMINAL,STALE,0,
1641837600.0,1787428717.8133688,1,0.888,0.0507,,0.471,0.0207,0.209,NOMINAL,NOMINAL,STALE,0,
1641838500.0,1787428717.9385042,1,0.8868,0.0527,,0.582,0.023,0.21,NOMINAL,NOMINAL,STALE,0,
1641839400.0,1787428718.063377,1,0.836,0.0514,,0.53,0.0213,0.208,NOMINAL,NOMINAL,STALE,0,
1641840300.0,1787428718.188419,1,0.8346,0.0539,,0.562,0.0221,0.209,NOMINAL,NOMINAL,STALE,0,
1641841200.0,1787428718.313809,1,0.9871,0.0562,,0.629,0.0247,0.237,NOMINAL,NOMINAL,STALE,0,
1641842100.0,1787428718.4386952,1,0.9956,0.0538,,0.614,0.0238,0.227,NOMINAL,NOMINAL,STALE,0,
1641843000.0,1787428718.5635514,1,0.8748,0.051,,0.585,0.0219,0.221,NOMINAL,NOMINAL,STALE,0,
1641843900.0,1787428718.6883743,1,0.7737,0.0506,,0.633,0.0227,0.224,NOMINAL,NOMINAL,STALE,0,
1641844800.0,1787428718.8133028,1,0.8024,0.0493,,0.54,0.0206,0.213,NOMINAL,NOMINAL,STALE,0,
1641845700.0,1787428718.9382641,1,0.7732,0.0497,,0.541,0.0213,0.212,NOMINAL,NOMINAL,STALE,0,
1641846600.0,1787428719.063478,1,0.8274,0.0514,,0.582,0.0204,0.241,NOMINAL,NOMINAL,STALE,0,
1641847500.0,1787428719.1882198,1,0.7382,0.0487,,0.552,0.0205,0.211,NOMINAL,NOMINAL,STALE,0,
1641848400.0,1787428719.3136094,1,0.8628,0.0513,,0.64,0.0229,0.225,NOMINAL,NOMINAL,STALE,0,
1641849300.0,1787428719.4395971,1,1.2327,0.0596,,0.772,0.0294,0.274,NOMINAL,NOMINAL,STALE,0,
1641850200.0,1787428719.5638099,1,1.0167,0.0539,,0.682,0.0251,0.227,NOMINAL,NOMINAL,STALE,0,
1641851100.0,1787428719.6889114,1,0.9998,0.0542,,0.73,0.0263,0.232,NOMINAL,NOMINAL,STALE,0,
1641852000.0,1787428719.8133824,1,0.8425,0.0502,,0.574,0.0209,0.216,NOMINAL,NOMINAL,STALE,0,
1641852900.0,1787428719.9382732,1,0.7913,0.0496,,0.538,0.021,0.209,NOMINAL,NOMINAL,STALE,0,
1641853800.0,1787428720.0633292,1,0.8021,0.0508,,0.566,0.0205,0.211,NOMINAL,NOMINAL,STALE,0,
1641854700.0,1787428720.188209,1,0.752,0.0477,,0.543,0.02,0.207,NOMINAL,NOMINAL,STALE,0,
1641855600.0,1787428720.313687,1,0.9607,0.0529,,0.621,0.0218,0.227,NOMINAL,NOMINAL,STALE,0,
1641856500.0,1787428720.4393654,1,1.232,0.058,,0.711,0.0292,0.27,NOMINAL,NOMINAL,STALE,0,
1641857400.0,1787428720.5635602,1,0.9525,0.0549,,0.564,0.0227,0.22,NOMINAL,NOMINAL,STALE,0,
1641858300.0,1787428720.6884513,1,0.8529,0.0505,,0.582,0.023,0.232,NOMINAL,NOMINAL,STALE,0,
1641859200.0,1787428720.8151374,1,0.8951,0.1608,0.584,0.608,0.0236,0.227,NOMINAL,NOMINAL,NORMAL,0,
1641860100.0,1787428720.9385614,1,0.9181,0.132,,0.554,0.0239,0.223,NOMINAL,NOMINAL,NORMAL,0,
1641861000.0,1787428721.0633953,1,0.8211,0.1258,,0.534,0.0221,0.211,NOMINAL,NOMINAL,NORMAL,0,
1641861900.0,1787428721.1885557,1,0.8718,0.1236,,0.574,0.0221,0.215,NOMINAL,NOMINAL,NORMAL,0,
1641862800.0,1787428721.3135633,1,0.8801,0.1255,,0.559,0.0214,0.233,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641863700.0,1787428721.4388041,1,0.9861,0.1324,,0.611,0.024,0.227,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1641864600.0,1787428721.563485,1,0.8417,0.1225,,0.569,0.0219,0.216,NOMINAL,NOMINAL,NORMAL,0,
1641865500.0,1787428721.6884162,1,0.8059,0.1193,,0.582,0.0226,0.217,NOMINAL,NOMINAL,NORMAL,0,
1641866400.0,1787428721.8134506,1,0.8489,0.1181,,0.556,0.0211,0.219,NOMINAL,NOMINAL,NORMAL,0,
1641867300.0,1787428721.9384675,1,0.8735,0.1215,,0.546,0.0212,0.207,NOMINAL,NOMINAL,NORMAL,0,
1641868200.0,1787428722.06357,1,0.896,0.1246,,0.557,0.0212,0.214,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641869100.0,1787428722.1884284,1,0.8469,0.1212,,0.544,0.0213,0.209,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1641870000.0,1787428722.313473,1,0.8395,0.1191,,0.562,0.0199,0.236,NOMINAL,NOMINAL,NORMAL,0,
1641870900.0,1787428722.4389272,1,1.058,0.1365,,0.608,0.0228,0.226,NOMINAL,NOMINAL,NORMAL,0,
1641871800.0,1787428722.5635753,1,0.9215,0.1251,,0.569,0.0219,0.213,NOMINAL,NOMINAL,NORMAL,0,
1641872700.0,1787428722.6886263,1,0.8994,0.1249,,0.621,0.023,0.224,NOMINAL,NOMINAL,NORMAL,0,
1641873600.0,1787428722.813493,1,0.8703,0.1218,,0.571,0.0218,0.219,NOMINAL,NOMINAL,NORMAL,0,
1641874500.0,1787428722.9384372,1,0.8469,0.1205,,0.544,0.0213,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641875400.0,1787428723.0634422,1,0.8343,0.1235,,0.549,0.0208,0.207,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641876300.0,1787428723.1883423,1,0.7963,0.1178,,0.519,0.0202,0.206,NOMINAL,NOMINAL,NORMAL,0,
1641877200.0,1787428723.3134656,1,0.8407,0.1231,,0.568,0.0219,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641878100.0,1787428723.4387276,1,0.9933,0.1288,,0.554,0.0232,0.231,NOMINAL,NOMINAL,NORMAL,0,
